Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
GCMG,,,,,,,,,,,,,,,,
GCO,,,,,,,,,,,,,,,,
GCT,,,,,,,,,,,,,,,,
GCTS,,,,,,,,,,,,,,,,
GDC,,,,,,,,,,,,,,,,
GDEN,,,,,,,,,,,,,,,,
GDHG,,,,,,,,,,,,,,,,
GDOT,,,,,,,,,,,,,,,,
GEG,,,,,,,,,,,,,,,,
GEHC,,,,,,,,,,,,,,,,
GEL,,,,,,,,,,,,,,,,
GELS,,,,,,,,,,,,,,,,
GEN,,,,,,,,,,,,,,,,
GENC,,,,,,,,,,,,,,,,
GENK,,,,,,,,,,,,,,,,
GEO,,,,,,,,,,,,,,,,
GEOS,,,,,,,,,,,,,,,,
GERN,,,,,,,,,,,,,,,,
GES,,,,,,,,,,,,,,,,
GEV,,,,,,,,,,,,,,,,
GFAI,,,,,,,,,,,,,,,,
GFF,,,,,,,,,,,,,,,,
GFI,,,,,,,,,,,,,,,,
GFL,,,,,,,,,,,,,,,,
GFS,,,,,,,,,,,,,,,,
GGAL,,,,,,,,,,,,,,,,
GGB,,,,,,,,,,,,,,,,
GGG,,,,,,,,,,,,,,,,
GGR,,,,,,,,,,,,,,,,
GHC,,,,,,,,,,,,,,,,
GHG,,,,,,,,,,,,,,,,
GHI,,,,,,,,,,,,,,,,
GHLD,,,,,,,,,,,,,,,,
GHRS,,,,,,,,,,,,,,,,
GIB,,,,,,,,,,,,,,,,
GIG,,,,,,,,,,,,,,,,
GIGGU,,,,,,,,,,,,,,,,
GIGM,,,,,,,,,,,,,,,,
GIII,,,,,,,,,,,,,,,,
GIL,,,,,,,,,,,,,,,,
GILT,,,,,,,,,,,,,,,,
GIPR,,,,,,,,,,,,,,,,
GIS,,,,,,,,,,,,,,,,
GITS,,,,,,,,,,,,,,,,
GKOS,,,,,,,,,,,,,,,,
GLAD,,,,,,,,,,,,,,,,
GLBS,,,,,,,,,,,,,,,,
GLDD,,,,,,,,,,,,,,,,
GLDG,,,,,,,,,,,,,,,,
GLE,,,,,,,,,,,,,,,,
GLMD,,,,,,,,,,,,,,,,
GLNG,,,,,,,,,,,,,,,,
GLP,,,,,,,,,,,,,,,,
GLPG,,,,,,,,,,,,,,,,
GLPI,,,,,,,,,,,,,,,,
GLRE,,,,,,,,,,,,,,,,
GLSI,,,,,,,,,,,,,,,,
GLUE,,,,,,,,,,,,,,,,
GLW,,,,,,,,,,,,,,,,
GLXG,,,,,,,,,,,,,,,,
GLXY,,,,,,,,,,,,,,,,
GM,,,,,,,,,,,,,,,,
GME,,,,,,,,,,,,,,,,
GMED,,,,,,,,,,,,,,,,
GMM,,,,,,,,,,,,,,,,
GMS,,,,,,,,,,,,,,,,
GNE,,,,,,,,,,,,,,,,
GNFT,,,,,,,,,,,,,,,,
GNK,,,,,,,,,,,,,,,,
GNLN,,,,,,,,,,,,,,,,
GNLX,,,,,,,,,,,,,,,,
GNPX,,,,,,,,,,,,,,,,
GNRC,,,,,,,,,,,,,,,,
GNS,,,,,,,,,,,,,,,,
GNSS,,,,,,,,,,,,,,,,
GNTA,,,,,,,,,,,,,,,,
GNTX,,,,,,,,,,,,,,,,
GNTY,,,,,,,,,,,,,,,,
GNW,,,,,,,,,,,,,,,,
GO,,,,,,,,,,,,,,,,
GOGO,,,,,,,,,,,,,,,,
GOOG,,,,,,,,,,,,,,,,
GOOGL,,,,,,,,,,,,,,,,
GOOS,,,,,,,,,,,,,,,,
GORO,,,,,,,,,,,,,,,,
GORV,,,,,,,,,,,,,,,,
GOSS,,,,,,,,,,,,,,,,
GOVX,,,,,,,,,,,,,,,,
GP,,,,,,,,,,,,,,,,
GPAT,,,,,,,,,,,,,,,,
GPATU,,,,,,,,,,,,,,,,
GPC,,,,,,,,,,,,,,,,
GPK,,,,,,,,,,,,,,,,
GPMT,,,,,,,,,,,,,,,,
GPN,,,,,,,,,,,,,,,,
GPRE,,,,,,,,,,,,,,,,
GPRO,,,,,,,,,,,,,,,,
GPUS,,,,,,,,,,,,,,,,
GRAB,,,,,,,,,,,,,,,,
GRAF,,,,,,,,,,,,,,,,
GRAN,,,,,,,,,,,,,,,,
GRBK,,,,,,,,,,,,,,,,
GRC,,,,,,,,,,,,,,,,
GRCE,,,,,,,,,,,,,,,,
GREE,,,,,,,,,,,,,,,,
GRFS,,,,,,,,,,,,,,,,
GRI,,,,,,,,,,,,,,,,
GRMN,,,,,,,,,,,,,,,,
GRND,,,,,,,,,,,,,,,,
GRNQ,,,,,,,,,,,,,,,,
GROV,,,,,,,,,,,,,,,,
GROW,,,,,,,,,,,,,,,,
GROY,,,,,,,,,,,,,,,,
GRYP,,,,,,,,,,,,,,,,
GS,,,,,,,,,,,,,,,,
GSAT,,,,,,,,,,,,,,,,
GSBC,,,,,,,,,,,,,,,,
GSHD,,,,,,,,,,,,,,,,
GSHR,,,,,,,,,,,,,,,,
GSHRU,,,,,,,,,,,,,,,,
GSIT,,,,,,,,,,,,,,,,
GSK,,,,,,,,,,,,,,,,
GSM,,,,,,,,,,,,,,,,
GSRT,,,,,,,,,,,,,,,,
GSRTU,,,,,,,,,,,,,,,,
GSUN,,,,,,,,,,,,,,,,
GT,,,,,,,,,,,,,,,,
GTBP,,,,,,,,,,,,,,,,
GTE,,,,,,,,,,,,,,,,
GTEC,,,,,,,,,,,,,,,,
GTEN,,,,,,,,,,,,,,,,
GTENU,,,,,,,,,,,,,,,,
GTERU,,,,,,,,,,,,,,,,
GTES,,,,,,,,,,,,,,,,
GTI,,,,,,,,,,,,,,,,
GTLB,,,,,,,,,,,,,,,,
GTLS,,,,,,,,,,,,,,,,
GTM,,,,,,,,,,,,,,,,
GTY,,,,,,,,,,,,,,,,
GURE,,,,,,,,,,,,,,,,
GVA,,,,,,,,,,,,,,,,
GVH,,,,,,,,,,,,,,,,
GWH,,,,,,,,,,,,,,,,
GWW,,,,,,,,,,,,,,,,
GYRE,,,,,,,,,,,,,,,,
GYRO,,,,,,,,,,,,,,,,
H,,,,,,,,,,,,,,,,
HAE,,,,,,,,,,,,,,,,
HAFN,,,,,,,,,,,,,,,,
HAIN,,,,,,,,,,,,,,,,
HALO,,,,,,,,,,,,,,,,
HAO,,,,,,,,,,,,,,,,
HASI,,,,,,,,,,,,,,,,
HBAN,,,,,,,,,,,,,,,,
HBANL,,,,,,,,,,,,,,,,
HBANM,,,,,,,,,,,,,,,,
HBB,,,,,,,,,,,,,,,,
HBI,,,,,,,,,,,,,,,,
HBNB,,,,,,,,,,,,,,,,
HBNC,,,,,,,,,,,,,,,,
HBT,,,,,,,,,,,,,,,,
HCA,,,,,,,,,,,,,,,,
HCAI,,,,,,,,,,,,,,,,
HCAT,,,,,,,,,,,,,,,,
HCC,,,,,,,,,,,,,,,,
HCHL,,,,,,,,,,,,,,,,
HCI,,,,,,,,,,,,,,,,
HCM,,,,,,,,,,,,,,,,
HCMAU,,,,,,,,,,,,,,,,
HCWB,,,,,,,,,,,,,,,,
HCWC,,,,,,,,,,,,,,,,
HD,,,,,,,,,,,,,,,,
HDB,,,,,,,,,,,,,,,,
HDSN,,,,,,,,,,,,,,,,
HE,,,,,,,,,,,,,,,,
HEI,,,,,,,,,,,,,,,,
HESM,,,,,,,,,,,,,,,,
HFFG,,,,,,,,,,,,,,,,
HFWA,,,,,,,,,,,,,,,,
HG,,,,,,,,,,,,,,,,
HGTY,,,,,,,,,,,,,,,,
HGV,,,,,,,,,,,,,,,,
HHH,,,,,,,,,,,,,,,,
HHS,,,,,,,,,,,,,,,,
HI,,,,,,,,,,,,,,,,
HIFS,,,,,,,,,,,,,,,,
HIHO,,,,,,,,,,,,,,,,
HII,,,,,,,,,,,,,,,,
HIMS,,,,,,,,,,,,,,,,
HIPO,,,,,,,,,,,,,,,,
HITI,,,,,,,,,,,,,,,,
HIVE,,,,,,,,,,,,,,,,
HKD,,,,,,,,,,,,,,,,
HKIT,,,,,,,,,,,,,,,,
HKPD,,,,,,,,,,,,,,,,
HL,,,,,,,,,,,,,,,,
HLF,,,,,,,,,,,,,,,,
HLI,,,,,,,,,,,,,,,,
HLIT,,,,,,,,,,,,,,,,
HLLY,,,,,,,,,,,,,,,,
HLMN,,,,,,,,,,,,,,,,
HLN,,,,,,,,,,,,,,,,
HLNE,,,,,,,,,,,,,,,,
HLP,,,,,,,,,,,,,,,,
HLVX,,,,,,,,,,,,,,,,
HMR,,,,,,,,,,,,,,,,
HMST,,,,,,,,,,,,,,,,
HNGE,,,,,,,,,,,,,,,,
HNI,,,,,,,,,,,,,,,,
HNNA,,,,,,,,,,,,,,,,
HNRG,,,,,,,,,,,,,,,,
HOFT,,,,,,,,,,,,,,,,
HOG,,,,,,,,,,,,,,,,
HOLX,,,,,,,,,,,,,,,,
HOMB,,,,,,,,,,,,,,,,
HON,,,,,,,,,,,,,,,,
HOND,,,,,,,,,,,,,,,,
HONDU,,,,,,,,,,,,,,,,
HONE,,,,,,,,,,,,,,,,
HOOD,,,,,,,,,,,,,,,,
HOTH,,,,,,,,,,,,,,,,
HOUR,,,,,,,,,,,,,,,,
HOUS,,,,,,,,,,,,,,,,
HOV,,,,,,,,,,,,,,,,
HOVNP,,,,,,,,,,,,,,,,
HP,,,,,,,,,,,,,,,,
HPK,,,,,,,,,,,,,,,,
HPQ,,,,,,,,,,,,,,,,
HQI,,,,,,,,,,,,,,,,
HQY,,,,,,,,,,,,,,,,
HR,,,,,,,,,,,,,,,,
HRB,,,,,,,,,,,,,,,,
HRI,,,,,,,,,,,,,,,,
HRL,,,,,,,,,,,,,,,,
HRMY,,,,,,,,,,,,,,,,
HROW,,,,,,,,,,,,,,,,
HRTX,,,,,,,,,,,,,,,,
HRZN,,,,,,,,,,,,,,,,
HSAI,,,,,,,,,,,,,,,,
HSCS,,,,,,,,,,,,,,,,
HSHP,,,,,,,,,,,,,,,,
HSIC,,,,,,,,,,,,,,,,
HSON,,,,,,,,,,,,,,,,
HSPO,,,,,,,,,,,,,,,,
HSPOU,,,,,,,,,,,,,,,,
HSPT,,,,,,,,,,,,,,,,
HSPTU,,,,,,,,,,,,,,,,
HST,,,,,,,,,,,,,,,,
HSY,,,,,,,,,,,,,,,,
HTBK,,,,,,,,,,,,,,,,
HTCO,,,,,,,,,,,,,,,,
HTCR,,,,,,,,,,,,,,,,
HTFL,,,,,,,,,,,,,,,,
HTGC,,,,,,,,,,,,,,,,
HTH,,,,,,,,,,,,,,,,
HTLM,,,,,,,,,,,,,,,,
HTZ,,,,,,,,,,,,,,,,
HUBB,,,,,,,,,,,,,,,,
HUBC,,,,,,,,,,,,,,,,
HUBG,,,,,,,,,,,,,,,,
HUBS,,,,,,,,,,,,,,,,
HUDI,,,,,,,,,,,,,,,,
HUHU,,,,,,,,,,,,,,,,
HUIZ,,,,,,,,,,,,,,,,
HUM,,,,,,,,,,,,,,,,
HUMA,,,,,,,,,,,,,,,,
HUN,,,,,,,,,,,,,,,,
HURC,,,,,,,,,,,,,,,,
HURN,,,,,,,,,,,,,,,,
HUSA,,,,,,,,,,,,,,,,
HUT,,,,,,,,,,,,,,,,
HUYA,,,,,,,,,,,,,,,,
HVII,,,,,,,,,,,,,,,,
HVIIU,,,,,,,,,,,,,,,,
HVMCU,,,,,,,,,,,,,,,,
HVT,,,,,,,,,,,,,,,,
HWC,,,,,,,,,,,,,,,,
HWH,,,,,,,,,,,,,,,,
HWM,,,,,,,,,,,,,,,,
HXHX,,,,,,,,,,,,,,,,
HYAC,,,,,,,,,,,,,,,,
HYFM,,,,,,,,,,,,,,,,
HYLN,,,,,,,,,,,,,,,,
HYPR,,,,,,,,,,,,,,,,
HZO,,,,,,,,,,,,,,,,
IAC,,,,,,,,,,,,,,,,
IAG,,,,,,,,,,,,,,,,
IART,,,,,,,,,,,,,,,,
IAS,,,,,,,,,,,,,,,,
IAUX,,,,,,,,,,,,,,,,
IBAC,,,,,,,,,,,,,,,,
IBEX,,,,,,,,,,,,,,,,
IBG,,,,,,,,,,,,,,,,
IBOC,,,,,,,,,,,,,,,,
IBRX,,,,,,,,,,,,,,,,
IBTA,,,,,,,,,,,,,,,,
ICCC,,,,,,,,,,,,,,,,
ICE,,,,,,,,,,,,,,,,
ICG,,,,,,,,,,,,,,,,
ICHR,,,,,,,,,,,,,,,,
ICL,,,,,,,,,,,,,,,,
ICMB,,,,,,,,,,,,,,,,
ICON,,,,,,,,,,,,,,,,
IDA,,,,,,,,,,,,,,,,
IDAI,,,,,,,,,,,,,,,,
IDN,,,,,,,,,,,,,,,,
IDR,,,,,,,,,,,,,,,,
IDXX,,,,,,,,,,,,,,,,
IDYA,,,,,,,,,,,,,,,,
IE,,,,,,,,,,,,,,,,
IFBD,,,,,,,,,,,,,,,,
IFF,,,,,,,,,,,,,,,,
IFS,,,,,,,,,,,,,,,,
IGC,,,,,,,,,,,,,,,,
IGIC,,,,,,,,,,,,,,,,
IHRT,,,,,,,,,,,,,,,,
IHS,,,,,,,,,,,,,,,,
IHT,,,,,,,,,,,,,,,,
III,,,,,,,,,,,,,,,,
IIIN,,,,,,,,,,,,,,,,
IINN,,,,,,,,,,,,,,,,
ILAG,,,,,,,,,,,,,,,,
ILLR,,,,,,,,,,,,,,,,
ILMN,,,,,,,,,,,,,,,,
ILPT,,,,,,,,,,,,,,,,
IMA,,,,,,,,,,,,,,,,
IMAX,,,,,,,,,,,,,,,,
IMCR,,,,,,,,,,,,,,,,
IMDX,,,,,,,,,,,,,,,,
IMG,,,,,,,,,,,,,,,,
IMKTA,,,,,,,,,,,,,,,,
IMMP,,,,,,,,,,,,,,,,
IMMR,,,,,,,,,,,,,,,,
IMMX,,,,,,,,,,,,,,,,
IMNM,,,,,,,,,,,,,,,,
IMNN,,,,,,,,,,,,,,,,
IMPP,,,,,,,,,,,,,,,,
IMRN,,,,,,,,,,,,,,,,
IMRX,,,,,,,,,,,,,,,,
IMTE,,,,,,,,,,,,,,,,
IMTX,,,,,,,,,,,,,,,,
IMUX,,,,,,,,,,,,,,,,
INAB,,,,,,,,,,,,,,,,
INAC,,,,,,,,,,,,,,,,
INACU,,,,,,,,,,,,,,,,
INBS,,,,,,,,,,,,,,,,
INBX,,,,,,,,,,,,,,,,
INCY,,,,,,,,,,,,,,,,
INDI,,,,,,,,,,,,,,,,
INDO,,,,,,,,,,,,,,,,
INDP,,,,,,,,,,,,,,,,
INDV,,,,,,,,,,,,,,,,
INEO,,,,,,,,,,,,,,,,
INFA,,,,,,,,,,,,,,,,
INFY,,,,,,,,,,,,,,,,
ING,,,,,,,,,,,,,,,,
INGM,,,,,,,,,,,,,,,,
INGN,,,,,,,,,,,,,,,,
INGR,,,,,,,,,,,,,,,,
INHD,,,,,,,,,,,,,,,,
INLX,,,,,,,,,,,,,,,,
INM,,,,,,,,,,,,,,,,
INNV,,,,,,,,,,,,,,,,
INOD,,,,,,,,,,,,,,,,
INSE,,,,,,,,,,,,,,,,
INSG,,,,,,,,,,,,,,,,
INSP,,,,,,,,,,,,,,,,
INTA,,,,,,,,,,,,,,,,
INTC,,,,,,,,,,,,,,,,
INTG,,,,,,,,,,,,,,,,
INTS,,,,,,,,,,,,,,,,
INTU,,,,,,,,,,,,,,,,
INV,,,,,,,,,,,,,,,,
INVA,,,,,,,,,,,,,,,,
INVZ,,,,,,,,,,,,,,,,
IONR,,,,,,,,,,,,,,,,
IONS,,,,,,,,,,,,,,,,
IOR,,,,,,,,,,,,,,,,
IOSP,,,,,,,,,,,,,,,,
IOT,,,,,,,,,,,,,,,,
IOTR,,,,,,,,,,,,,,,,
IOVA,,,,,,,,,,,,,,,,
IPAR,,,,,,,,,,,,,,,,
IPCX,,,,,,,,,,,,,,,,
IPDN,,,,,,,,,,,,,,,,
IPG,,,,,,,,,,,,,,,,
IPGP,,,,,,,,,,,,,,,,
IPHA,,,,,,,,,,,,,,,,
IPI,,,,,,,,,,,,,,,,
IPSC,,,,,,,,,,,,,,,,
IPW,,,,,,,,,,,,,,,,
IPX,,,,,,,,,,,,,,,,
IQ,,,,,,,,,,,,,,,,
IQV,,,,,,,,,,,,,,,,
IR,,,,,,,,,,,,,,,,
IRBT,,,,,,,,,,,,,,,,
IRD,,,,,,,,,,,,,,,,
IRDM,,,,,,,,,,,,,,,,
IREN,,,,,,,,,,,,,,,,
IRIX,,,,,,,,,,,,,,,,
IRMD,,,,,,,,,,,,,,,,
IROH,,,,,,,,,,,,,,,,
IROHU,,,,,,,,,,,,,,,,
IRON,,,,,,,,,,,,,,,,
IRS,,,,,,,,,,,,,,,,
IRTC,,,,,,,,,,,,,,,,
IRWD,,,,,,,,,,,,,,,,
ISBA,,,,,,,,,,,,,,,,
ISOU,,,,,,,,,,,,,,,,
ISPC,,,,,,,,,,,,,,,,
ISPO,,,,,,,,,,,,,,,,
ISRG,,,,,,,,,,,,,,,,
ISSC,,,,,,,,,,,,,,,,
ISTR,,,,,,,,,,,,,,,,
IT,,,,,,,,,,,,,,,,
ITIC,,,,,,,,,,,,,,,,
ITOS,,,,,,,,,,,,,,,,
ITP,,,,,,,,,,,,,,,,
ITRI,,,,,,,,,,,,,,,,
ITUB,,,,,,,,,,,,,,,,
ITW,,,,,,,,,,,,,,,,
IVA,,,,,,,,,,,,,,,,
IVF,,,,,,,,,,,,,,,,
IVP,,,,,,,,,,,,,,,,
IVT,,,,,,,,,,,,,,,,
IVVD,,,,,,,,,,,,,,,,
IVZ,,,,,,,,,,,,,,,,
IXHL,,,,,,,,,,,,,,,,
J,,,,,,,,,,,,,,,,
JACS,,,,,,,,,,,,,,,,
JAGX,,,,,,,,,,,,,,,,
JAKK,,,,,,,,,,,,,,,,
JAMF,,,,,,,,,,,,,,,,
JANX,,,,,,,,,,,,,,,,
JBGS,,,,,,,,,,,,,,,,
JBHT,,,,,,,,,,,,,,,,
JBI,,,,,,,,,,,,,,,,
JBLU,,,,,,,,,,,,,,,,
JBSS,,,,,,,,,,,,,,,,
JBTM,,,,,,,,,,,,,,,,
JCAP,,,,,,,,,,,,,,,,
JCSE,,,,,,,,,,,,,,,,
JCTC,,,,,,,,,,,,,,,,
JEF,,,,,,,,,,,,,,,,
JELD,,,,,,,,,,,,,,,,
JEM,,,,,,,,,,,,,,,,
JENA,,,,,,,,,,,,,,,,
JFB,,,,,,,,,,,,,,,,
JFBR,,,,,,,,,,,,,,,,
JFU,,,,,,,,,,,,,,,,
JG,,,,,,,,,,,,,,,,
JHG,,,,,,,,,,,,,,,,
JILL,,,,,,,,,,,,,,,,
JJSF,,,,,,,,,,,,,,,,
JL,,,,,,,,,,,,,,,,
JLHL,,,,,,,,,,,,,,,,
JLL,,,,,,,,,,,,,,,,
JMSB,,,,,,,,,,,,,,,,
JNJ,,,,,,,,,,,,,,,,
JOBY,,,,,,,,,,,,,,,,
JOE,,,,,,,,,,,,,,,,
JOYY,,,,,,,,,,,,,,,,
JPM,,,,,,,,,,,,,,,,
JRSH,,,,,,,,,,,,,,,,
JRVR,,,,,,,,,,,,,,,,
JSPR,,,,,,,,,,,,,,,,
JTAI,,,,,,,,,,,,,,,,
JUNS,,,,,,,,,,,,,,,,
JVA,,,,,,,,,,,,,,,,
JWEL,,,,,,,,,,,,,,,,
JXG,,,,,,,,,,,,,,,,
JYD,,,,,,,,,,,,,,,,
JYNT,,,,,,,,,,,,,,,,
JZ,,,,,,,,,,,,,,,,
JZXN,,,,,,,,,,,,,,,,
K,,,,,,,,,,,,,,,,
KAI,,,,,,,,,,,,,,,,
KALU,,,,,,,,,,,,,,,,
KALV,,,,,,,,,,,,,,,,
KAPA,,,,,,,,,,,,,,,,
KARO,,,,,,,,,,,,,,,,
KBDC,,,,,,,,,,,,,,,,
KBH,,,,,,,,,,,,,,,,
KBR,,,,,,,,,,,,,,,,
KBSX,,,,,,,,,,,,,,,,
KC,,,,,,,,,,,,,,,,
KCHV,,,,,,,,,,,,,,,,
KCHVU,,,,,,,,,,,,,,,,
KDP,,,,,,,,,,,,,,,,
KE,,,,,,,,,,,,,,,,
KELYB,,,,,,,,,,,,,,,,
KEP,,,,,,,,,,,,,,,,
KEQU,,,,,,,,,,,,,,,,
KEX,,,,,,,,,,,,,,,,
KEYS,,,,,,,,,,,,,,,,
KFIIU,,,,,,,,,,,,,,,,
KFRC,,,,,,,,,,,,,,,,
KFS,,,,,,,,,,,,,,,,
KG,,,,,,,,,,,,,,,,
KGC,,,,,,,,,,,,,,,,
KGS,,,,,,,,,,,,,,,,
KHC,,,,,,,,,,,,,,,,
KIDS,,,,,,,,,,,,,,,,
KIDZ,,,,,,,,,,,,,,,,
KIM,,,,,,,,,,,,,,,,
KINS,,,,,,,,,,,,,,,,
KITT,,,,,,,,,,,,,,,,
KLAC,,,,,,,,,,,,,,,,
KLG,,,,,,,,,,,,,,,,
KLIC,,,,,,,,,,,,,,,,
KLRS,,,,,,,,,,,,,,,,
KLTR,,,,,,,,,,,,,,,,
KLXE,,,,,,,,,,,,,,,,
KMB,,,,,,,,,,,,,,,,
KMDA,,,,,,,,,,,,,,,,
KMI,,,,,,,,,,,,,,,,
KMPR,,,,,,,,,,,,,,,,
KMRK,,,,,,,,,,,,,,,,
KMT,,,,,,,,,,,,,,,,
KMTS,,,,,,,,,,,,,,,,
KMX,,,,,,,,,,,,,,,,
KN,,,,,,,,,,,,,,,,
KNOP,,,,,,,,,,,,,,,,
KNSA,,,,,,,,,,,,,,,,
KNTK,,,,,,,,,,,,,,,,
KNX,,,,,,,,,,,,,,,,
KO,,,,,,,,,,,,,,,,
KOD,,,,,,,,,,,,,,,,
KOF,,,,,,,,,,,,,,,,
KOP,,,,,,,,,,,,,,,,
KOPN,,,,,,,,,,,,,,,,
KOSS,,,,,,,,,,,,,,,,
KPLT,,,,,,,,,,,,,,,,
KPRX,,,,,,,,,,,,,,,,
KPTI,,,,,,,,,,,,,,,,
KRC,,,,,,,,,,,,,,,,
KRG,,,,,,,,,,,,,,,,
KRKR,,,,,,,,,,,,,,,,
KRMD,,,,,,,,,,,,,,,,
KRMN,,,,,,,,,,,,,,,,
KRNT,,,,,,,,,,,,,,,,
KRNY,,,,,,,,,,,,,,,,
KROS,,,,,,,,,,,,,,,,
KRT,,,,,,,,,,,,,,,,
KSCP,,,,,,,,,,,,,,,,
KSPI,,,,,,,,,,,,,,,,
KTCC,,,,,,,,,,,,,,,,
KTTA,,,,,,,,,,,,,,,,
KUKE,,,,,,,,,,,,,,,,
KULR,,,,,,,,,,,,,,,,
KURA,,,,,,,,,,,,,,,,
KVAC,,,,,,,,,,,,,,,,
KVUE,,,,,,,,,,,,,,,,
KVYO,,,,,,,,,,,,,,,,
KW,,,,,,,,,,,,,,,,
KWM,,,,,,,,,,,,,,,,
KWR,,,,,,,,,,,,,,,,
KYMR,,,,,,,,,,,,,,,,
KYTX,,,,,,,,,,,,,,,,
KZIA,,,,,,,,,,,,,,,,
KZR,,,,,,,,,,,,,,,,
L,,,,,,,,,,,,,,,,
LAC,,,,,,,,,,,,,,,,
LADR,,,,,,,,,,,,,,,,
LAES,,,,,,,,,,,,,,,,
LAND,,,,,,,,,,,,,,,,
LANV,,,,,,,,,,,,,,,,
LAR,,,,,,,,,,,,,,,,
LARK,,,,,,,,,,,,,,,,
LASE,,,,,,,,,,,,,,,,
LASR,,,,,,,,,,,,,,,,
LAW,,,,,,,,,,,,,,,,
LAWR,,,,,,,,,,,,,,,,
LBGJ,,,,,,,,,,,,,,,,
LBRDA,,,,,,,,,,,,,,,,
LBRT,,,,,,,,,,,,,,,,
LBTYA,,,,,,,,,,,,,,,,
LBTYK,,,,,,,,,,,,,,,,
LC,,,,,,,,,,,,,,,,
LCCC,,,,,,,,,,,,,,,,
LCCCU,,,,,,,,,,,,,,,,
LCFY,,,,,,,,,,,,,,,,
LCII,,,,,,,,,,,,,,,,
LCNB,,,,,,,,,,,,,,,,
LDI,,,,,,,,,,,,,,,,
LDOS,,,,,,,,,,,,,,,,
LEA,,,,,,,,,,,,,,,,
LECO,,,,,,,,,,,,,,,,
LEE,,,,,,,,,,,,,,,,
LEGN,,,,,,,,,,,,,,,,
LESL,,,,,,,,,,,,,,,,
LEU,,,,,,,,,,,,,,,,
LEVI,,,,,,,,,,,,,,,,
LEXX,,,,,,,,,,,,,,,,
LFCR,,,,,,,,,,,,,,,,
LFMD,,,,,,,,,,,,,,,,
LFST,,,,,,,,,,,,,,,,
LFT,,,,,,,,,,,,,,,,
LFVN,,,,,,,,,,,,,,,,
LFWD,,,,,,,,,,,,,,,,
LGCB,,,,,,,,,,,,,,,,
LGCL,,,,,,,,,,,,,,,,
LGCY,,,,,,,,,,,,,,,,
LGHL,,,,,,,,,,,,,,,,
LGIH,,,,,,,,,,,,,,,,
LH,,,,,,,,,,,,,,,,
LHAI,,,,,,,,,,,,,,,,
LHSW,,,,,,,,,,,,,,,,
LHX,,,,,,,,,,,,,,,,
LI,,,,,,,,,,,,,,,,
LICN,,,,,,,,,,,,,,,,
LIDR,,,,,,,,,,,,,,,,
LIF,,,,,,,,,,,,,,,,
LII,,,,,,,,,,,,,,,,
LILA,,,,,,,,,,,,,,,,
LILAK,,,,,,,,,,,,,,,,
LIMN,,,,,,,,,,,,,,,,
LIN,,,,,,,,,,,,,,,,
LINC,,,,,,,,,,,,,,,,
LIND,,,,,,,,,,,,,,,,
LINE,,,,,,,,,,,,,,,,
LION,,,,,,,,,,,,,,,,
LITB,,,,,,,,,,,,,,,,
LITE,,,,,,,,,,,,,,,,
LIVE,,,,,,,,,,,,,,,,
LIVN,,,,,,,,,,,,,,,,
LIXT,,,,,,,,,,,,,,,,
LKFN,,,,,,,,,,,,,,,,
LKQ,,,,,,,,,,,,,,,,
LLY,,,,,,,,,,,,,,,,
LLYVA,,,,,,,,,,,,,,,,
LLYVK,,,,,,,,,,,,,,,,
LMAT,,,,,,,,,,,,,,,,
LMB,,,,,,,,,,,,,,,,
LMFA,,,,,,,,,,,,,,,,
LMT,,,,,,,,,,,,,,,,
LND,,,,,,,,,,,,,,,,
LNG,,,,,,,,,,,,,,,,
LNKB,,,,,,,,,,,,,,,,
LNKS,,,,,,,,,,,,,,,,
LNN,,,,,,,,,,,,,,,,
LNSR,,,,,,,,,,,,,,,,
LNW,,,,,,,,,,,,,,,,
LNZA,,,,,,,,,,,,,,,,
LOAN,,,,,,,,,,,,,,,,
LOAR,,,,,,,,,,,,,,,,
LOB,,,,,,,,,,,,,,,,
LOCO,,,,,,,,,,,,,,,,
LODE,,,,,,,,,,,,,,,,
LOGI,,,,,,,,,,,,,,,,
LOMA,,,,,,,,,,,,,,,,
LOVE,,,,,,,,,,,,,,,,
LOW,,,,,,,,,,,,,,,,
LPAA,,,,,,,,,,,,,,,,
LPCN,,,,,,,,,,,,,,,,
LPG,,,,,,,,,,,,,,,,
LPLA,,,,,,,,,,,,,,,,
LPRO,,,,,,,,,,,,,,,,
LPX,,,,,,,,,,,,,,,,
LQDA,,,,,,,,,,,,,,,,
LQDT,,,,,,,,,,,,,,,,
LRCX,,,,,,,,,,,,,,,,
LRE,,,,,,,,,,,,,,,,
LRHC,,,,,,,,,,,,,,,,
LRMR,,,,,,,,,,,,,,,,
LRN,,,,,,,,,,,,,,,,
LSAK,,,,,,,,,,,,,,,,
LSBK,,,,,,,,,,,,,,,,
LSCC,,,,,,,,,,,,,,,,
LSE,,,,,,,,,,,,,,,,
LSF,,,,,,,,,,,,,,,,
LSH,,,,,,,,,,,,,,,,
LSPD,,,,,,,,,,,,,,,,
LSTA,,,,,,,,,,,,,,,,
LSTR,,,,,,,,,,,,,,,,
LTBR,,,,,,,,,,,,,,,,
LTH,,,,,,,,,,,,,,,,
LTM,,,,,,,,,,,,,,,,
