Code,Name
035304,京元電永豐41購01
035305,志聖永豐43購01
035306,一詮永豐41購01
035308,中磊永豐3C購01
03530P,台積電元大41售53
035312,香港2X凱基45購01
035314,合機凱基44購01
035315,第一銅凱基3C購04
035318,鴻海凱基3B購23
035319,台積電凱基3B購33
03531P,大立光元大41售12
035320,台積電凱基3B購34
035321,台積電凱基3C購19
035322,藍天凱基3C購01
035324,台光電凱基41購02
035326,志聖凱基3B購04
035327,志聖凱基43購01
035328,一詮凱基3C購02
035335,大立光凱基3B購11
035338,昇貿凱基3B購01
035340,創意凱基41購03
035342,辛耘凱基3B購09
035343,致伸凱基3C購04
035344,立積凱基3C購04
03534P,景碩群益41售02
035351,寶成凱基3C購03
035352,世紀鋼凱基3B購08
035354,臺股指凱基3B購37
035357,A50正2元富45購01
035358,元債2X元富4B購01
035359,中502X元富3B購05
03535P,矽格群益41售02
035360,金寶元富3B購01
035362,藍天元富42購01
035364,志聖元富42購02
035365,啟碁元富45購01
035366,香港2X國票41購02
035367,鴻海國票42購04
03536P,臺股指群益44售06
035371,志聖國票3C購02
035372,一詮國票3C購02
035374,華航國票3C購02
035379,玉晶光國票3C購01
03537P,台灣50凱基41售13
035381,立積國票42購01
035382,豐藝國票3C購01
035383,緯穎國票42購01
03538P,台灣50凱基41售14
035390,一詮群益45購01
035395,台耀群益3B購02
035396,材料群益3B購12
035398,矽力群益41購01
03539P,京元電凱基41售05
035400,帝寶群益3B購02
035405,上証2X元大3C購03
035406,香港2X元大3C購05
035407,科技息元大42購01
035408,台泥元大3B購04
03540P,上緯控凱基41售03
035411,合機元大3B購01
035412,裕隆元大3C購06
035413,三陽元大3B購10
035414,鴻海元大3C購25
035415,鴻海元大3C購26
035416,鴻海元大43購06
035418,國巨元大3C購07
035419,國巨元大41購04
035420,台積電元大3B購37
035421,台積電元大3B購38
035422,台積電元大3C購28
035424,藍天元大3B購05
035425,藍天元大3B購06
035427,正崴元大3B購07
035433,一詮元大3B購03
035435,冠德元大41購01
035439,新興元大41購01
03543P,臺股指凱基41售43
035440,裕民元大3C購07
035441,榮運元大3B購07
035443,華航元大3B購13
035445,長榮航元大3B購28
035447,長榮航元大3C購13
035448,慧洋元大3C購08
035449,雄獅元大3B購06
03544P,台積電永豐43售16
035452,華晶科元大3B購01
035453,玉晶光元大3C購02
035454,群創元大3B購05
035457,立積元大3C購03
035460,穎崴元大3C購02
035463,寶成元大3B購03
035464,上証2X富邦41購01
035465,瑞軒富邦45購01
035466,玉晶光富邦42購01
035469,天鈺富邦3C購02
03546P,華通凱基41售03
035476,永豐金中信3B購01
03547P,台積電凱基41售46
035480,台表科中信41購02
035482,南亞永豐41購01
035483,華新永豐3C購02
035484,美時永豐45購02
035486,三陽永豐3B購02
035487,華通永豐42購01
03548P,台積電凱基43售31
035492,鉅祥永豐42購01
035494,華立永豐3B購01
035495,愛普永豐3C購02
035496,勤誠永豐43購01
035497,聯電國泰41購03
035498,友達國泰41購01
03549P,台積電凱基45售06
035500,智原國泰41購04
035502,達發國泰41購01
035505,上証2X國票44購01
035506,統一國票3B購01
035509,華新國票3C購02
035510,美時國票42購02
035512,鴻準國票3C購01
035513,華碩國票3B購01
035516,宏達電國票3B購02
035519,德律國票41購01
03551P,矽格凱基41售02
035520,定穎控國票3C購03
035522,泰金寶國票41購01
035523,T50反1元富3B購01
035524,台泥元富3B購01
035525,華碩元富3B購03
035527,瑞軒元富3B購01
035530,漢翔元富42購01
035531,神基元富42購01
035532,德律元富42購01
035535,定穎控元富3B購02
035540,台泥凱基3B購03
035543,東陽凱基3B購01
035545,第一銅凱基41購01
035550,一詮凱基3B購04
035555,威健凱基3C購02
035558,弘憶股凱基3B購02
03555P,臺股指元富41售02
035561,辛耘凱基3C購06
035563,材料凱基41購06
035568,訊芯凱基3B購03
03556P,臺股指元富41售03
035574,富邦媒凱基41購02
035576,世紀鋼凱基45購02
035579,台泥元大3B購05
035581,合機元大3B購02
035582,第一銅元大3B購03
035589,鴻海元大3B購39
03558P,時碩群益41售02
035590,鴻海元大3C購27
035591,鴻海元大41購17
035592,仁寶元大3B購04
035593,國巨元大3C購08
035595,國巨元大41購05
035597,台積電元大3B購40
035598,台積電元大3C購29
035599,宏碁元大3C購12
035600,英業達元大3C購04
035609,裕民元大3C購08
03560P,景碩國票41售02
035611,華航元大3B購15
035614,台航元大3B購02
035616,長榮航元大3C購14
035617,長榮航元大41購06
03561P,祥碩國票42售02
035620,兆豐金元大3B購01
035621,中信金元大3B購04
035622,大立光元大3C購02
035629,矽格元大3B購02
03562P,漢唐元大41售01
035632,寶成元大3B購04
035633,東陽群益45購01
035635,中鋼群益45購01
035636,鴻海群益41購10
03563P,漢唐元大41售02
035640,長榮航群益3C購04
035641,大立光群益3B購13
035645,玉晶光群益3B購09
035646,京鼎群益3B購04
035648,敦泰群益3B購01
03564P,聯詠元大41售03
035652,泰金寶群益45購01
035654,元黃金國票42購01
035657,鴻準國票42購01
035658,華碩國票3C購01
035659,盟立國票3C購01
03565P,中租永豐42售01
035660,玉晶光國票42購01
035661,定穎控國票3C購04
035662,臻鼎國票3C購01
035664,T50反1中信45購02
035667,鴻準中信3C購01
035668,聯發科中信42購01
035671,力智中信3B購01
035672,視陽中信3B購01
035674,道瓊銀永豐42購01
035675,統一永豐3B購01
035677,聯電永豐3B購02
035678,華通永豐43購01
035679,佳世達永豐3C購01
03567P,FBNQ2X元富41售03
035680,鴻準永豐3C購02
035681,鴻準永豐42購01
035682,瑞軒永豐3B購01
035685,欣興永豐3B購01
035686,貿聯永豐42購01
035687,立積永豐45購01
03568P,京元電元富41售02
035691,力智永豐43購01
035692,視陽永豐3B購01
035696,微星國泰42購01
035697,正崴國泰42購01
035698,裕民國泰42購01
035699,台灣50富邦42購04
03569P,可成元富41售01
035700,統一富邦3C購01
035701,中鋼富邦42購01
035703,光寶科富邦42購03
035704,聯電富邦3B購01
035706,威盛富邦42購01
035707,上緯控富邦42購01
035708,愛普富邦43購01
035709,世紀鋼富邦42購01
03570P,國泰金元富41售03
035710,T50反1元富42購02
035711,滬深2X元富3B購04
035712,滬深2X元富3B購05
035713,滬深2X元富45購02
035714,華新元富3B購01
035718,昇貿元富42購01
03571P,皇昌國票41售02
035721,中磊元富3B購01
035722,達發元富3B購02
035723,達發元富42購01
035724,晶心科元富45購01
035726,元晶第一42購01
035727,統一凱基3B購03
035728,集盛凱基3C購02
035729,中鋼凱基3B購02
03572P,祥碩國票43售01
035733,仁寶凱基3B購01
035736,正崴凱基3B購06
035737,盟立凱基3B購05
035738,一詮凱基3C購03
03573P,鈺邦國票41售01
035753,力智凱基3B購01
035759,愛普台新3B購01
03575P,台積電凱基45售07
035761,上証2X群益45購01
035765,鴻準群益3C購03
035766,技嘉群益42購07
03576P,台積電凱基4A售07
035772,敦泰群益3C購01
035773,辛耘群益42購01
035775,材料群益3B購13
035779,保瑞群益3C購05
03577P,漢唐凱基41售01
035781,力智群益42購01
035782,華東群益45購01
035785,台灣50元大3B購13
035786,台灣50元大3B購14
035787,台灣50元大3C購09
03578P,皇昌凱基42售01
035791,元債2X元大4B購01
035793,美債2X元大48購01
035794,台泥元大3C購01
035796,合機元大3C購02
03579P,臺股指凱基41售46
035802,鴻海元大3C購28
035803,鴻海元大45購02
035804,仁寶元大3C購01
035805,國巨元大43購01
035806,國巨元大44購01
035807,國巨元大45購02
035808,鴻準元大3B購03
035809,鴻準元大3C購03
03580P,臺股指凱基45售13
035810,鴻準元大43購01
035811,英業達元大45購01
035812,技嘉元大3C購06
035813,技嘉元大44購01
035816,正崴元大3C購01
035817,友達元大3B購03
035819,一詮元大3B購04
03581P,台積電群益41售26
035822,長榮元大44購01
035823,長榮元大45購05
035824,華航元大3C購07
035825,華航元大43購01
035826,華航元大44購01
035827,長榮航元大43購01
035828,長榮航元大44購01
035829,長榮航元大45購02
03582P,台積電群益43售26
035832,大立光元大44購02
035833,大立光元大45購01
035834,德律元大3C購01
035839,群創元大3B購06
03583P,皇昌群益41售02
035841,神達元大3B購03
035842,神達元大43購01
035847,訊芯元大3C購01
035848,穎崴元大3B購06
035849,臺股指元大3B購42
03584P,緯創台新41售03
035851,臺股指元大3B購44
035852,臺股指元大3B購46
035853,臺股指元大3B購47
035858,台積電中信42購07
035859,華碩中信42購01
035860,元大金中信43購01
035861,群創中信3B購01
035863,訊芯中信3C購01
035864,達發中信42購01
035866,聯電永豐3C購02
035867,聯電永豐3C購03
035868,華通永豐42購02
035869,華通永豐45購01
03586P,台灣50富邦42售13
035871,仁寶永豐42購02
035873,正崴永豐42購01
035874,友達永豐3B購01
035876,群創永豐3B購01
035877,嘉澤永豐42購01
035878,立積永豐45購02
035879,虹堡永豐42購01
03587P,台積電富邦43售10
035886,鴻準富邦42購01
035887,正崴富邦3B購01
035888,達發富邦43購01
035889,巨大富邦42購01
03588P,T50正2元大43售04
035892,智邦兆豐42購01
035894,群創兆豐42購01
035898,友訊元富45購01
035908,視陽元富3C購01
035909,視陽元富3C購02
03590P,瑞軒元大41售04
035910,昇陽半元富3B購02
035911,世紀鋼元富3B購04
035912,世紀鋼元富42購01
035916,宏碁國泰42購01
035918,威健國泰42購01
03591P,TPK元大41售09
035920,辛耘國泰42購01
035921,材料國泰42購01
035927,中砂凱基3C購01
035931,第一銅凱基43購05
035938,盟立凱基3C購03
035945,昇貿凱基42購01
035948,材料凱基3C購04
035949,立積凱基3B購02
03594P,臺股指元大41售46
035950,保瑞凱基3C購06
035952,達發凱基43購01
035958,世紀鋼凱基3B購10
03595P,臺股指元大41售47
035961,聯電台新3B購01
035964,滬深2X元大3C購07
035965,滬深2X元大42購03
035966,中502X元大3B購03
035967,中502X元大3C購02
035968,美費半元大3C購01
035969,台塑元大3C購01
03596P,台灣50永豐41售06
035970,第一銅元大3C購02
035971,三陽元大3B購15
035972,三陽元大3C購07
035975,鴻海元大43購07
035976,鴻海元大44購06
035977,鴻海元大45購03
035979,台積電元大44購03
03597P,昇陽半永豐41售01
035980,台積電元大45購03
035981,精英元大3C購01
035982,鴻準元大3C購04
035983,鴻準元大43購02
035985,友達元大43購01
035986,盟立元大43購01
035987,志聖元大3B購03
035989,志聖元大3C購02
03598P,國巨元富41售04
035991,一詮元大3B購05
035995,長榮元大44購02
035996,長榮元大45購06
035997,裕民元大3B購12
035998,長榮航元大3C購15
035999,長榮航元大43購02
03599P,欣興元富41售04
036000,長榮航元大44購02
036002,大立光元大45購02
036005,弘憶股元大3B購01
036006,玉晶光元大45購01
036007,神達元大3B購04
036008,立積元大45購01
036009,四維航元大3C購01
03600P,群創元富41售04
036013,華孚元大3B購02
036014,矽格元大3B購03
036015,訊芯元大3C購02
036019,視陽元大3B購03
03601P,世芯元富42售02
036020,昇陽半元大3B購03
036025,寶成元大3C購01
036033,盟立群益42購01
036034,志聖群益42購01
036035,神基群益3B購04
036039,弘憶股群益42購01
03603P,緯穎元富41售05
036040,創意群益42購03
03604P,昇陽半國票41售04
036059,正崴富邦42購01
03605P,昇陽半元大41售07
036060,采鈺富邦42購01
036063,立積中信43購01
036065,滬深2X永豐3B購06
036067,聯電永豐3B購03
036068,鴻海永豐3B購09
036069,國巨永豐3C購02
036070,台積電永豐3C購11
036072,微星永豐3B購01
036073,皇昌永豐3B購01
036074,長榮永豐42購03
036075,奇鋐永豐42購01
036076,神達永豐42購01
036077,日月光永豐3C購01
036078,矽力永豐3C購02
03607P,金融類元大41售02
036082,中砂兆豐42購01
036083,力積電兆豐45購02
036084,寶成兆豐45購01
036085,世紀鋼兆豐45購01
036086,T50正2凱基3C購04
036087,滬深2X凱基42購04
036088,元金2X凱基43購03
03608P,毅嘉群益45售02
036091,中砂凱基3B購03
036094,鴻準凱基3B購06
036095,華碩凱基43購01
036096,華碩凱基43購02
036101,盟立凱基43購01
036102,鉅祥凱基3C購04
036103,一詮凱基45購01
036109,群創凱基42購01
03610P,台灣50凱基42售04
036112,四維航凱基3C購02
036113,矽力凱基42購01
036114,穎崴凱基3C購01
03611P,台積電凱基41售48
036122,光寶科台新3B購01
036123,群創台新3B購01
036125,美費半元富45購01
036130,德律元富42購02
036136,臺股指元富3B購07
036137,臺股指元富3B購08
036139,台泥國泰42購01
036140,鴻海國泰42購01
036141,威盛國泰42購01
036142,神基國泰42購01
036145,美費半國票3C購01
036146,勤美國票42購01
036148,盟立國票3B購03
036150,盟立國票42購02
036153,矽力國票3C購03
036158,采鈺國票3B購01
036159,采鈺國票3C購01
03615P,鈺邦凱基41售03
036162,中砂群益3B購02
036164,大亞群益3B購05
036170,致茂群益43購01
036171,微星群益45購01
036173,正崴群益3B購05
036174,一詮群益45購02
036177,奇鋐群益42購05
03617P,臺股指凱基41售49
036180,碩天群益3B購03
036182,臻鼎群益3B購05
036183,康舒群益3B購02
036185,晶心科群益3B購01
036188,世紀鋼群益3B購11
03618P,臺股指凱基42售12
036193,鴻海元大43購08
036194,鴻海元大45購04
036196,仁寶元大3C購02
036197,國巨元大44購02
036199,台積電元大3C購30
036200,台積電元大45購04
036201,鴻準元大3C購05
036202,敬鵬元大3C購01
036203,華碩元大3B購08
036204,華碩元大3C購02
036205,華碩元大43購01
036206,威盛元大3B購03
036208,全新元大3C購01
03620P,T50正2永豐43售02
036210,一詮元大3B購06
036211,皇昌元大3B購01
036212,長榮元大3C購11
036213,長榮元大44購03
036214,長榮元大45購07
036215,長榮航元大3C購16
036216,長榮航元大43購03
036217,長榮航元大44購03
03621P,海悅永豐42售02
036220,大立光元大45購03
036223,玉晶光元大3B購08
036224,玉晶光元大45購02
036225,台耀元大3C購01
036226,立積元大3B購02
036227,東科元大3B購01
036228,東科元大3C購01
036229,四維航元大3C購02
036231,世紀鋼元大44購03
036232,台積電凱基3C購03
036236,國巨富邦42購03
036237,炎洲富邦43購01
036238,立積富邦42購01
036239,世紀鋼富邦42購02
03623P,臺股指富邦41售26
036241,美時永豐42購03
036243,鴻海永豐3B購10
036247,聯發科永豐42購03
03624P,昇陽半凱基41售06
036250,敦泰永豐3B購01
036255,香港2X凱基3B購04
036256,中砂凱基3C購02
036259,台達電凱基3C購01
036260,仁寶凱基43購01
036264,鴻準凱基3C購01
036265,致茂凱基43購01
036266,微星凱基45購01
036267,正崴凱基3B購09
036269,長榮凱基45購04
03626P,金融類凱基41售01
036279,敦泰凱基3B購01
03627P,台灣50元富41售19
036286,力智凱基45購01
036287,采鈺凱基3C購01
03628P,台灣50元富41售20
036292,華碩兆豐43購01
036294,瑞昱兆豐43購01
036295,華新國泰42購01
036296,鴻海國泰42購02
036297,台積電國泰42購01
036298,致茂國泰42購01
03629P,川湖元富41售06
036300,長榮航國泰42購01
036301,王品國泰42購01
036304,達發國泰42購01
036309,鴻海元大43購09
03630P,群創元富41售05
036310,鴻海元大44購07
036313,國巨元大44購03
036314,國巨元大45購04
036315,台積電元大3B購44
036316,台積電元大3B購45
036317,台積電元大43購03
036319,宏碁元大3C購13
