Ticker,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
TXT,Industrials,Aerospace & Defense,83.92,0.2,0.49,-0.55,-0.01,,42.9,4.44,-5.16,76.73,18.83,44,48
UNF,Industrials,Specialty Business Services,170.7,0.62,-0.76,-0.04,0.05,,42.84,8.15,-5.75,132.298,20.67,44,46
STT,Financial Services,Asset Management,113.22,0.06,-0.21,0.09,0.01,,42.8,8.9,-3.25,45.791,12.75,44,54
WSBF,Financial Services,Banks - Regional,15.3,1.53,-0.65,0.08,0.39,,42.7,1.13,-17.22,7.36,13.42,44,18
SRCE,Financial Services,Banks - Regional,65.21,-0.01,0.2,-0.11,0.01,,42.54,5.7,-0.78,15.973,11.17,44,61
SCCO,Basic Materials,Copper,107.26,0.04,0.19,-0.13,0.03,,42.51,4.44,-10.78,14.757,24.77,44,27
WMK,Consumer Defensive,Grocery Stores,72.11,0.33,-0.7,0.34,0.03,,42.23,4.02,-6.6,180.949,17.64,44,43
ROST,Consumer Cyclical,Apparel Retail,146.09,0.06,-0.22,0.21,-0.02,,42.15,6.3,-5.56,66.066,23.2,43,47
VALU,Financial Services,Financial Data & Stock Exchanges,38.6,0.11,0.13,-0.09,0.11,0.0,42.11,2.27,-13.69,3.696,16.73,43,22
SEER,Healthcare,Biotechnology,2.2,0.03,0.09,-0.06,0.06,,41.98,-1.39,23.87,0.274,,43,84
WES,Energy,Oil & Gas Midstream,38.52,0.11,-0.09,0.16,-0.1,,41.95,3.25,-4.47,9.64,11.81,43,50
TMO,Healthcare,Diagnostics & Research,481.1,0.07,-0.2,0.12,0.06,,41.93,17.31,-6.82,113.716,27.71,43,42
SOND,Consumer Cyclical,Lodging,1.87,-2.07,4.92,-7.06,-0.06,,41.89,-20.96,-3.51,52.315,,43,53
VZ,Communication Services,Telecom Services,43.67,0.02,-0.03,0.53,0.08,,41.42,4.3,-6.32,32.449,10.11,43,44
WINA,Consumer Cyclical,Specialty Retail,514.95,0.07,0.04,-0.17,0.01,,41.33,11.25,-8.62,23.605,44.94,43,39
WMS,Industrials,Building Products & Equipment,144.66,0.87,-0.06,-0.6,-0.12,,41.3,5.54,-8.13,37.626,25.84,43,40
SCI,Consumer Cyclical,Personal Services,80.54,-0.14,-0.06,0.3,0.07,,41.3,3.68,-9.46,29.515,21.75,43,36
WAT,Healthcare,Diagnostics & Research,306.38,0.21,-0.91,0.43,0.02,,41.28,11.1,-3.29,51.256,27.11,43,54
YORW,Utilities,Utilities - Regulated Water,30.64,0.4,-0.44,-0.14,0.0,,41.19,1.37,-4.69,5.304,22.39,42,49
XOS,Industrials,Farm & Heavy Construction Machinery,2.81,0.38,0.87,-0.79,0.35,,41.0,-5.89,76.29,6.364,,42,91
UTL,Utilities,Utilities - Diversified,45.81,-5.76,1.0,84500000.0,-0.08,0.0,40.04,2.9,-4.49,30.614,15.62,42,50
VTGN,Healthcare,Biotechnology,3.04,-0.01,-0.01,-0.1,-0.34,-1.11,39.89,-1.79,101.68,0.021,,42,92
RMTI,Healthcare,Drug Manufacturers - Specialty & Generic,1.33,-0.25,-9.0,-9.0,-6.0,0.5,39.8,-0.07,-44.4,2.648,,42,9
STEL,Financial Services,Banks - Regional,31.71,0.11,-0.13,-0.21,-0.1,,39.79,2.08,-3.55,8.033,14.82,42,53
WCC,Industrials,Industrial Distribution,214.92,0.82,-0.45,-0.25,-0.14,,39.68,12.76,-2.61,454.186,16.36,42,56
WORX,Healthcare,Health Information Services,0.3015,-0.84,0.04,0.04,-0.77,-0.79,39.57,-1.15,-21.04,1.206,,42,15
SG,Consumer Cyclical,Restaurants,8.63,0.05,0.19,-0.39,-0.54,,39.55,-0.84,-0.83,5.891,,42,61
YETI,Consumer Cyclical,Leisure,35.84,2.1,-2.15,-0.05,0.05,,39.14,2.09,-9.48,21.826,16.55,42,36
RUSHB,Consumer Cyclical,Auto & Truck Dealerships,59.84,0.22,-0.24,-0.06,-0.09,,39.12,3.51,-7.77,97.061,16.82,42,40
RUSHA,Consumer Cyclical,Auto & Truck Dealerships,57.13,0.22,-0.24,-0.06,-0.09,,39.12,3.51,-7.77,97.061,16.25,42,40
WHD,Energy,Oil & Gas Equipment & Services,41.22,-0.1,-0.06,-0.09,-0.27,,39.07,2.65,-0.73,16.534,14.9,41,61
VVV,Consumer Cyclical,Auto & Truck Dealerships,39.9,0.52,-1.45,0.0,0.26,,38.99,2.14,-1.76,13.18,18.07,41,58
WAFD,Financial Services,Banks - Regional,31.83,0.12,0.2,-0.31,-0.03,,38.64,2.63,-9.92,8.916,11.95,41,29
TNL,Consumer Cyclical,Travel Services,61.51,0.5,-0.61,0.25,-0.12,,38.47,5.75,-5.58,57.743,10.62,41,46
SNA,Industrials,Tools & Accessories,339.49,0.05,-0.07,0.03,-0.07,,38.4,18.78,-8.76,96.788,17.96,41,38
SKM,Communication Services,Telecom Services,22.09,0.15,0.18,-0.26,0.03,,38.13,1.87,-9.43,46670.215,11.69,41,36
UTMD,Healthcare,Medical Instruments & Supplies,63.44,0.02,0.06,-0.18,-0.04,,37.68,3.75,-15.14,11.582,16.58,41,20
TGNA,Communication Services,Broadcasting,21.04,0.17,-2.11,0.26,-0.14,,37.63,2.75,-13.11,18.698,7.65,41,23
SSNC,Technology,Software - Application,89.25,-0.18,-0.16,0.51,-0.04,,37.38,3.17,-4.23,24.598,27.95,41,51
STBA,Financial Services,Banks - Regional,40.0,-0.05,0.01,0.01,-0.08,,37.32,3.4,-6.31,10.149,11.55,41,44
TROW,Financial Services,Asset Management,105.79,0.04,0.11,-0.37,0.06,,37.23,8.93,-11.26,31.999,11.87,40,26
TLK,Communication Services,Telecom Services,19.63,0.0,-0.01,-0.01,-0.03,-0.04,37.18,1.4,-12.18,74538.5,13.94,40,25
TPB,Consumer Defensive,Tobacco,101.935,0.0,4.79,-4.0,0.09,,37.14,2.8,3.9,22.847,36.5,40,71
RXRX,Healthcare,Biotechnology,4.93,0.22,0.06,-0.56,-0.02,,36.98,-1.81,49.71,0.18,,40,89
TISI,Industrials,Specialty Business Services,17.5,5.96,-3.11,0.57,-0.51,,36.86,-11.68,-3.42,194.861,,40,54
SITE,Industrials,Industrial Distribution,136.35,5.72,-0.27,-3.04,0.08,,36.7,2.75,-4.5,102.532,49.2,40,50
WLKP,Basic Materials,Chemicals,21.47,1.93,-2.07,-0.19,0.0,,36.62,1.49,-7.68,31.268,14.19,40,41
SYY,Consumer Defensive,Food Distribution,81.93,0.34,-0.01,-0.2,-0.12,,36.57,3.73,-6.34,166.693,22.09,40,44
VIPS,Consumer Cyclical,Internet Retail,18.78,-0.29,-0.26,1.38,-0.21,,36.56,1.87,-14.66,206.26,9.83,40,21
YRD,Financial Services,Credit Services,6.04,0.44,-0.34,-0.06,-0.15,,36.55,2.09,-2.6,70.997,2.89,40,56
URGN,Healthcare,Biotechnology,18.87,-0.14,-0.15,-0.45,-0.15,,36.39,-3.06,-1.92,1.993,,40,58
ULS,Industrials,Specialty Business Services,67.99,0.32,-0.21,-0.07,-0.13,,36.1,1.62,-4.18,14.718,42.04,40,51
WYNN,Consumer Cyclical,Resorts & Casinos,128.68,-0.08,-2.71,9.83,-0.58,,36.02,3.38,-0.5,65.315,38.32,39,62
VIR,Healthcare,Biotechnology,5.18,0.1,-0.16,1.05,0.27,,35.95,-4.01,-425.19,0.138,,39,4
WU,Financial Services,Credit Services,8.2,0.0,-2.08,0.46,-0.14,,35.85,2.64,-14.68,12.218,3.08,39,21
STWD,Real Estate,REIT - Mortgage,20.3,0.15,0.18,0.22,0.58,-0.48,35.84,1.08,-25.79,1.032,18.73,39,12
WS,Basic Materials,Steel,33.64,3.04,0.08,-1.19,0.05,,35.8,2.19,-19.34,62.491,15.33,39,16
SBR,Energy,Oil & Gas Midstream,77.1,-0.02,-0.03,-0.03,-0.24,-0.1,35.7,5.04,-17.81,5.328,15.22,39,17
TCBK,Financial Services,Banks - Regional,46.485,0.05,-0.1,0.0,-0.05,,35.47,3.39,-3.73,11.884,13.33,39,52
VECO,Technology,Semiconductor Equipment & Materials,28.4,-0.05,-0.24,-0.5,-0.35,,35.46,1.02,-11.42,12.166,27.99,39,26
SF,Financial Services,Capital Markets,115.57,2.36,-4.38,0.58,-0.06,,35.07,5.16,-5.76,48.966,22.29,39,46
ROCK,Industrials,Building Products & Equipment,62.0,0.24,-1.17,0.37,-0.21,,34.9,4.45,-1.41,44.611,13.9,39,59
SABS,Healthcare,Biotechnology,2.79,-0.95,0.5,0.33,-0.38,-0.04,34.76,-3.99,-9.89,0.012,,39,32
TREE,Financial Services,Financial Conglomerates,76.51,2.42,-2.64,8.75,0.12,,34.44,-4.07,0.11,75.382,,38,63
TPVG,Financial Services,Asset Management,6.21,0.03,2.78,-4.17,0.5,,34.38,1.03,-93.7,2.429,6.07,38,7
VRSK,Industrials,Consulting Services,245.33,0.09,0.11,-0.03,-0.19,,34.3,6.45,-2.89,21.229,37.75,38,55
WB,Communication Services,Internet Content & Information,12.4,0.18,10.25,-12.75,0.13,,34.13,1.41,-11.89,7.404,8.89,38,25
WABC,Financial Services,Banks - Regional,50.08,-0.04,-0.03,-0.1,-0.19,,34.09,4.8,-15.95,10.378,10.23,38,19
TCMD,Healthcare,Medical Devices,14.09,2.08,-4.08,0.9,-0.29,,34.03,0.62,-0.65,12.61,22.68,38,62
SHW,Basic Materials,Specialty Chemicals,349.56,0.5,0.05,-0.68,-0.17,,33.85,10.09,-7.73,92.486,34.37,38,41
SAFE,Real Estate,REIT - Diversified,16.7,-0.05,0.21,0.26,-0.08,-0.05,33.77,1.43,2.55,5.502,11.4,38,68
TYGO,Technology,Solar,1.81,0.57,3.0,-1.0,1.71,,33.76,-0.84,49.27,1.213,,38,89
TREX,Industrials,Building Products & Equipment,54.12,0.27,5.22,-3.11,-0.13,,33.42,1.74,-8.33,10.508,30.56,38,39
WTTR,Energy,Oil & Gas Equipment & Services,10.01,0.25,5.0,-9.0,-0.3,,32.81,0.32,-0.44,14.484,31.19,38,62
TFX,Healthcare,Medical Instruments & Supplies,125.8,0.33,2.42,-2.24,0.63,,32.67,4.29,-6.18,66.433,28.59,37,45
TSEM,Technology,Semiconductors,68.81,0.17,-0.36,0.0,-0.14,,32.52,1.74,-6.56,13.341,38.52,37,43
XPL,Basic Materials,Other Industrial Metals & Mining,0.7261,0.0,1.0,0.5,0.0,0.0,32.37,-0.07,-9.89,,,37,32
VRDN,Healthcare,Biotechnology,19.62,-0.15,-0.07,0.42,-0.3,,32.05,-3.57,-66.61,0.004,,37,8
SDGR,Healthcare,Health Information Services,19.65,0.39,-0.22,-0.29,0.25,-0.08,31.51,-2.48,5.74,3.257,,37,74
RS,Basic Materials,Steel,287.6,0.18,0.93,-0.87,-0.06,,31.37,13.82,-9.72,255.379,20.83,37,35
SLRC,Financial Services,Asset Management,16.11,0.19,-0.04,-0.04,0.02,-0.38,30.85,1.63,1.41,4.077,9.92,37,66
SMSI,Technology,Software - Application,0.7712,-1.79,-0.12,1.16,-0.18,,30.8,-1.23,-36.07,1.113,,37,10
XGN,Healthcare,Diagnostics & Research,9.65,-0.05,0.0,0.4,-0.31,,30.79,-0.89,1.26,3.084,,37,66
TBHC,Consumer Cyclical,Home Improvement Retail,1.88,-0.67,0.05,0.04,0.23,0.26,30.61,-1.42,-18.76,23.767,,37,16
SIEB,Financial Services,Capital Markets,3.14,-2.83,0.37,0.6,-2.2,1.44,30.58,0.24,-35.01,2.141,12.17,37,10
WK,Technology,Software - Application,80.54,0.09,-1.37,0.94,-0.09,,30.43,-1.19,10.46,14.436,,36,78
WF,Financial Services,Banks - Regional,56.78,0.57,-0.24,-0.2,0.02,-0.35,30.38,8.03,-4.37,41876.69,7.17,36,50
SDA,Consumer Cyclical,Auto & Truck Dealerships,2.67,0.08,0.08,0.07,0.33,,30.36,-0.71,9.64,4.625,,36,78
SU,Energy,Oil & Gas Integrated,42.72,-0.46,1.09,-1.45,-0.31,,30.32,3.29,-11.46,39.882,12.63,36,26
TSLX,Financial Services,Asset Management,23.49,0.62,-0.06,-0.06,0.24,-0.36,30.28,2.01,-0.71,5.072,11.74,36,62
TOWN,Financial Services,Banks - Regional,36.39,-0.29,0.22,-0.04,-0.1,,29.79,2.31,2.7,9.879,15.53,36,68
SBSI,Financial Services,Banks - Regional,30.92,0.01,-0.01,0.06,-0.12,,29.73,2.81,-7.77,8.411,10.73,36,40
TEN,Energy,Oil & Gas Midstream,23.2,0.22,0.28,-2.52,-0.54,,29.67,4.47,-5.83,26.325,5.08,36,46
SKYE,Healthcare,Biotechnology,3.94,-0.57,-0.17,-1.4,-1.2,,29.43,-1.06,-9.89,,,36,32
TRTX,Real Estate,REIT - Mortgage,9.34,0.75,0.33,-1.56,-0.24,,29.19,0.65,-4.81,1.72,14.22,36,49
XOM,Energy,Oil & Gas Integrated,113.93,-0.07,0.02,-0.12,-0.3,,29.1,7.04,-15.78,75.052,16.03,36,20
WSC,Industrials,Rental & Leasing Services,22.69,0.13,-1.09,2.3,2.04,,28.82,0.59,-7.23,12.738,38.25,36,42
UPXI,Communication Services,Internet Content & Information,6.82,-1.31,0.25,0.8,0.4,0.61,28.07,-21.77,-51.91,14.977,,35,9
SWKH,Financial Services,Asset Management,14.58,-0.28,-0.3,0.71,-0.03,,27.97,1.41,-20.04,3.055,10.22,35,16
SEE,Consumer Cyclical,Packaging & Containers,34.38,-0.24,16.6,-13.6,-0.06,,27.91,2.03,-10.68,36.425,16.8,35,28
TIL,Healthcare,Biotechnology,21.03,0.33,-1.37,0.95,-0.41,,27.81,-12.91,-9.89,,,35,32
SCL,Basic Materials,Specialty Chemicals,49.9,-0.72,4.73,-5.87,0.19,,27.0,2.54,-6.16,98.912,19.12,35,45
TLS,Technology,Software - Infrastructure,6.85,-0.08,0.08,2.0,-0.18,,26.97,-0.77,-2.99,1.607,,35,54
SNAP,Communication Services,Internet Content & Information,8.44,-1.0,-9.0,10.0,-0.07,,26.45,-0.32,-4.3,3.358,,35,50
TRMK,Financial Services,Banks - Regional,41.06,0.05,-0.05,0.1,-0.32,,26.41,3.56,490.46,12.455,11.43,35,94
TKR,Industrials,Tools & Accessories,79.09,0.01,0.1,-0.15,-0.21,,26.4,4.4,-9.22,64.5,17.61,35,37
SVRA,Healthcare,Biotechnology,3.6,-0.17,-0.04,-0.05,-0.17,-0.09,26.07,-0.51,-9.89,,,35,32
WNS,Technology,Information Technology Services,76.19,-1.34,0.04,0.17,-0.28,,25.94,3.58,-1.58,30.985,21.28,35,59
VANI,Healthcare,Biotechnology,1.47,-0.09,0.0,0.0,-0.2,,25.23,-0.45,-9.89,,,34,32
TRUE,Communication Services,Internet Content & Information,2.39,0.33,-0.33,-0.5,0.67,-1.0,25.13,-0.33,-5.29,2.093,,34,48
SPKL,Financial Services,Shell Companies,11.12,-0.5,-0.33,-0.25,-1.5,-0.67,24.42,0.15,-9.89,,75.67,34,32
TSLA,Consumer Cyclical,Auto Manufacturers,416.85,1.77,-4.54,0.06,-0.28,,23.92,1.66,-10.89,28.862,256.67,34,27
SPNS,Technology,Software - Application,43.05,-0.28,0.0,-0.03,-0.32,,23.66,1.22,-5.68,9.825,35.26,34,46
SNDR,Industrials,Trucking,23.01,0.4,-0.27,0.12,0.05,,23.58,0.7,-5.34,31.244,32.01,34,47
UFPI,Basic Materials,Lumber & Wood Production,98.2,0.31,0.16,-0.46,-0.21,,23.39,5.76,-15.68,112.681,16.55,34,20
SNOW,Technology,Software - Application,222.11,0.45,-0.14,-0.16,0.07,-0.36,23.36,-4.15,26.24,12.369,,34,85
SWKS,Technology,Semiconductors,77.03,0.63,-1.35,1.66,-0.07,,23.32,2.51,-7.93,25.524,31.45,34,40
UPS,Industrials,Integrated Freight & Logistics,85.05,0.08,-0.44,0.12,-0.09,,23.24,6.72,-12.55,106.063,12.51,34,24
UNH,Healthcare,Healthcare Plans,334.82,-0.84,0.14,-0.07,-0.22,,23.08,23.1,2.61,461.844,14.58,34,68
VFS,Consumer Cyclical,Auto Manufacturers,3.28,-0.15,0.73,-1.31,-0.08,,22.73,-1.32,67.04,26397.72,,33,91
SO,Utilities,Utilities - Regulated Electric,91.45,-0.51,1.42,-1.8,-0.37,,22.64,3.87,-2.96,25.82,23.72,33,55
USNA,Consumer Defensive,Packaged Foods,30.84,0.06,1.08,-1.38,-0.06,,22.39,1.8,-6.58,47.497,16.52,33,43
TRMD,Energy,Oil & Gas Midstream,23.21,-0.07,-0.58,-0.37,-2.47,-2.66,22.16,3.28,-20.15,13.697,6.88,33,16
TNC,Industrials,Specialty Industrial Machinery,82.44,0.57,0.94,-2.08,-0.34,,21.57,3.21,-10.54,67.025,25.13,33,28
RVTY,Healthcare,Diagnostics & Research,87.76,0.31,-1.22,0.01,0.03,,21.36,2.3,-11.11,23.229,37.7,33,27
STX,Technology,Computer Hardware,216.64,0.44,0.01,0.09,-0.06,,21.32,6.77,6.26,42.91,32.68,33,74
TNK,Energy,Oil & Gas Midstream,54.72,-0.22,-0.08,0.4,-0.78,,21.31,8.13,-33.96,28.898,6.58,33,10
SOLV,Healthcare,Medical Instruments & Supplies,74.37,-0.52,3.65,-3.12,0.02,,20.37,2.18,-7.21,48.29,33.82,33,42
SOBO,Energy,Oil & Gas Midstream,28.31,0.1,0.18,0.22,0.09,-0.28,20.13,1.44,-11.79,9.834,19.39,33,25
SRRK,Healthcare,Biotechnology,32.48,-0.46,-0.01,-0.01,-0.63,-0.14,19.89,-2.92,-3.688111111111111e+16,,,33,1
TM,Consumer Cyclical,Auto Manufacturers,200.47,-0.13,-0.12,-0.11,-0.53,-0.38,19.62,22.14,-2.4,2304.0156,8.99,32,56
UPLD,Technology,Software - Application,2.51,0.9,-4.39,-0.5,-0.09,,18.98,-1.81,-30.91,9.021,,32,11
VEEA,Technology,Information Technology Services,0.6227,-2.58,6.71,1.18,0.08,2.53,17.65,-0.91,-2057.3,0.005,,32,4
SGMT,Healthcare,Biotechnology,6.75,0.75,-0.12,-0.11,-0.28,,17.63,-1.86,-9.89,,,32,32
RUN,Technology,Solar,16.3,4.55,57.86,-32.81,0.94,,17.44,-11.76,-0.71,9.441,,32,62
TTE,Energy,Oil & Gas Integrated,61.38,-0.43,-0.02,0.77,-0.36,,17.39,5.52,-14.59,82.93,10.97,32,21
SGI,Consumer Cyclical,"Furnishings, Fixtures & Appliances",86.01,3.76,-3.41,-0.83,-0.3,,15.83,1.46,25.09,31.905,58.6,32,85
SAIA,Industrials,Trucking,314.83,0.44,-0.53,-0.22,-0.44,,15.47,10.82,-6.33,121.13,28.65,32,44
SOPH,Healthcare,Health Information Services,3.18,-0.27,-0.13,0.22,-0.43,,15.35,-1.1,6.63,1.043,,32,75
SERV,Industrials,Specialty Industrial Machinery,12.84,-0.57,0.57,-0.8,-0.33,,15.19,-1.05,119798888889000.0,0.029,,32,96
SGU,Energy,Oil & Gas Refining & Marketing,11.55,-5.19,1.54,2.29,-0.55,0.29,15.18,1.69,-13.26,51.443,6.76,32,23
UIS,Technology,Information Technology Services,4.07,0.5,-2.02,3.07,-0.65,,14.15,-1.15,-9.43,27.95,,32,36
TRNS,Industrials,Specialty Business Services,75.74,-0.37,0.85,-0.38,-0.4,,14.02,1.44,3.42,31.156,52.4,31,70
RVSB,Financial Services,Banks - Regional,5.21,0.2,-0.2,-0.17,0.2,,13.98,0.24,-6.39,2.44,21.46,31,44
TGT,Consumer Defensive,Discount Stores,89.42,-0.11,-0.06,0.3,-0.25,,13.51,8.58,-10.31,231.362,10.27,31,28
VTEX,Technology,Software - Application,4.65,2.2,-5.8,0.89,-1.25,,13.5,0.05,0.25,1.253,90.6,31,64
URG,Energy,Uranium,1.51,-1.0,-0.2,-0.25,-2.0,1.33,13.3,-0.17,1.925333333333342e+16,0.11,,31,98
TRU,Financial Services,Financial Data & Stock Exchanges,92.46,-0.36,1.24,-0.03,0.27,,12.53,1.99,0.65,22.368,45.18,31,65
TYRA,Healthcare,Biotechnology,12.79,0.0,-0.09,-0.05,-0.47,,12.15,-1.79,-9.89,,,31,32
SRE,Utilities,Utilities - Diversified,82.48,-0.96,0.32,0.04,-0.59,,11.98,4.13,-9.99,20.728,20.15,31,29
SMA,Real Estate,REIT - Industrial,38.25,1.19,-7.75,0.75,0.0,,11.85,-0.27,2.63,2.338,,31,68
SAMG,Financial Services,Asset Management,16.49,-0.24,0.53,-0.41,-0.33,,10.21,0.87,-11.3,13.216,18.32,31,26
WASH,Financial Services,Banks - Regional,30.39,0.1,6.52,-6.44,0.1,,10.19,-1.59,-12.66,6.35,,31,24
RXST,Healthcare,Medical Devices,9.49,-0.45,-0.33,0.07,-0.81,,10.17,-0.8,16.05,3.644,,30,81
SES,Consumer Cyclical,Auto Parts,1.58,-0.75,1.75,-0.22,-0.17,,9.98,-0.31,2.5779999999999988e+16,0.035,,30,98
STLD,Basic Materials,Steel,139.84,0.39,0.07,-0.51,-0.36,,9.88,6.89,-11.39,113.412,20.21,30,26
RRX,Industrials,Specialty Industrial Machinery,144.42,0.38,0.39,-0.76,0.27,,9.3,3.76,-6.28,88.276,38.15,30,44
SNYR,Healthcare,Medical Distribution,2.38,0.7,0.0,0.0,0.89,0.25,9.07,0.38,-16.57,4.074,6.32,30,19
TFII,Industrials,Trucking,94.41,0.76,-0.63,-0.39,-0.16,-0.64,8.37,4.34,-15.48,98.122,21.53,30,20
SEVN,Real Estate,REIT - Mortgage,11.02,-0.67,0.13,0.15,-0.56,-0.17,8.37,1.05,-30.11,1.984,10.21,30,11
VRNS,Technology,Software - Infrastructure,57.49,0.0,-1.67,0.33,-0.52,,8.36,-0.92,5.4,5.297,,30,74
SFNC,Financial Services,Banks - Regional,20.37,0.65,0.13,0.15,0.34,-0.19,8.1,1.27,-4.11,5.909,15.8,30,51
TRIN,Financial Services,Asset Management,16.27,0.47,-0.79,0.71,0.03,,7.52,2.27,-21.83,4.206,7.26,30,15
UMC,Technology,Semiconductors,6.99,0.15,-0.44,-0.3,-0.56,-0.35,7.5,0.55,-6.24,95.21,12.98,30,45
SKYX,Industrials,Electrical Equipment & Parts,1.3,0.12,-0.06,-0.06,0.0,0.11,6.97,-0.35,20383.07,0.856,,29,95
TNGX,Healthcare,Biotechnology,7.87,0.03,-0.03,-0.3,-0.46,,6.58,-1.32,-358.3,0.221,,29,5
VALE,Basic Materials,Other Industrial Metals & Mining,10.84,0.52,-0.35,-0.26,-0.3,-0.18,6.45,1.22,-22.54,49.078,8.9,29,14
VSTD,Consumer Cyclical,Restaurants,1.74,-0.04,-0.03,-0.03,-0.22,-0.48,5.87,-0.62,5.99,2.449,,29,74
SITM,Technology,Semiconductors,305.37,0.2,-0.1,-0.11,0.38,0.25,5.48,-3.47,26.11,10.844,,29,85
XENE,Healthcare,Biotechnology,37.76,-0.29,0.01,-0.04,-0.43,,5.13,-3.55,-1.0482222222222242e+16,0.096,,29,2
XPO,Industrials,Trucking,131.64,0.53,-0.1,-0.25,-0.43,,5.0,2.89,-8.55,68.453,45.31,29,39
SMCI,Technology,Computer Hardware,45.94,0.83,-2.0,-0.33,-0.82,,4.87,1.68,16.69,37.011,27.27,29,82
SNPS,Technology,Software - Infrastructure,480.11,-0.48,0.17,-2.79,-0.76,,4.74,7.38,3.93,41.285,67.14,29,71
SNFCA,Financial Services,Mortgage Finance,9.09,0.52,-0.85,-0.46,-0.15,-0.78,3.77,0.89,-11.32,13.813,9.97,29,26
RMR,Real Estate,Real Estate Services,17.01,0.19,-0.81,0.13,-0.16,-0.67,2.81,1.14,-12.38,11.737,14.54,29,24
THCH,Consumer Cyclical,Restaurants,2.58,-0.3,1.28,-0.47,-0.6,,2.51,-1.56,-10.21,41.245,,28,28
TGEN,Industrials,Electrical Equipment & Parts,7.29,-1.0,0.67,-0.25,0.0,,2.37,-0.16,25.41,1.052,,28,85
WYHG,Consumer Defensive,Packaged Foods,1.42,0.0,0.17,0.2,-0.32,-0.67,2.28,0.14,-5.54,4119.218,9.79,28,47
UNFI,Consumer Defensive,Food Distribution,30.81,-1.4,6.0,0.8,1.83,,2.0,-1.14,-3.75,537.607,,28,52
SDOT,Consumer Defensive,Farm Products,7.84,-1.57,-0.19,-0.16,-6.71,4.0,0.9,7.8,157.19,1286.171,0.98,28,93
VOYA,Financial Services,Financial Conglomerates,77.02,0.17,0.49,-0.03,-0.18,,0.29,5.06,-1.72,81.904,15.14,28,58
XBP,Technology,Software - Infrastructure,1.05,-0.36,-0.22,-0.28,-0.19,-1.0,-0.14,-0.29,-2.33,4.666,,28,57
TGB,Basic Materials,Copper,3.66,2.29,-0.99,-73.27,2.75,-2.29,-0.17,-0.07,-16.42,1.889,,28,19
SION,Healthcare,Biotechnology,23.23,0.51,-0.66,-0.3,-1.03,-0.45,-0.58,-1.72,-9.89,,,28,32
RPRX,Healthcare,Biotechnology,35.73,-7.06,0.2,-1.62,-2.31,,-1.0,2.29,-4.87,5.263,15.83,28,49
VBNK,Financial Services,Banks - Regional,12.73,-0.3,-0.08,-0.14,-0.8,-0.73,-2.89,0.68,8.18,3.8,18.68,28,76
VCTR,Financial Services,Asset Management,68.71,-0.41,-0.23,-0.06,-0.67,,-2.96,4.0,30.12,15.811,16.76,28,86
RYTM,Healthcare,Biotechnology,98.54,0.08,-0.12,0.01,-0.36,,-3.54,-3.01,139.65,2.505,,27,93
VOC,Energy,Oil & Gas E&P,2.8,0.53,-0.56,-0.36,-0.38,-1.24,-4.41,0.58,-23.89,0.649,4.81,27,13
UG,Consumer Defensive,Household & Personal Products,7.93,0.17,-0.29,-0.23,-0.5,-0.67,-4.69,0.56,-24.46,2.363,14.2,27,13
SCVL,Consumer Cyclical,Apparel Retail,22.71,1.06,-0.54,-0.35,-0.19,-0.88,-4.88,2.27,-16.77,42.386,9.89,27,18
TNET,Industrials,Staffing & Employment Services,68.02,-1.23,4.74,-2.96,-0.57,,-4.98,2.93,-8.93,100.869,23.22,27,38
RVMD,Healthcare,Biotechnology,45.22,-0.16,-0.01,-0.19,-0.62,,-5.15,-4.52,-1.2866666666666696e+16,,,27,2
TBH,Communication Services,Electronic Gaming & Multimedia,1.53,-0.14,-0.19,-0.23,-0.76,-0.42,-5.29,-0.38,-38728.42,0.0,,27,3
SNDL,Consumer Defensive,Beverages - Wineries & Distilleries,2.56,7.0,0.08,0.08,3.0,-5.0,-6.03,-0.28,107.4,3.609,,27,92
TRX,Basic Materials,Gold,0.5121,1000000.0,-1000000.0,500000.0,1000000.0,-1000000.0,-6.09,-0.0,1.6771111111111132e+16,0.163,,27,98
XMTR,Industrials,Specialty Industrial Machinery,52.43,-0.73,-0.5,0.05,-0.86,,-6.35,-1.23,17.82,12.078,,27,82
UAMY,Basic Materials,Other Industrial Metals & Mining,5.89,-2.15,2.84,2.84,-0.22,2.59,-6.65,-0.01,124.71,0.229,,27,93
VIRC,Consumer Cyclical,"Furnishings, Fixtures & Appliances",8.075,12.0,-4.7,-0.82,-0.6,-1.6,-6.85,0.85,-17.22,14.728,9.32,26,18
WRAP,Technology,Scientific & Technical Instruments,2.15,-7000000.0,-2000000.0,-1.0,-2.5,0.0,-6.88,-0.21,-56.56,0.067,,26,8
VERA,Healthcare,Biotechnology,26.34,-0.48,0.02,0.02,-0.94,-0.45,-7.16,-3.59,-9.89,,,26,32
TMC,Basic Materials,Other Industrial Metals & Mining,5.67,-2.33,0.0,0.0,-2.33,0.33,-7.16,-0.38,-9.89,,,26,32
UHAL,Industrials,Rental & Leasing Services,56.5,2.48,-2.53,-2.03,-0.4,,-7.42,1.42,-6.98,30.144,39.66,26,42
