Ticker,Name,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
3564,其陽,Technology,Computer Hardware,86.0,0.7,2.67,2.67,0.42,-1.4,-117.0,0.97,-14.9,32.977,88.87,21,62
6426,統新,Technology,Communication Equipment,67.5,0.01,-0.65,-1.83,0.28,-0.01,-117.67,-2.47,-26.86,9.868,,21,30
2538,基泰,Real Estate,Real Estate - Development,16.0,-3.29,3.62,3.62,0.75,-3.8,-118.12,-0.18,669.35,1.966,,21,98
1434,福懋,Consumer Cyclical,Textile Manufacturing,19.8,0.27,0.57,1.33,-1.0,1.2,-118.13,0.18,-21.97,16.888,110.56,21,42
5299,杰力,Technology,Semiconductors,95.5,-1.33,-0.28,0.14,-1.26,-0.19,-119.09,4.83,-30.02,34.124,19.75,21,24
2505,國揚,Real Estate,Real Estate - Development,21.05,-0.25,0.15,0.18,-0.17,-0.53,-119.14,0.71,574.34,2.238,30.63,21,98
4414,如興,Consumer Cyclical,Apparel Manufacturing,2.92,1.0,-0.89,-8.5,-2.0,2.67,-119.43,-0.24,-32.72,15.255,,21,20
6612,奈米醫材,Healthcare,Medical Instruments & Supplies,138.0,-0.59,-0.42,-0.3,-1.92,-0.31,-119.51,1.76,-7.7,15.693,78.69,21,74
6242,立康,Consumer Cyclical,Travel Services,43.15,0.52,-0.28,-0.22,-0.82,-1.39,-119.95,2.98,-30.59,21.871,14.87,21,23
6171,大城地產,Real Estate,Real Estate—Development,36.95,0.67,0.1,0.09,2.0,-4.0,-120.8,2.5,-22.91,13.808,15.06,21,40
1597,直得,Industrials,Electrical Equipment & Parts,94.8,-0.86,0.17,0.21,-1.27,-0.05,-120.84,0.82,-38.48,11.294,115.73,21,15
6126,信音,Technology,Electronic Components,33.7,-1.12,0.31,-0.35,-1.75,-0.09,-121.01,0.99,-24.12,29.525,33.99,21,37
6116,彩晶,Technology,Electronic Components,9.06,0.31,-0.1,-0.11,-0.35,-0.31,-121.59,-1.83,-69.84,3.839,,21,6
6792,詠業,Technology,Electronic Components,66.7,-0.15,-0.99,-0.5,-1.36,-0.65,-121.92,3.17,-35.84,28.204,20.28,21,17
8489,三貝德,Consumer Defensive,Education & Training Services,28.55,-1.67,-0.3,-0.42,-0.49,-0.71,-122.01,-1.29,-120.99,37.595,,21,3
5324,士開,Consumer Cyclical,Lodging,11.65,-0.29,-0.42,-0.71,0.0,0.18,-122.88,-0.49,-5.02,2.944,,20,78
3556,禾瑞亞,Technology,Semiconductors,48.2,-0.58,0.57,1.3,-0.61,-0.19,-125.38,0.44,-43.72,15.745,110.91,20,11
3138,耀登,Technology,Communication Equipment,110.0,1.61,-1.81,-0.64,-0.06,-2.33,-126.25,3.59,-13.1,36.56,30.78,20,65
6179,亞通,Industrials,Engineering & Construction,31.2,-4.0,-1.12,-0.53,-2.5,0.56,-126.73,-0.16,-30.99,27.321,,20,22
2608,嘉里大榮,Industrials,Trucking,40.05,-0.05,-0.03,-0.03,-2.27,0.04,-129.03,2.4,-21.83,26.333,17.0,20,43
2740,天蔥,Consumer Cyclical,Restaurants,29.0,0.54,-0.32,-0.48,-0.81,-1.56,-129.07,-3.05,-9.38,7.818,,20,71
6462,神盾,Technology,Software—Infrastructure,191.5,-0.74,0.69,0.41,0.07,-0.04,-129.33,-9.82,-24.68,54.392,,20,35
2331,精英,Technology,Computer Hardware,24.4,-0.17,-3.07,-0.75,-12.0,6.0,-129.45,1.14,-50.07,30.912,21.67,20,9
2888,新光金,Financial Services,Insurance - Life,11.35,0.6,-0.4,-0.29,0.88,3.9,-130.34,1.18,-73.97,16.362,9.58,20,6
1439,雋揚,Consumer Cyclical,Textile Manufacturing,30.65,-3.15,0.33,0.5,-3.31,0.0,-131.64,1.57,36.42,1.66,19.78,20,93
4127,天良,Healthcare,Drug Manufacturers—Specialty & Generic,35.8,-3.12,1.43,3.33,-2.5,0.21,-131.96,0.22,-45.57,9.314,162.5,20,11
5511,德昌,Industrials,Engineering & Construction,61.8,0.11,-0.21,-0.17,-1.16,-1.54,-132.12,6.38,-29.96,86.41,9.89,20,24
4108,懷特,Healthcare,Drug Manufacturers—Specialty & Generic,17.35,0.75,-1.55,-2.83,-0.14,-2.5,-133.12,-0.35,-8.6,0.84,,20,73
8431,匯鑽科,Basic Materials,Specialty Chemicals,60.9,2.14,-83.0,-83.0,0.2,-0.71,-133.48,0.48,-21.92,20.793,122.92,20,42
5906,台南-KY,Consumer Cyclical,Apparel Manufacturing,58.3,-2.32,0.52,1.09,-1.36,-1.12,-133.58,1.99,-33.15,56.822,29.3,20,19
3373,熱映,Healthcare,Medical Devices,22.65,1.89,-0.06,-0.07,1.11,0.27,-134.68,-0.96,-46.67,9.068,,20,10
2948,寶陞,Consumer Cyclical,Home Improvement Retail,55.2,-0.08,-0.12,-0.11,-1.86,-0.51,-134.94,2.56,-25.84,74.305,20.39,20,32
5604,中連,Industrials,Trucking,42.35,-0.1,0.02,0.02,-0.05,0.1,-135.42,0.84,-23.56,1.474,50.48,20,38
5531,鄉林,Real Estate,Real Estate—Development,10.5,-0.42,-0.32,-0.47,-0.29,-2.1,-135.97,-0.94,-80.44,1.49,,20,5
4552,力達-KY,Industrials,Specialty Industrial Machinery,26.05,0.64,-0.96,-0.49,-1.37,-1.2,-135.99,2.6,-43.75,40.138,10.02,19,11
1533,車王電,Consumer Cyclical,Auto Parts,43.8,0.38,-1.15,-7.7,-0.21,-0.5,-137.64,-1.64,-66.66,34.134,,19,6
3672,康聯訊,Technology,Communication Equipment,24.55,0.9,-0.41,-0.68,0.1,-0.53,-138.29,-1.44,-49.2,9.733,,19,10
3532,台勝科,Technology,Semiconductor Equipment & Materials,119.5,-0.11,-0.73,-0.42,-1.87,-1.3,-138.58,5.97,-31.0,35.397,20.6,19,22
6821,聯寶,Technology,Electronic Components,55.0,0.75,-0.94,-0.48,-0.93,-1.87,-140.39,1.11,-27.82,16.619,48.38,19,29
2809,京城銀,Financial Services,Banks - Regional,49.45,-0.91,-0.67,-0.03,-2.39,-0.25,-140.64,5.02,-58.28,8.633,9.86,19,7
1463,強盛新,Consumer Cyclical,Textile Manufacturing,23.6,-2.8,-1.0,-0.5,-1.5,-1.33,-141.14,0.5,-28.05,2.048,48.9,19,28
4174,浩鼎,Healthcare,Biotechnology,65.8,-0.04,0.04,0.04,-2.32,-0.43,-141.51,-9.35,17.86,0.253,,19,90
3623,富晶通,Technology,Electronic Components,27.0,0.78,-0.19,-0.23,-2.0,-1.29,-143.88,-0.61,-43.21,10.841,,19,12
5876,上海商銀,Financial Services,Banks—Regional,40.05,-1.87,-0.07,-0.06,-2.65,0.01,-143.95,2.21,-26.48,6.837,17.92,19,31
6799,來頡,Technology,Semiconductors,106.0,-0.27,-0.39,-0.27,-1.73,-1.11,-144.1,3.53,-37.05,24.83,29.75,19,16
3191,雲嘉南,Technology,Electronic Components,18.0,0.13,1.68,0.63,-4.0,-0.13,-144.11,-1.24,-51.52,4.489,,19,9
5201,凱衛,Technology,Software—Application,27.55,1.25,0.05,0.05,0.04,-2.87,-144.21,1.55,-39.54,9.068,17.74,19,14
4432,銘旺實,Consumer Cyclical,Apparel Manufacturing,23.8,-0.19,-0.32,-0.24,-0.11,0.29,-144.32,1.99,-42.63,21.261,11.78,19,12
4949,有成精密,Technology,Solar,23.35,-0.5,-0.35,-0.53,-2.75,-3.14,-144.33,-1.91,-81.4,49.826,,19,5
5210,寶碩,Technology,Software—Application,31.4,-0.53,-0.06,-0.06,-0.95,-0.52,-144.44,-2.07,-40.03,4.289,,19,14
2754,亞洲藏壽司,Consumer Cyclical,Restaurants,92.7,-8.77,0.21,0.27,-5.69,0.09,-144.61,3.19,-17.3,112.248,28.84,19,55
1525,江申,Consumer Cyclical,Auto Parts,68.8,0.48,-0.34,-0.25,0.22,-2.98,-144.94,3.71,-29.05,19.113,18.68,19,26
6451,訊芯-KY,Technology,Semiconductors,209.5,2.04,-4.6,-4.6,0.11,-2.56,-145.32,2.83,-23.87,45.443,75.09,19,37
1325,恆大,Consumer Cyclical,Textile Manufacturing,27.85,-3.29,-0.56,-0.36,-4.29,9.0,-145.36,0.09,-91.61,4.295,311.67,18,4
6865,偉康科技,Technology,Software—Infrastructure,60.2,2.86,-1.11,-0.53,-0.81,-1.36,-146.5,1.32,-13.61,,45.83,18,64
5351,鈺創,Technology,Semiconductor Equipment & Materials,37.4,0.67,0.24,0.19,0.21,0.18,-147.53,-2.84,-4.32,11.13,,18,79
2108,南帝,Basic Materials,Specialty Chemicals,35.0,0.57,-0.45,-0.31,-0.45,-0.71,-148.22,1.15,-8.89,19.695,31.96,18,72
1538,正峰,Industrials,Tools & Accessories,17.6,0.44,0.67,0.4,-2.44,0.42,-148.94,-1.43,-97.84,2.587,,18,4
6901,鑽石投資,Financial Services,Asset Management,36.2,4.94,0.8,0.12,-3.0,,-151.42,-5.07,,-2.298,,18,
6843,進典,,,49.6,0.45,-0.66,-0.4,-1.13,-2.03,-152.02,,-39.53,,18.52,18,15
3276,宇環,Technology,Electronic Components,16.2,-0.08,-2.33,-2.33,-2.08,-2.5,-152.45,0.34,-28.47,19.649,48.68,18,28
6570,維田,Technology,Computer Hardware,51.2,-0.96,-0.35,-0.26,-3.07,-0.45,-153.32,1.84,-28.95,24.401,28.1,18,26
4120,友華,Healthcare,Drug Manufacturers—Specialty & Generic,48.75,0.28,-0.44,-0.8,1.69,-4.25,-153.54,1.67,-30.12,51.858,29.94,18,24
8054,安國,Technology,Computer Hardware,132.0,1.06,0.32,0.24,-3.31,0.85,-154.1,-1.46,0.08,22.157,,18,83
5220,萬達光電,Technology,Electronic Components,26.1,-0.37,0.93,12.5,-1.79,-0.31,-155.07,0.52,-48.51,18.933,50.1,18,10
1608,華榮,Industrials,Electrical Equipment & Parts,29.1,-0.38,0.6,1.53,-0.06,-0.22,-157.26,2.05,4.78,25.389,14.63,18,86
1517,利奇,Industrials,Metal Fabrication,14.9,-4.0,3.25,0.76,0.8,-3.0,-157.36,-0.7,-25.86,7.788,,18,32
3071,協禧,Industrials,Electrical Equipment & Parts,31.05,3.83,-1.33,-0.57,-1.34,-1.5,-157.58,0.73,-19.67,21.532,41.64,18,49
2511,太子,Real Estate,Real Estate - Development,10.4,-2.6,0.23,0.3,-2.6,-0.25,-157.59,0.21,-29.1,4.971,50.24,18,26
1721,三晃,Basic Materials,Chemicals,20.9,1.0,-0.02,-0.02,0.95,-0.47,-159.93,-1.43,-14.13,12.216,,18,63
2723,美食-KY,Consumer Cyclical,Restaurants,88.5,-1.07,-0.21,-0.18,-2.42,-0.55,-162.2,2.67,-30.34,108.31,33.67,18,23
8420,明揚,Consumer Cyclical,Leisure,41.65,6.52,9.14,0.9,0.67,-4.26,-163.71,-19.35,-207.3,20.143,,17,2
6124,業強,Technology,Electronic Components,37.0,-3.75,-0.14,-0.17,0.11,-2.0,-163.8,-0.54,-46.1,8.567,,17,11
8271,宇瞻,Technology,Semiconductors,48.15,-1.46,-0.36,-0.11,-3.07,-0.39,-165.1,3.23,-25.52,63.379,15.23,17,33
4154,樂威科-KY,Consumer Defensive,Beverages—Non-Alcoholic,18.0,-0.63,0.08,0.08,-0.51,-2.18,-165.59,-6.0,-335.65,4.445,,17,2
6246,臺龍,Technology,Electronic Components,25.5,1.2,-0.37,-0.6,-2.25,-0.42,-166.94,-0.86,-30.12,40.492,,17,24
1438,三地開發,Real Estate,Real Estate - Diversified,60.4,-2.45,0.64,0.39,0.03,-3.09,-167.25,-1.05,1.1066666666667082e+16,0.499,,17,99
6166,凌華,Technology,Computer Hardware,69.5,-0.17,-6.0,-6.0,-2.37,-2.09,-168.6,0.06,-34.34,46.763,1216.67,17,18
5348,正能量智能,Technology,Communication Equipment,24.7,0.62,-5.5,-5.5,-2.6,-2.44,-168.61,-0.26,3.99,18.431,,17,85
5283,禾聯碩,Technology,Consumer Electronics,104.5,7.0,-2.99,-1.5,-0.22,-3.04,-171.37,5.74,-27.38,82.458,18.12,17,29
6928,攸泰科技,Technology,Computer Hardware,59.8,2.26,-7.67,-7.67,-2.61,-2.0,-172.03,2.24,-44.39,42.215,27.23,17,11
4119,旭富,Healthcare,Drug Manufacturers—Specialty & Generic,89.6,0.41,0.06,0.07,-2.58,-0.59,-172.14,1.13,-27.69,10.847,79.65,17,29
6129,普誠,Technology,Semiconductors,20.0,-0.87,-49.12,-8.62,-2.08,,-173.93,0.62,-63.58,7.591,32.58,17,7
2236,百達-KY,Industrials,Specialty Industrial Machinery,118.0,-2.42,-0.83,-0.45,-2.63,-1.59,-173.98,1.96,-15.32,36.58,59.95,17,61
3701,大眾控,Technology,Computer Hardware,41.25,-1.33,-1.57,-0.61,-6.78,0.75,-173.99,0.95,-13.75,62.699,47.74,17,64
6431,光麗-KY,Technology,Electronic Components,17.4,0.0,-0.03,-0.03,-3.13,-0.35,-174.34,-2.46,-6.71,4.677,,17,75
3178,公準,Industrials,Tools & Accessories,76.4,0.66,-1.77,-0.64,-1.79,-2.22,-176.4,2.86,-33.32,33.025,26.57,17,19
3252,海灣,Consumer Cyclical,Resorts & Casinos,19.95,-2.18,0.44,0.8,-3.2,3.33,-177.4,-0.05,-23.48,10.483,,17,39
6144,得利影,Communication Services,Entertainment,62.1,-0.2,0.0,0.0,0.08,0.4,-178.22,-0.43,-19.03,5.19,,17,51
2314,台揚,Technology,Communication Equipment,28.85,-0.06,0.09,0.08,-0.55,-1.77,-178.61,-3.32,-99.0,8.321,,17,4
3489,森寶,Real Estate,Real Estate—Development,22.35,2.33,-0.14,-0.17,-3.0,-0.14,-178.87,-0.07,13.18,8.537,,16,89
3167,大量,Industrials,Specialty Industrial Machinery,149.5,2.63,-3.75,-3.75,3.43,0.53,-180.55,0.49,25.76,20.221,296.94,16,92
6209,今國光,Technology,Electronic Components,25.1,0.83,-0.69,-2.25,-5.67,1.36,-181.47,-0.48,-35.88,14.408,,16,17
6844,諾貝兒,Consumer Cyclical,Specialty Retail,170.5,-0.01,-0.21,-0.17,-1.3,-2.24,-182.41,3.64,-30.98,95.711,46.98,16,23
3454,晶睿,Industrials,Security & Protection Services,120.0,2.7,14.0,-41.5,-0.51,-3.93,-182.71,2.38,-32.22,85.928,51.05,16,21
2038,海光,Basic Materials,Steel,18.3,-5.0,0.97,29.47,-3.0,-0.12,-185.2,0.15,-21.65,48.967,125.33,16,43
4564,元翎,Consumer Cyclical,"Furnishings, Fixtures & Appliances",22.85,0.13,-0.28,-0.38,0.13,-0.15,-185.33,-1.88,-45.28,5.387,,16,11
2939,永邑-KY,Industrials,Conglomerates,34.15,-4.85,0.42,0.73,-3.52,2.15,-185.49,-2.37,-92.94,7.164,,16,4
8088,品安,Technology,Computer Hardware,26.05,-3.62,-2.07,-0.67,-2.42,-1.67,-185.89,0.92,-77.76,20.424,28.7,16,5
3236,千如,Technology,Electronic Components,21.85,2.15,-9.0,-9.0,0.18,-3.07,-185.98,-0.09,-29.32,16.984,,16,26
2241,艾姆勒,Consumer Cyclical,Auto Parts,32.7,-0.29,0.08,0.08,0.47,1.42,-186.73,-1.84,-42.6,8.73,,16,12
8027,鈦昇,Industrials,Specialty Industrial Machinery,103.0,2.07,-9.29,-9.29,2.29,-2.71,-186.78,0.42,20.73,16.952,248.81,16,91
6210,慶生,Technology,Electronic Components,24.75,0.14,-0.07,-0.08,0.08,-1.07,-187.19,-4.46,-49.79,7.61,,16,9
6485,點序,Technology,Computer Hardware,57.1,2.91,-1.26,-4.8,-5.09,-2.1,-187.58,-0.76,-41.61,31.89,,16,13
4927,泰鼎-KY,Technology,Electronic Components,43.5,-0.19,-0.22,-0.29,-1.11,-2.0,-187.87,-5.91,-24.85,63.885,,16,35
1309,台達化,Basic Materials,Specialty Chemicals,18.15,1.6,-0.18,-0.22,-1.5,-0.44,-187.99,-0.82,-0.18,42.196,,16,82
2547,日勝生,Real Estate,Real Estate - Diversified,9.61,0.22,-0.69,-2.27,-0.29,0.0,-189.06,-0.13,-29.8,8.385,,16,25
4528,江興鍛,Consumer Cyclical,Auto Parts,28.35,2.5,-2.6,-2.6,-1.12,-2.33,-189.88,0.53,-31.2,22.235,53.49,16,22
1312A,國喬特,Basic Materials,Chemicals,23.3,0.91,-0.32,-0.48,2.3,-1.75,-190.28,-1.34,-5.79,15.731,,15,77
1312,國喬,Basic Materials,Chemicals,12.1,0.91,-0.32,-0.48,2.3,-1.75,-190.28,-1.34,-5.79,15.731,,15,77
5355,佳總,Technology,Electronic Components,11.15,0.0,0.11,0.1,-0.29,-0.5,-190.3,-0.92,-27.28,2.874,,15,29
1536,和大,Consumer Cyclical,Auto Parts,55.8,-1.13,-0.12,-0.11,-4.13,0.07,-191.82,0.57,-27.9,22.315,99.65,15,28
4533,協易機,Industrials,Specialty Industrial Machinery,39.7,-7.56,0.28,0.4,-8.33,1.57,-192.49,1.06,-26.21,21.117,37.55,15,31
6645,金萬林-創,Healthcare,Diagnostics & Research,26.0,0.04,-0.17,-0.2,-0.24,-3.71,-193.52,-2.82,4.84,8.946,,15,86
5291,邑昇,Technology,Electronic Components,26.55,1.67,0.71,2.5,0.78,-1.33,-193.67,0.31,-18.43,22.926,86.45,15,52
5328,華容,Technology,Electronic Components,15.45,0.0,-1.75,-0.64,-3.75,-1.0,-193.69,0.26,-50.41,4.982,59.42,15,9
4555,氣立,Technology,Electronic Components,41.05,3.0,1.75,0.64,-0.08,-2.5,-194.0,-0.75,-26.13,19.674,,15,31
1762,中化生,Healthcare,Biotechnology,42.45,-0.93,0.55,1.23,-0.41,-3.44,-194.88,1.5,-31.12,19.436,28.53,15,22
3419,譁裕,Technology,Communication Equipment,16.6,0.75,-0.02,-0.02,-2.37,-0.08,-196.29,-1.4,-14.96,11.713,,15,62
3625,西勝,Industrials,Electrical Equipment & Parts,11.8,0.04,-0.57,-1.35,-0.48,-4.43,-196.59,-1.83,-151.82,8.578,,15,3
911622,泰聚亨-DR,Basic Materials,Steel,4.94,-2.75,0.14,0.17,-2.43,-2.0,-196.61,-0.03,-78.84,7.969,,15,5
8215,明基材,Technology,Electronic Components,32.3,-0.64,1.09,-2.14,-3.14,-0.96,-196.69,0.58,-25.56,54.908,56.72,15,33
6282,康舒,Industrials,Electrical Equipment & Parts,32.05,2.6,-10000000.0,-10000000.0,4.33,-2.67,-196.75,0.11,21.56,39.88,301.82,15,91
8477,創業家,Consumer Cyclical,Internet Retail,12.05,-2.37,0.42,0.3,-2.2,-0.14,-197.04,-4.92,-63.44,34.121,,15,7
3615,安可,Technology,Electronic Components,33.6,-0.67,-0.37,-0.27,-2.67,-0.87,-198.32,0.51,-24.49,15.918,68.14,15,36
3563,牧德,Technology,Semiconductor Equipment & Materials,359.0,-1.58,2.04,-1.64,-2.63,-1.37,-198.39,1.82,-42.53,21.137,200.0,15,12
5345,天揚,Technology,Electronic Components,26.5,-0.71,-0.66,-1.92,-0.8,-6.0,-198.71,-2.51,-56.07,0.313,,15,8
6127,九豪,Technology,Semiconductors,28.35,0.0,-2.28,-1.78,-6.19,0.78,-199.41,-0.89,-15.06,8.233,,14,61
4148,全宇生技-KY,Basic Materials,Agricultural Inputs,52.9,-2.67,-0.72,-0.42,-4.08,-0.43,-199.74,1.43,-60.4,35.357,36.01,14,7
2413,環科,Technology,Electronic Components,27.15,-5.43,-4.71,-0.82,-3.58,-3.43,-201.72,0.16,-68.14,29.385,186.56,14,6
4128,中天,Consumer Defensive,Packaged Foods,38.05,0.59,0.53,0.35,2.26,-1.26,-204.67,-1.66,-18.13,2.816,,14,53
1587,吉茂,Consumer Cyclical,Auto Parts,40.4,-11.0,-2.25,-0.69,-2.33,-1.25,-204.96,-0.13,-30.18,28.027,,14,24
8044,網家,Consumer Cyclical,Internet Retail,48.55,-0.39,0.57,0.36,-0.09,0.78,-205.19,-4.64,-31.06,285.959,,14,22
3543,州巧,Technology,Electronic Components,22.55,1.87,-2.15,-1.87,-4.12,-0.77,-205.65,0.45,-29.96,36.663,50.44,14,24
3322,建舜電,Technology,Electronic Components,18.9,-0.11,-2.42,-1.7,-5.2,-0.58,-207.58,0.2,-7.84,26.765,95.0,14,74
6294,智基,Technology,Electronic Components,96.4,3.69,-1.62,-0.62,-1.11,-3.44,-209.75,6.28,-12.4,39.839,15.37,14,66
6588,東典光電,Technology,Semiconductors,38.1,0.04,-0.11,-0.12,-0.44,-0.96,-210.35,-3.82,-37.2,3.931,,14,16
6195,詩肯,Consumer Cyclical,Specialty Retail,37.9,-6.47,0.4,0.67,-4.33,0.04,-213.26,1.44,-31.68,46.253,26.49,14,22
4439,冠星-KY,Consumer Cyclical,Textile Manufacturing,89.0,-0.5,0.07,0.08,-3.27,-1.48,-214.46,4.55,-24.03,135.487,19.96,14,37
4943,康控-KY,Technology,Electronic Components,16.5,-3.96,2.28,1.78,1.0,0.47,-215.85,-2.04,-40.98,16.501,,14,13
1529,樂事綠能,Industrials,Electrical Equipment & Parts,26.85,3.36,0.82,0.45,-1.08,-3.91,-216.36,0.21,28.73,5.235,130.24,14,92
9912,偉聯,Technology,Electronic Components,12.65,1.43,-0.62,-1.62,0.0,-4.67,-217.15,-0.85,-23.83,9.681,,14,37
3708,上緯投控,Basic Materials,Specialty Chemicals,104.5,-0.01,-3.18,-0.76,-8.36,2.85,-221.14,6.1,-21.18,75.962,17.87,14,45
4556,旭然,Industrials,Pollution & Treatment Controls,33.05,2.0,-3.0,-3.0,-4.0,1.0,-221.5,-0.03,-10.12,15.661,,14,70
5228,鈺鎧,Technology,Electronic Components,21.05,0.29,-0.06,-0.06,-1.38,-3.0,-221.62,-2.97,-38.57,10.26,,14,15
2030,彰源,Basic Materials,Steel,18.2,4.73,-2.67,-2.67,2.14,-5.82,-223.43,0.31,-23.73,44.355,59.35,14,38
8455,大拓-KY,Technology,Computer Hardware,29.3,-11.33,3.0,1.5,-4.44,-3.33,-223.51,-0.56,-48.83,52.815,,13,10
3666,光耀,Technology,Electronic Components,32.85,0.34,-0.38,-0.61,0.69,-0.7,-224.99,-5.47,-43.8,12.801,,13,11
2323,中環,Technology,Computer Hardware,11.7,6.12,1.44,0.59,0.01,-3.48,-225.11,0.75,-28.53,6.87,15.6,13,27
3628,盈正,Industrials,Electrical Equipment & Parts,41.15,0.0,-0.75,-0.43,-5.08,-0.33,-225.69,1.29,-20.56,63.846,31.71,13,46
6185,幃翔,Technology,Electronic Components,16.3,-2.4,2.4,2.4,-6.0,-0.59,-226.26,0.26,-88.65,3.499,63.85,13,4
2405,輔信,Technology,Computer Hardware,20.55,-15.74,0.4,0.67,-8.57,4.5,-227.59,0.09,-20.76,5.12,235.56,13,46
1722,台肥,Basic Materials,Agricultural Inputs,57.1,0.39,-0.44,-0.31,-4.76,-0.58,-227.86,1.62,-91.57,12.006,35.8,13,4
2486,一詮,Technology,Electronic Components,125.5,5.38,-3.67,-1.38,-2.0,-3.67,-228.14,0.53,-15.48,23.874,245.28,13,60
2425,承啟,Technology,Computer Hardware,45.0,-2.4,-0.76,-0.43,-5.3,-0.03,-228.98,1.51,-34.23,67.763,29.37,13,18
1609,大亞,Industrials,Electrical Equipment & Parts,45.3,2.65,0.11,0.13,0.8,-6.71,-230.36,2.08,-5.82,36.79,22.21,13,77
4729,熒茂,Technology,Electronic Components,29.7,3.0,-2.43,-2.43,-1.3,-4.6,-231.99,-0.02,-35.75,12.403,,13,17
8374,羅昇,Industrials,Industrial Distribution,129.0,29.84,49.85,1.02,1.5,-5.17,-232.81,0.14,-26.52,26.06,925.0,13,31
6593,台灣銘板,Industrials,Business Equipment & Supplies,88.0,1.67,-13.33,-0.93,-3.0,-7.33,-234.26,1.34,-25.03,29.416,67.46,13,34
6133,金橋,Industrials,Electrical Equipment & Parts,23.3,7.25,-1.25,-0.56,1.06,3.5,-238.03,0.41,3.54,9.229,62.44,13,85
6150,撼訊,Technology,Electronics & Computer Distribution,76.2,-0.49,-0.1,-0.11,-0.16,-10.33,-238.46,-3.6,-15.89,111.996,,13,59
3685,元創精密,Technology,Semiconductor Equipment & Materials,17.45,-0.15,0.08,0.07,-0.36,0.46,-242.24,-0.75,-34.32,17.335,,13,18
2614,東森,Industrials,Conglomerates,18.85,20.0,2.5,1.67,1.33,-7.5,-244.73,-0.82,-23.17,19.571,,13,39
6830,汎銓,Technology,Semiconductor Equipment & Materials,203.0,5.35,-4.35,-1.3,-0.99,-4.85,-246.33,3.7,-18.14,40.894,54.05,13,53
2438,翔耀,Industrials,Electrical Equipment & Parts,40.45,7.14,-0.46,-0.86,0.57,-3.75,-251.03,-1.41,65.13,3.775,,12,95
1802,台玻,Basic Materials,Building Materials,19.45,0.5,-10.0,-10.0,-12.37,2.22,-251.8,0.16,-26.9,15.572,122.81,12,30
6560,欣普羅,Technology,Electronic Components,31.3,-5.78,-1.28,-0.56,-8.17,4.44,-256.02,-0.85,-173.61,2.91,,12,2
1614,三洋電,Consumer Cyclical,"Furnishings, Fixtures & Appliances",39.75,0.14,-2.29,-0.7,-4.25,-1.71,-256.41,0.77,-29.92,21.248,51.56,12,24
5488,松普,Industrials,Electrical Equipment & Parts,14.3,5.5,2.75,0.73,-7.56,-1.0,-257.61,-0.29,-64.15,7.326,,12,7
8921,沈氏,Industrials,Specialty Business Services,23.3,1.0,-3.44,-3.44,-4.0,-0.18,-260.09,-0.21,-25.22,13.345,,12,34
5481,新華,Consumer Defensive,Education & Training Services,25.3,0.4,-0.17,-0.2,0.1,-0.17,-260.83,-0.41,-24.17,1.471,,12,37
2337,旺宏,Technology,Semiconductors,24.15,-0.07,2.87,-0.45,0.37,-4.75,-261.86,-1.45,-26.25,13.905,,12,31
3067,全域,Technology,Consumer Electronics,32.0,-2.11,-3.72,-1.37,-2.0,-2.5,-262.47,0.46,-765.07,6.78,68.8,12,1
8092,建暐,Industrials,Specialty Industrial Machinery,23.4,0.0,-3.0,-3.0,-1.67,-5.0,-264.18,-0.12,-39.63,8.291,,12,14
6226,光鼎,Technology,Electronic Components,9.91,-0.57,1.29,0.56,0.09,2.29,-265.99,-0.46,-21.55,6.341,,12,44
6276,安鈦克,Technology,Electronic Components,40.25,-1.1,-2.44,-1.7,-2.18,-3.52,-266.53,-0.63,-30.23,37.153,,12,24
6141,柏承,Technology,Electronic Components,13.05,0.27,-0.59,-1.41,-3.2,-1.5,-269.16,-6.7,-43.3,23.73,,12,12
2340,台亞,Technology,Semiconductors,34.8,-0.62,-2.44,-1.7,-3.0,-3.0,-271.39,0.07,-25.29,9.515,512.14,12,33
2431,聯昌,Technology,Electronic Components,17.05,0.36,-0.15,-0.18,0.07,-0.12,-273.82,-0.86,-82.18,4.363,,12,5
2221,大甲,Basic Materials,Steel,29.0,6.83,-7.33,-0.88,1.35,-8.0,-275.33,1.83,-19.73,34.308,15.93,12,48
2363,矽統,Technology,Semiconductors,77.3,-0.6,0.1,0.09,-8.19,0.2,-275.43,-0.81,-0.66,0.539,,12,82
2534,宏盛,Real Estate,Real Estate - Development,26.15,-2.2,-0.45,-0.31,0.0,-6.4,-279.12,0.46,-49.59,3.403,56.96,12,10
4735,豪展,Healthcare,Medical Devices,40.2,5.13,-2.36,-2.36,0.09,-5.47,-282.18,0.4,-41.66,22.359,100.5,12,13
6142,友勁,Technology,Communication Equipment,12.15,5.2,-0.68,-2.12,2.67,-8.0,-282.33,-0.27,-170.52,3.495,,11,2
1906,寶隆,Basic Materials,Paper & Paper Products,15.15,-3.5,0.3,0.44,-5.25,2.07,-282.97,0.14,-17.66,22.516,109.64,11,54
6125,廣運,Industrials,Specialty Industrial Machinery,88.5,-6.36,-1.17,-0.54,-3.5,-3.83,-285.79,1.83,-104.1,15.583,48.91,11,4
