Ticker,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
PAAS,Basic Materials,Gold,32.04,0.11,0.49,0.97,9.67,6.87,480.93,1.45,12.55,8.594,22.51,92,78
PAX,Financial Services,Asset Management,13.21,0.0,-3.3,121.87,17.46,-0.19,478.64,0.54,3.67,2.493,24.85,91,64
HLF,Consumer Defensive,Packaged Foods,9.18,-0.04,-2.52,2.74,8.6,,476.49,3.18,-10.05,48.485,3.06,91,22
PBI,Industrials,Integrated Freight & Logistics,11.3,0.0,2.53,1.66,2.36,10.5,468.08,0.8,-62.73,10.881,14.78,91,7
FSHP,Financial Services,Shell Companies,10.5,0.0,0.08,0.08,6.0,8.13,463.63,0.33,-7.14,,31.82,91,31
SGBX,Industrials,Metal Fabrication,0.1818,-0.04,1.48,0.6,6.04,9.96,460.49,-2.69,-115.89,0.736,,91,5
GILT,Technology,Communication Equipment,9.51,2.55,-2.91,0.75,7.5,,458.43,0.4,21.66,6.131,23.48,91,84
INTZ,Technology,Software - Infrastructure,1.8,0.1,2.27,-0.03,4.3,,456.38,-0.53,8.62,0.506,,91,72
HYPD,Healthcare,Biotechnology,6.1,-0.57,2.27,0.69,5.66,10.79,454.14,-28.84,-1.570218111111096e+16,0.023,,91,2
ISPC,Healthcare,Diagnostics & Research,0.8111,0.69,0.98,0.49,7.86,7.96,451.89,-8.91,-210.26,3.559,,91,5
SHLS,Technology,Solar,5.76,8000000.0,-5000000.0,32.33,0.14,,450.82,0.12,9.58,2.396,54.0,91,74
NKSH,Financial Services,Banks - Regional,28.72,-0.42,0.06,0.14,8.2,,442.58,1.8,5.68,7.829,16.97,91,68
NBIS,Communication Services,Internet Content & Information,66.18,6.11,0.21,-0.23,8.35,,440.76,0.9,-3453.1,1.044,76.65,91,3
RNAC,Healthcare,Biotechnology,10.96,2.33,0.33,0.25,-0.14,14.44,436.49,-0.68,-7449.93,0.042,,91,3
OFS,Financial Services,Asset Management,8.335,-0.33,-4.52,14.83,-2.07,,427.56,0.76,-261.62,3.235,10.95,91,4
RAPT,Healthcare,Biotechnology,10.72,-0.02,13.25,-1.43,7.75,,426.23,-14.8,-1696666666666690.5,,,91,2
MAZE,Healthcare,Biotechnology,13.23,0.49,-0.13,-1.93,-3.38,-0.24,425.71,-1.68,-8.208333333333332e+17,0.129,,91,1
EXAS,Healthcare,Diagnostics & Research,46.68,53.0,7.65,-21.24,8.0,,425.05,-5.45,8.88,15.767,,91,73
ENFY,Basic Materials,Agricultural Inputs,1.0101,4.83,-1.92,2.79,12.17,0.14,423.96,-1.25,-37.16,5.375,,91,9
FSTR,Industrials,Railroads,22.33,2.4,-9.0,-168.5,0.08,,422.74,3.3,-5.43,47.934,7.4,91,39
HST,Real Estate,REIT - Hotel & Motel,16.15,-0.09,1.33,0.25,-0.06,,414.76,0.94,7.67,8.512,17.99,91,71
MTVA,Healthcare,Biotechnology,0.639,0.38,0.26,0.21,6.12,2.67,414.33,-0.97,-7.14,,,91,31
GDEN,Consumer Cyclical,Resorts & Casinos,24.36,1.0,-0.22,-0.64,8.0,,414.12,0.57,-16.19,24.069,44.38,91,16
ENLT,Utilities,Utilities - Renewable,26.03,-0.07,0.74,2.83,9.71,4.71,413.84,0.17,36.3,3.609,159.24,91,88
MGA,Consumer Cyclical,Auto Parts,44.2,0.0,-0.37,-1.37,-1.1,16.33,413.34,4.26,-7.24,146.404,10.82,91,27
GOGO,Communication Services,Telecom Services,11.15,0.11,3.44,-3.75,9.0,,405.0,0.04,77.24,5.319,289.0,91,92
HIT,Technology,Software - Application,3.42,0.0,4.79,-3.64,0.6,,393.27,0.02,89.27,0.499,172.5,91,92
FEAM,Basic Materials,Specialty Chemicals,4.63,7.62,-0.05,0.61,14.95,0.14,393.25,-10.63,-7.14,,,90,31
ELDN,Healthcare,Biotechnology,2.56,-0.62,-7.06,-1.16,6.08,7.12,392.9,0.65,-7.14,,4.0,90,31
OWL,Financial Services,Asset Management,18.56,0.0,-2.0,-0.67,-5.0,-4.0,391.69,0.11,25.36,4.27,170.91,90,86
HWH,Consumer Cyclical,Leisure,1.44,8.0,0.33,0.25,11.0,3.89,391.67,-0.23,-413745555555562.4,0.236,,90,3
NTGR,Technology,Communication Equipment,24.61,-0.05,0.48,-10.55,6.09,,388.59,2.18,-1.59,24.278,12.61,90,49
RRC,Energy,Oil & Gas E&P,33.19,1.47,0.03,0.86,7.25,,387.55,1.99,9.99,11.672,16.76,90,75
ISPO,Consumer Cyclical,Travel Services,2.96,-4.0,2.5,-4.67,4.55,,384.0,0.82,-8.9,20.948,3.63,90,24
GPOR,Energy,Oil & Gas E&P,168.44,132.57,219.0,-17.55,7.1,,382.43,-6.81,41.87,63.568,,90,89
INSG,Technology,Communication Equipment,10.26,4.33,-0.6,-7.6,-0.5,,372.44,-0.98,-30.4,12.343,,90,10
MSS,Consumer Defensive,Grocery Stores,0.8101,0.0,7.0,-5.0,11.0,3.0,372.24,0.07,58.73,7.118,11.83,90,91
IBIO,Healthcare,Biotechnology,0.7763,-0.02,-0.04,0.42,0.73,8.21,371.26,-0.04,-1843333333333343.2,0.041,,90,2
ENVB,Healthcare,Biotechnology,1.1618,0.26,0.98,0.49,2.84,6.55,368.8,-9.97,-7.14,,,90,31
EXE,Energy,Oil & Gas E&P,95.45,4.84,0.62,-1.02,3.35,,365.13,-0.03,413.42,42.289,,90,94
FIHL,Financial Services,Insurance - Diversified,17.58,3.11,1.87,-2.24,-1.56,,361.1,-0.38,12.37,23.372,,90,78
HLVX,Healthcare,Biotechnology,2.065,0.09,4.67,-0.31,6.55,,359.74,-1.44,-7.14,,,90,31
NSC,Industrials,Railroads,284.35,0.03,-0.23,-0.19,0.05,13.39,357.78,14.8,-4.67,53.909,19.23,90,40
MNTS,Industrials,Aerospace & Defense,1.28,1.42,0.59,-0.07,4.64,,353.82,-11.28,50.72,0.28,,90,90
MNDY,Technology,Software - Application,171.46,-17.0,0.2,2.87,-8.67,,351.12,0.76,26.42,21.664,234.07,90,86
LXP,Real Estate,REIT - Industrial,8.57,0.5,0.5,1.0,8.0,7.0,348.98,0.27,-5.12,1.244,32.59,90,40
ERO,Basic Materials,Copper,14.01,-0.13,0.32,0.46,2.31,12.0,348.34,1.38,20.61,5.182,10.44,90,83
HBM,Basic Materials,Copper,11.28,0.2,0.32,0.46,8.5,3.17,346.7,0.73,13.84,5.582,16.14,90,79
ITRG,Basic Materials,Other Precious Metals & Mining,1.92,5.0,4.5,1.29,2.17,9.0,346.59,0.11,4.408688888888888e+17,1.057,17.91,90,99
SCHL,Communication Services,Publishing,24.63,0.0,-14.31,2.28,11.0,6.0,345.37,-0.07,-2.59,58.895,,90,46
KW,Real Estate,Real Estate Services,8.0,5.0,-2.25,3.33,7.6,,344.84,-0.67,-3.42,3.86,,90,44
KOPN,Technology,Electronic Components,1.75,-0.5,0.25,0.2,0.67,12.5,339.1,-0.06,-36.19,0.302,,90,9
PRSO,Technology,Semiconductors,0.81,-2.1,2.7,1.65,5.06,,337.64,-1.21,-50.0,2.859,,90,7
FDSB,Financial Services,Banks - Regional,13.37,29.5,4.25,1.31,3.97,11.18,331.66,0.46,101.24,2.84,29.24,90,93
ECVT,Basic Materials,Specialty Chemicals,8.88,2.67,7.67,-3.17,-0.4,,331.55,-0.12,1.11,6.203,,89,57
MYSZ,Technology,Software - Application,1.16,2.4,0.73,0.42,7.53,2.69,329.96,-1.91,369.18,3.596,,89,94
KVUE,Consumer Defensive,Household & Personal Products,21.44,0.29,0.13,-0.33,6.33,,324.42,0.75,-9.64,7.902,28.81,89,23
LITE,Technology,Communication Equipment,117.43,0.0,0.37,0.37,4.81,1.94,322.79,0.37,29.49,23.841,322.54,89,87
OP,Industrials,Marine Shipping,0.0806,0.0,13.5,-4.04,4.25,,319.93,-71.0,7.85,64.819,,89,71
NYMT,Real Estate,REIT - Mortgage,6.9,-9.25,2.39,-2.28,6.25,,318.91,0.19,-1.28,2.269,37.58,89,50
LAZR,Consumer Cyclical,Auto Parts,1.99,2.1,-0.52,-2.4,5.97,,315.99,-2.38,1.25,1.832,,89,58
ESHA,Financial Services,Shell Companies,11.18,-3.5,-13.0,-13.0,-4.86,-2.33,314.18,-0.2,-7.14,,,89,31
OBLG,Technology,Software - Application,3.06,0.55,0.31,13.57,2.63,,313.84,-13.25,-25.42,1.864,,89,11
FIEE,Technology,Communication Equipment,2.85,-0.3,0.55,0.35,0.23,10.8,309.31,-0.27,299953333332872.5,0.011,,89,96
ESPR,Healthcare,Drug Manufacturers - Specialty & Generic,2.13,2.5,-0.91,0.36,4.5,,307.94,-0.54,26.79,1.367,,89,86
EVC,Communication Services,Advertising Agencies,2.37,12.25,0.17,-3.77,7.75,,306.42,-1.3,-6.03,4.382,,89,37
OPRT,Financial Services,Credit Services,5.82,-0.4,0.05,4.75,6.2,,303.54,-0.14,30.93,16.587,,89,87
PFS,Financial Services,Banks - Regional,18.8,0.12,0.32,0.03,6.0,,301.66,1.86,36.25,6.319,10.62,89,88
REI,Energy,Oil & Gas E&P,0.93,1.0,0.67,-4.67,-0.1,,297.72,0.35,-11.34,1.59,2.73,89,20
NERV,Healthcare,Biotechnology,2.415,0.16,-3.47,-1.4,1.53,1.26,295.47,1.48,-7.14,,1.65,89,31
NCNA,Healthcare,Biotechnology,3.31,-1.0,6.0,0.71,5.5,,295.04,-1009.91,-7.14,,,89,31
MU,Technology,Semiconductors,115.79,0.19,-0.18,1.1,4.63,,294.94,5.55,14.42,30.394,21.2,89,79
NCPL,Financial Services,Capital Markets,2.02,0.0,0.49,1.18,4.96,7.66,292.61,-20.39,-50.43,0.627,,89,7
GBDC,Financial Services,Asset Management,14.62,0.13,-0.4,0.17,5.8,,291.12,1.42,5212.21,3.303,10.41,89,95
NEPH,Healthcare,Medical Instruments & Supplies,4.02,-1.5,0.67,0.5,2.5,,289.39,0.12,21.2,1.578,34.83,89,84
FGNX,Financial Services,Insurance - Diversified,13.48,3.04,-0.29,-3.42,2.39,,289.33,-13.03,68.26,19.503,,89,91
JACK,Consumer Cyclical,Restaurants,18.1,7.44,-5.22,0.57,6.42,,289.24,-3.43,-10.39,77.957,,89,22
NTNX,Technology,Software - Infrastructure,67.94,0.14,0.91,5.64,5.0,,288.09,0.0,12.57,9.275,,89,78
EVAX,Healthcare,Biotechnology,3.1012,-1.0,6.0,-0.75,5.0,,284.79,-6.5,81111111111391.05,1.179,,89,96
FLGC,Healthcare,Drug Manufacturers - Specialty & Generic,19.9225,-1.75,3.0,0.75,0.91,8.5,284.78,-34.71,30.18,119.44,,89,87
MBUU,Consumer Cyclical,Recreational Vehicles,35.94,4.5,3.08,2.76,5.97,,277.65,-0.43,-1.32,38.092,,88,50
GDC,Communication Services,Electronic Gaming & Multimedia,3.11,-0.25,1.75,0.64,2.9,6.0,274.01,-0.7,-7.14,,,88,31
PAY,Technology,Software - Infrastructure,37.15,0.09,0.0,-0.09,0.5,,273.89,0.44,32.11,8.368,87.59,88,88
NWBI,Financial Services,Banks - Regional,12.03,-0.31,0.31,0.0,5.5,,273.24,1.12,28.65,4.411,11.29,88,87
GMED,Healthcare,Medical Devices,60.5,1.73,1.89,-1.0,5.52,,270.28,2.58,18.52,19.301,24.23,88,82
GOVX,Healthcare,Biotechnology,0.7498,0.29,0.51,0.34,4.69,4.49,267.65,-0.93,4303388888888962.5,0.568,,88,97
EMX,Basic Materials,Other Industrial Metals & Mining,3.11,0.0,0.0,0.0,5.0,3.0,267.62,0.05,39.87,0.27,66.6,88,89
QNRX,Healthcare,Biotechnology,7.281,-32.82,0.88,0.34,1.18,,260.9,958.65,-7.14,,0.01,88,31
INTR,Financial Services,Banks - Regional,7.77,0.11,0.07,0.08,0.5,0.51,259.88,0.46,30.78,12.088,17.57,88,87
OKTA,Technology,Software - Infrastructure,89.78,1.77,0.44,-1.0,2.5,,257.07,0.65,9.43,15.656,141.62,88,74
FLNC,Utilities,Utilities - Renewable,6.84,5.8,0.33,-2.16,4.0,,256.68,-0.18,29.61,18.872,,88,87
PSTL,Real Estate,REIT - Office,15.17,1.0,-1.83,4.67,5.0,,256.51,0.39,20.53,3.737,39.74,88,83
OGEN,Healthcare,Biotechnology,1.08,0.16,1.08,0.52,3.93,4.83,254.97,-19.06,-7.14,,,88,31
ERII,Industrials,Pollution & Treatment Controls,14.19,5.5,-3.28,1.73,5.0,,252.52,0.42,-1.05,2.537,35.07,88,51
ELAN,Healthcare,Drug Manufacturers - Specialty & Generic,17.49,-6.0,8.0,-38.0,6.0,,250.69,0.88,-4.75,9.057,20.35,88,40
PGY,Technology,Software - Infrastructure,29.77,1.0,5.15,1.24,6.2,4.3,248.0,-3.96,24.22,15.374,,88,85
GHM,Industrials,Specialty Industrial Machinery,48.7,0.05,1.67,-1.0,0.56,,245.39,1.26,6.82,19.764,39.9,88,70
INBS,Healthcare,Medical Devices,1.47,0.0,0.14,0.4,1.42,2.25,245.33,-2.0,1396524444444464.0,0.579,,88,97
ROOT,Financial Services,Insurance - Property & Casualty,88.09,0.18,-0.2,-0.05,3.62,,242.73,5.14,36.0,90.079,17.71,88,88
FWONA,Communication Services,Entertainment,90.45,16.0,-2.17,-0.68,14.3,-2.67,242.26,1.01,25.62,15.652,91.54,88,86
FWONK,Communication Services,Entertainment,101.37,16.0,-2.17,-0.68,14.3,-2.67,242.26,1.01,25.62,15.652,101.92,88,86
HLIT,Technology,Communication Equipment,8.81,-0.67,-5.6,0.74,4.67,,241.49,0.59,-3.92,5.956,15.58,88,42
KRYS,Healthcare,Biotechnology,145.7,0.07,-0.27,0.66,1.46,,240.38,4.92,5.633222222222229e+16,12.472,30.59,88,98
GEVO,Basic Materials,Specialty Chemicals,1.61,10.0,0.0,0.0,10.0,-0.12,240.01,-0.25,641.15,0.352,,88,95
IMAB,Healthcare,Biotechnology,4.71,2.25,0.69,-2.18,3.5,,238.79,-0.55,-702222222222301.0,,,88,3
ELBM,Basic Materials,Other Industrial Metals & Mining,0.9503,20.5,-0.62,-1.65,9.25,0.01,234.78,-1.17,-7.14,,,88,31
FHI,Financial Services,Asset Management,52.69,-0.08,0.2,-0.02,4.8,,234.12,4.51,-0.8,21.728,11.87,87,52
KD,Technology,Information Technology Services,30.42,-0.25,-2.1,5.89,3.8,,233.71,1.23,-9.54,65.079,25.37,87,23
MSPR,Healthcare,Health Information Services,0.4704,0.16,-0.03,-0.03,0.27,-0.07,232.9,-353.14,43.95,4.721,,87,89
IKT,Healthcare,Biotechnology,1.68,0.36,1.67,0.62,5.0,3.87,232.22,-0.04,-7.14,,,87,31
GSM,Basic Materials,Other Industrial Metals & Mining,4.18,5.0,-0.44,-3.5,5.0,,231.04,0.71,8.84,7.96,6.15,87,73
PHUN,Technology,Software - Application,2.58,0.12,0.19,0.16,1.0,0.83,230.26,-0.63,-105.24,0.139,,87,5
GXAI,Communication Services,Electronic Gaming & Multimedia,2.76,0.55,1.29,0.56,5.55,4.35,229.73,-0.59,1140233333333571.8,0.042,,87,96
LCNB,Financial Services,Banks - Regional,15.21,0.24,-0.33,0.42,4.86,,227.8,1.5,6.36,6.188,10.74,87,69
KGS,Energy,Oil & Gas Equipment & Services,35.93,0.29,0.62,4.0,5.29,,224.57,0.91,4.28,14.863,39.34,87,65
NXPL,Technology,Software - Application,0.6856,-0.4,1.7,0.63,3.0,0.6,224.32,-0.44,12.56,2.427,,87,78
PRSU,Consumer Cyclical,Travel Services,35.34,6.55,-10.74,5.43,-3.9,,221.81,-2.06,-2.22,15.312,,87,47
ROKU,Communication Services,Entertainment,90.61,3.71,0.26,-3.0,4.43,,221.38,-0.42,7.43,30.127,,87,71
FLG,Financial Services,Banks - Regional,11.8,0.37,0.58,0.93,5.0,,221.35,-1.46,-17.96,4.226,,87,14
SEZL,Financial Services,Credit Services,88.58,-0.3,0.39,0.65,-0.06,3.46,219.8,2.94,57.64,11.055,32.54,87,91
FET,Energy,Oil & Gas Equipment & Services,23.72,5.89,94.22,-5.99,2.15,,219.12,-8.91,-3.91,65.036,,87,43
LGVN,Healthcare,Biotechnology,0.8,0.03,0.0,0.0,4.55,3.74,218.81,0.25,-21.64,0.142,3.2,87,12
GHG,Consumer Cyclical,Lodging,2.13,0.0,0.07,0.05,4.91,,218.28,0.15,-27.18,13.231,14.27,87,11
NVVE,Consumer Cyclical,Specialty Retail,0.5218,0.83,0.48,-1.33,2.16,,217.75,-10.38,-67.32,2.042,,87,6
PCT,Industrials,Pollution & Treatment Controls,12.57,-17.2,5.9,1.2,-1.79,11.4,214.72,-1.7,1.0999999999999992e+16,0.019,,87,98
POWL,Industrials,Electrical Equipment & Parts,250.93,0.04,0.33,-0.33,0.04,,213.35,14.41,2.33,89.791,18.25,87,61
PHIO,Healthcare,Biotechnology,2.07,-0.1,1.38,0.58,7.04,0.15,210.97,-2.09,-7.14,,,87,31
MD,Healthcare,Medical Care Facilities,16.15,0.87,-0.47,0.54,5.07,,209.41,1.3,-11.85,23.071,13.08,87,20
GCI,Communication Services,Publishing,4.13,0.0,-10.0,4.21,-3.0,11.0,208.9,0.72,-15.1,16.627,5.9,87,17
RLGT,Industrials,Integrated Freight & Logistics,6.13,-1.8,1.0,1.8,3.5,6.0,208.46,0.35,2.66,18.93,18.34,87,62
FORA,Healthcare,Health Information Services,1.75,5.0,-0.6,-1.5,9.0,0.0,208.28,-0.03,33.42,0.804,,87,88
DTSS,Technology,Software - Infrastructure,1.8378,-0.5,2.06,1.08,5.46,3.5,206.97,-2.66,1518.88,10.321,,87,95
ICU,Healthcare,Biotechnology,0.8,1.44,1.05,0.22,4.72,,206.21,-1.85,2403333333333326.0,0.106,,86,97
OIS,Energy,Oil & Gas Equipment & Services,5.16,0.0,-3.8,2.04,1.5,5.2,205.27,0.11,-13.17,10.964,49.55,86,18
SBRA,Real Estate,REIT - Healthcare Facilities,19.62,0.65,-0.18,0.54,1.8,,200.91,0.76,0.22,3.101,25.72,86,55
HNRG,Energy,Thermal Coal,15.75,-0.21,0.7,2.37,2.42,5.6,200.33,-4.98,3.93,9.895,,86,64
NGS,Energy,Oil & Gas Equipment & Services,25.87,0.08,0.7,-0.74,0.24,,198.46,1.42,7.79,13.179,18.79,86,71
PPC,Consumer Defensive,Packaged Foods,47.26,0.0,0.26,-0.49,-0.1,0.69,198.28,5.19,-1.96,76.628,8.89,86,48
FBRX,Healthcare,Biotechnology,11.11,0.43,1.16,0.54,6.06,1.94,198.19,-3.68,-7.14,,,86,31
GECC,Financial Services,Asset Management,11.2,24.5,-3.62,-0.78,8.29,2.25,197.69,1.62,4545.8,4.305,6.91,86,95
KRG,Real Estate,REIT - Retail,21.87,3.55,0.1,0.25,3.27,,195.06,0.79,6.46,3.901,28.82,86,69
RMBS,Technology,Semiconductors,70.44,-0.04,-0.04,0.29,0.64,,194.61,2.11,19.81,6.022,34.96,86,83
HTZ,Industrials,Rental & Leasing Services,5.37,0.52,0.08,1.78,1.97,,194.55,-8.29,-9.74,28.059,,86,23
GTBP,Healthcare,Biotechnology,1.07,-0.67,1.82,0.65,2.95,3.97,191.41,-3.98,-7.14,,,86,31
LNSR,Healthcare,Medical Devices,12.47,14.47,-0.44,-11.38,4.27,,190.71,-4.21,5.13,4.973,,86,67
RDVT,Technology,Software - Application,45.305,-0.32,0.35,0.54,0.0,0.92,188.36,0.61,8.91,5.917,78.15,86,73
GRAB,Technology,Software - Application,5.01,0.0,0.0,0.0,2.0,4.0,187.19,0.02,30.14,0.755,256.5,86,87
HSII,Industrials,Staffing & Employment Services,48.6,0.57,2.12,-2.0,5.08,,187.14,1.6,3.15,56.451,32.37,86,63
JOYY,Communication Services,Internet Content & Information,50.86,136.0,-107.98,0.22,0.17,,186.17,-2.48,-28.03,38.876,,86,10
ENR,Industrials,Electrical Equipment & Parts,28.07,4.54,0.26,-1.13,4.54,,185.95,3.45,-5.38,40.704,8.3,86,39
NLY,Real Estate,REIT - Mortgage,20.54,-4.0,-4.2,14.6,4.0,,184.41,1.04,74.01,1.869,20.32,86,92
NYAX,Technology,Software - Infrastructure,46.28,0.62,0.82,4.63,4.81,2.33,183.67,0.57,20.55,9.523,82.46,86,83
LND,Consumer Defensive,Farm Products,3.78,2.29,-5.97,-1.39,4.22,,182.37,0.57,27.77,12.354,6.75,86,86
GERN,Healthcare,Biotechnology,1.43,0.5,0.33,0.0,4.0,,181.89,-0.13,7990.24,0.247,,86,96
FVRR,Communication Services,Internet Content & Information,23.04,3.5,-17.0,8.0,0.0,,181.26,0.49,5.91,11.631,48.2,86,68
NB,Basic Materials,Other Industrial Metals & Mining,4.18,-10.0,4.0,0.6,0.0,8.0,178.78,-0.19,-7.14,,,86,31
EM,Consumer Cyclical,Personal Services,1.34,0.0,-1.0,30.72,1.16,,177.66,-0.01,18.73,7.409,,86,83
EEX,Communication Services,Advertising Agencies,4.96,-9.0,1.67,2.67,2.0,,177.66,0.04,24.16,2.145,132.0,86,85
ELUT,Healthcare,Medical Devices,2.2,-1.3,1.6,-9.67,3.91,,175.85,-0.43,-18.16,0.64,,85,14
DOCU,Technology,Software - Application,70.74,0.06,0.06,-13.0,1.19,1.54,175.46,5.26,2.04,14.88,14.22,85,60
QD,Financial Services,Credit Services,4.71,1.13,3.37,-2.92,2.56,,175.39,0.24,-1011.62,0.801,19.67,85,4
MMYT,Consumer Cyclical,Travel Services,100.86,-0.13,0.08,0.5,0.21,,174.75,0.86,11.17,8.756,120.01,85,76
NEXA,Basic Materials,Other Industrial Metals & Mining,4.9,0.0,2.6,2.6,7.44,3.0,173.43,-0.68,-9.84,21.036,,85,22
HSAI,Consumer Cyclical,Auto Parts,23.06,3.54,-9.69,3.09,2.7,,173.13,0.11,43.57,19.007,211.45,85,89
LYRA,Healthcare,Biotechnology,7.34,0.18,0.19,0.16,5.67,1.69,170.28,-28.99,-114.88,0.583,,85,5
LTM,Industrials,Airlines,46.01,-0.46,1.04,-0.73,0.68,,169.7,3.88,12.69,44.0,12.38,85,78
HUT,Financial Services,Capital Markets,21.37,2.02,-2.18,152.02,2.65,,169.33,1.43,636.1,1.41,16.34,85,95
PEGA,Technology,Software - Application,51.12,-1.75,-0.39,9.12,3.5,,168.51,1.22,1.63,9.775,43.39,85,59
MUX,Basic Materials,Other Precious Metals & Mining,10.95,3.0,-0.5,-1.0,5.33,2.42,167.97,-0.25,-4.71,3.17,,85,40
IDAI,Technology,Software - Application,2.7494,0.29,0.09,0.08,3.62,3.46,167.44,-5.84,32.28,1.713,,85,88
RAPP,Healthcare,Biotechnology,14.93,-0.1,-0.19,-0.14,1.27,,166.88,1.2,-7.14,,12.31,85,31
KRUS,Consumer Cyclical,Restaurants,79.13,7.2,-2.87,4.75,2.0,,164.65,-0.82,24.05,22.98,,85,85
SGRY,Healthcare,Medical Care Facilities,22.86,14.0,1.87,-2.44,5.0,,164.02,-1.43,2.43,25.591,,85,61
HDL,Consumer Cyclical,Restaurants,19.8568,2.0,-4.0,1.4,3.0,,163.41,0.7,8.83,12.85,29.15,85,73
FRO,Energy,Oil & Gas Midstream,20.3,-1.0,0.11,-1.0,-4.4,-0.77,160.34,1.57,-16.08,8.534,13.1,85,16
SIDU,Industrials,Aerospace & Defense,1.17,0.13,0.83,0.45,2.19,3.06,159.33,-1.94,57.69,0.341,,85,91
FPI,Real Estate,REIT - Specialty,10.86,4.0,0.2,0.25,3.5,2.0,158.32,1.29,-32.54,1.186,8.56,85,9
SER,Healthcare,Biotechnology,5.5,-0.35,-1.97,-2.03,-2.08,9.98,157.94,-0.92,-3333333333333341.0,0.014,,85,2
RRGB,Consumer Cyclical,Restaurants,6.15,2.14,36.43,-1.07,3.77,,157.42,-3.44,-10.16,73.744,,85,22
RCKY,Consumer Cyclical,Footwear & Accessories,26.655,-0.37,0.03,-0.11,3.82,,156.95,2.48,-3.83,62.012,11.25,85,43
MAGN,Basic Materials,Paper & Paper Products,12.48,1.25,0.47,1.54,8.43,,156.51,-20.28,101.33,81.994,,85,93
HIMS,Consumer Defensive,Household & Personal Products,43.96,-0.16,0.83,-1.92,2.17,,156.44,0.79,66.67,9.131,56.42,85,91
PRVA,Healthcare,Health Information Services,21.33,-0.5,-0.33,0.33,-0.5,,153.26,0.11,16.01,15.75,199.91,85,81
DNOW,Industrials,Industrial Distribution,15.02,0.2,-0.1,0.83,0.14,,152.35,0.76,-3.03,22.704,20.82,85,45
KVHI,Communication Services,Telecom Services,5.5,2.8,1.44,-2.67,3.4,,152.25,-0.32,-14.22,5.55,,85,17
GDS,Technology,Information Technology Services,32.0,0.0,-4.73,21.07,4.06,3.04,152.04,0.22,-2.11,58.847,152.32,84,48
GENC,Industrials,Farm & Heavy Construction Machinery,15.59,-0.62,0.62,0.21,0.53,0.0,151.82,1.04,-0.23,8.018,15.62,84,54
GEOS,Energy,Oil & Gas Equipment & Services,17.68,13.83,-2.17,2.52,3.67,,149.35,-1.02,-5.18,9.035,,84,39
HRTX,Healthcare,Biotechnology,1.32,-2.0,0.0,2.5,2.0,,148.92,-0.01,1.29,0.976,,84,58
ELVA,Industrials,Electrical Equipment & Parts,4.52,0.0,3.0,-0.03,3.11,2.0,148.34,0.03,64.09,1.495,157.33,84,91
EFOI,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2.76,0.25,0.2,0.0,2.0,,147.86,-0.2,-40.76,0.798,,84,8
GLMD,Healthcare,Biotechnology,1.47,21.85,0.96,-11.83,2.39,,147.11,-6.6,-7.14,,,84,31
ITRI,Technology,Scientific & Technical Instruments,123.41,0.0,0.12,-0.34,0.29,0.27,147.11,5.85,-4.84,53.958,21.68,84,40
RLJ,Real Estate,REIT - Hotel & Motel,7.35,8.5,-1.0,-10.0,-0.33,,146.67,0.2,-0.91,9.034,38.6,84,52
PACB,Healthcare,Medical Devices,1.26,9.29,-145.0,23.0,3.57,,146.43,-2.23,2.51,0.542,,84,61
NRDS,Communication Services,Internet Content & Information,10.02,11000000.0,-52000000.0,401.47,2.09,,145.37,0.6,16.47,10.283,17.37,84,81
PHR,Healthcare,Health Information Services,28.76,1.29,0.56,0.24,4.0,2.5,144.08,-0.74,11.04,7.472,,84,76
MTRX,Industrials,Engineering & Construction,14.92,0.67,0.65,-1.06,3.42,,143.6,-0.82,7.49,26.841,,84,71
FUBO,Communication Services,Broadcasting,3.39,-28.5,6.0,0.45,3.0,,142.95,0.19,3.39,4.815,18.37,84,64
LIF,Technology,Software - Application,86.17,0.5,-0.33,-0.25,2.67,3.33,142.24,0.38,33.83,1.889,237.42,84,88
MIRM,Healthcare,Biotechnology,69.06,1.5,0.64,-0.64,3.33,,142.06,-1.21,93.95,8.824,,84,93
IPI,Basic Materials,Agricultural Inputs,28.15,-0.44,45.56,-113.57,5.17,,141.64,-15.62,1.97,17.415,,84,60
KFS,Consumer Cyclical,Auto & Truck Dealerships,14.07,0.0,-0.13,-0.15,-0.62,-0.44,140.14,-0.42,7.8,4.393,,84,71
MEIP,Healthcare,Biotechnology,4.62,0.03,2.0,0.07,2.51,3.15,139.03,-4.75,0.71,0.0,,84,56
NIU,Consumer Cyclical,Auto Manufacturers,4.65,7.0,0.92,-0.77,5.0,,138.93,-0.26,13.83,47.513,,84,79
RELY,Technology,Software - Infrastructure,18.62,-1.0,3.0,-4.0,3.0,,138.78,0.06,29.22,7.294,317.5,84,87
OOMA,Technology,Software - Application,11.64,4.0,0.8,-0.12,7.0,1.4,138.62,-0.19,-1.06,9.61,,84,51
GLW,Technology,Electronic Components,64.89,2.06,-1.0,3.57,3.58,,137.28,0.94,4.53,16.635,69.97,84,66
