Ticker,Name,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
2331,精英,Technology,Computer Hardware,25.05,-0.17,-3.07,-0.75,-12.0,6.0,-125.98,1.14,-50.18,30.912,21.54,21,10
2888,新光金,Financial Services,Insurance - Life,11.45,0.6,-0.4,-0.29,0.88,3.9,-126.86,1.18,-74.08,16.362,9.7,21,5
6505,台塑化,Energy,Oil & Gas Refining & Marketing,48.4,-2.14,-0.89,-1.21,-6.66,3.15,-128.04,0.64,-25.54,74.57,71.95,21,33
1439,雋揚,Consumer Cyclical,Textile Manufacturing,30.6,-3.15,0.33,0.5,-3.31,0.0,-128.16,1.57,36.31,1.66,19.33,21,93
4127,天良,Healthcare,Drug Manufacturers—Specialty & Generic,34.9,-3.12,1.43,3.33,-2.5,0.21,-128.49,0.22,-45.68,9.314,159.32,21,11
5511,德昌,Industrials,Engineering & Construction,62.8,0.11,-0.21,-0.17,-1.16,-1.54,-128.64,6.38,-30.07,86.41,9.81,21,25
4108,懷特,Healthcare,Drug Manufacturers—Specialty & Generic,17.4,0.75,-1.55,-2.83,-0.14,-2.5,-129.64,-0.35,-8.71,0.84,,21,73
8431,匯鑽科,Basic Materials,Specialty Chemicals,58.6,2.14,-83.0,-83.0,0.2,-0.71,-130.01,0.48,-22.03,20.793,122.29,21,42
5906,台南-KY,Consumer Cyclical,Apparel Manufacturing,57.8,-2.32,0.52,1.09,-1.36,-1.12,-130.11,1.99,-33.26,56.822,28.99,21,20
6751,智聯服務,Technology,Information Technology Services,62.3,-2.75,11.83,-4.33,-2.32,-0.1,-130.75,0.92,-30.96,80.124,74.46,21,23
3373,熱映,Healthcare,Medical Devices,22.55,1.89,-0.06,-0.07,1.11,0.27,-131.21,-0.96,-46.78,9.068,,21,11
2948,寶陞,Consumer Cyclical,Home Improvement Retail,55.6,-0.08,-0.12,-0.11,-1.86,-0.51,-131.47,2.56,-25.95,74.305,20.78,21,33
5604,中連,Industrials,Trucking,42.35,-0.1,0.02,0.02,-0.05,0.1,-131.94,0.84,-23.67,1.474,50.6,21,38
5531,鄉林,Real Estate,Real Estate—Development,10.65,-0.42,-0.32,-0.47,-0.29,-2.1,-132.49,-0.94,-80.55,1.49,,21,5
4552,力達-KY,Industrials,Specialty Industrial Machinery,25.75,0.64,-0.96,-0.49,-1.37,-1.2,-132.52,2.14,-43.86,40.138,12.1,21,12
1533,車王電,Consumer Cyclical,Auto Parts,45.1,0.38,-1.15,-7.7,-0.21,-0.5,-134.17,-1.64,-66.78,34.134,,20,6
3672,康聯訊,Technology,Communication Equipment,21.8,0.9,-0.41,-0.68,0.1,-0.53,-134.82,-1.44,-49.31,9.733,,20,10
3532,台勝科,Technology,Semiconductor Equipment & Materials,123.0,-0.11,-0.73,-0.42,-1.87,-1.3,-135.1,5.97,-31.11,35.397,20.44,20,23
6821,聯寶,Technology,Electronic Components,59.1,0.75,-0.94,-0.48,-0.93,-1.87,-136.92,1.11,-27.93,16.619,49.37,20,29
2809,京城銀,Financial Services,Banks - Regional,48.95,-0.91,-0.67,-0.03,-2.39,-0.25,-137.16,5.02,-58.39,8.636,9.62,20,8
1463,強盛新,Consumer Cyclical,Textile Manufacturing,24.5,-2.8,-1.0,-0.5,-1.5,-1.33,-137.67,0.5,-28.16,2.048,49.6,20,28
9802,鈺齊-KY,Consumer Cyclical,Footwear & Accessories,115.5,-2.96,0.45,-0.1,-2.3,-0.53,-138.15,4.49,-18.95,73.044,26.73,20,51
5876,上海商銀,Financial Services,Banks—Regional,39.35,-1.87,-0.07,-0.06,-2.65,0.01,-140.47,2.16,-26.59,6.837,18.01,20,31
6799,來頡,Technology,Semiconductors,108.0,-0.27,-0.39,-0.27,-1.73,-1.11,-140.63,3.53,-37.16,23.154,29.6,20,16
3191,雲嘉南,Technology,Electronic Components,18.45,0.13,1.68,0.63,-4.0,-0.13,-140.64,-1.24,-51.64,4.489,,20,9
1608,華榮,Industrials,Electrical Equipment & Parts,30.2,-1.5,-0.38,0.6,0.18,-0.06,-140.66,2.08,-9.37,26.39,14.21,20,71
5201,凱衛,Technology,Software—Application,27.2,1.25,0.05,0.05,0.04,-2.87,-140.74,1.55,-39.65,9.068,17.61,20,15
4432,銘旺實,Consumer Cyclical,Apparel Manufacturing,23.7,-0.19,-0.32,-0.24,-0.11,0.29,-140.85,1.99,-42.74,21.261,12.01,20,12
4949,有成精密,Technology,Solar,23.65,-0.5,-0.35,-0.53,-2.75,-3.14,-140.86,-1.91,-81.51,49.826,,20,5
2108,南帝,Basic Materials,Specialty Chemicals,37.2,-0.32,0.57,-0.45,-0.6,-0.45,-140.94,1.0,-10.93,19.695,36.45,20,69
5210,寶碩,Technology,Software—Application,32.0,-0.53,-0.06,-0.06,-0.95,-0.52,-140.96,-2.07,-40.14,4.289,,20,14
2754,亞洲藏壽司,Consumer Cyclical,Restaurants,92.0,-8.77,0.21,0.27,-5.69,0.09,-141.13,3.19,-17.41,112.248,29.0,20,55
6451,訊芯-KY,Technology,Semiconductors,239.0,2.04,-4.6,-4.6,0.11,-2.56,-141.85,2.84,-23.98,45.443,86.09,20,37
1325,恆大,Consumer Cyclical,Textile Manufacturing,27.85,-3.29,-0.56,-0.36,-4.29,9.0,-141.89,0.09,-91.73,4.295,319.44,20,4
6698,旭暉應材,Technology,Electronic Components,42.7,0.31,-0.31,-3.14,-2.93,-0.03,-142.66,-1.35,-32.2,14.861,,19,22
6865,偉康科技,Technology,Software—Infrastructure,59.6,2.86,-1.11,-0.53,-0.81,-1.36,-143.03,1.32,-13.73,,44.02,19,64
2484,希華,Technology,Electronic Components,28.45,-0.5,0.12,-0.73,-2.28,-0.63,-144.77,0.75,-23.67,13.914,37.6,19,38
1538,正峰,Industrials,Tools & Accessories,18.0,0.44,0.67,0.4,-2.44,0.42,-145.46,-1.43,-97.95,2.587,,19,4
1597,直得,Industrials,Electrical Equipment & Parts,98.8,-0.47,-0.86,0.17,-0.93,-1.27,-146.85,0.68,-19.4,11.294,140.88,19,50
6901,鑽石投資,Financial Services,Asset Management,37.1,4.94,0.8,0.12,-3.0,,-147.94,-5.07,,-2.298,,19,
2474,可成,Industrials,Metal Fabrication,220.0,-1.4,-0.33,0.01,-2.14,-0.3,-148.08,12.89,-35.93,24.627,16.72,19,17
6843,進典,,,49.0,0.45,-0.66,-0.4,-1.13,-2.03,-148.54,,-39.64,,18.48,19,15
3276,宇環,Technology,Electronic Components,16.35,-0.08,-2.33,-2.33,-2.08,-2.5,-148.98,0.34,-28.58,19.649,48.38,19,28
6570,維田,Technology,Computer Hardware,53.6,-0.96,-0.35,-0.26,-3.07,-0.45,-149.84,1.84,-29.06,24.401,27.99,19,27
4120,友華,Healthcare,Drug Manufacturers—Specialty & Generic,50.2,0.28,-0.44,-0.8,1.69,-4.25,-150.06,1.67,-30.23,51.858,30.06,19,24
8054,安國,Technology,Computer Hardware,134.0,1.06,0.32,0.24,-3.31,0.85,-150.62,-1.46,-0.03,22.157,,19,83
5220,萬達光電,Technology,Electronic Components,24.85,-0.37,0.93,12.5,-1.79,-0.31,-151.59,0.52,-48.62,18.933,48.08,19,10
6762,達亞,Healthcare,Medical Devices,280.0,-3.24,8.5,-2.92,-1.73,-0.79,-152.22,0.77,10.31,14.736,368.83,19,89
6210,慶生,Technology,Electronic Components,24.6,-0.14,0.14,-0.07,-0.16,0.08,-153.49,-4.59,-30.37,7.61,,19,24
1517,利奇,Industrials,Metal Fabrication,15.0,-4.0,3.25,0.76,0.8,-3.0,-153.88,-0.7,-25.97,7.788,,19,32
3071,協禧,Industrials,Electrical Equipment & Parts,30.5,3.83,-1.33,-0.57,-1.34,-1.5,-154.1,0.73,-19.79,21.532,41.16,19,48
2511,太子,Real Estate,Real Estate - Development,10.5,-2.6,0.23,0.3,-2.6,-0.25,-154.12,0.21,-29.21,4.971,50.48,19,26
3531,先益,Technology,Semiconductors,28.95,-3.38,-1.57,-0.31,-2.75,-0.84,-154.79,0.63,-68.61,31.609,43.97,18,6
6021,美好證,Financial Services,Capital Markets,24.45,-4.57,-0.44,0.57,-2.43,0.02,-155.67,0.84,-6.94,4.725,29.11,18,75
1721,三晃,Basic Materials,Chemicals,20.45,1.0,-0.02,-0.02,0.95,-0.47,-156.46,-1.43,-14.24,12.216,,18,63
2723,美食-KY,Consumer Cyclical,Restaurants,93.5,-1.07,-0.21,-0.18,-2.42,-0.55,-158.72,2.67,-30.45,108.31,34.34,18,24
6124,業強,Technology,Electronic Components,38.25,-3.75,-0.14,-0.17,0.11,-2.0,-160.32,-0.54,-46.21,8.567,,18,11
8271,宇瞻,Technology,Semiconductors,49.1,-1.46,-0.36,-0.11,-3.07,-0.39,-161.63,3.23,-25.64,63.379,14.92,18,33
4154,樂威科-KY,Consumer Defensive,Beverages—Non-Alcoholic,18.3,-0.63,0.08,0.08,-0.51,-2.18,-162.11,-6.0,-335.76,4.445,,18,2
6246,臺龍,Technology,Electronic Components,22.3,1.2,-0.37,-0.6,-2.25,-0.42,-163.47,-0.86,-30.23,40.492,,18,24
1438,三地開發,Real Estate,Real Estate - Diversified,57.0,-2.45,0.64,0.39,0.03,-3.09,-163.78,-1.05,1.1066666666667082e+16,0.499,,18,99
6166,凌華,Technology,Computer Hardware,72.5,-0.17,-6.0,-6.0,-2.37,-2.09,-165.12,0.06,-34.45,46.763,1166.67,18,18
5348,正能量智能,Technology,Communication Equipment,24.6,0.62,-5.5,-5.5,-2.6,-2.44,-165.14,-0.25,3.88,18.431,,18,85
4906,正文,Technology,Communication Equipment,37.45,-2.22,3.11,-2.0,-2.91,-0.07,-166.1,0.81,-21.97,63.52,44.57,18,42
3040,遠見,Technology,Consumer Electronics,43.8,-0.75,0.31,-0.72,-2.25,-0.19,-167.73,0.75,-38.3,2.361,57.0,18,16
5283,禾聯碩,Technology,Consumer Electronics,103.5,7.0,-2.99,-1.5,-0.22,-3.04,-167.89,5.74,-27.49,82.458,18.12,18,30
6928,攸泰科技,Technology,Computer Hardware,60.5,2.26,-7.67,-7.67,-2.61,-2.0,-168.56,2.24,-44.5,42.215,27.14,18,12
4119,旭富,Healthcare,Drug Manufacturers—Specialty & Generic,89.8,0.41,0.06,0.07,-2.58,-0.59,-168.67,1.13,-27.8,10.847,80.0,18,29
6129,普誠,Technology,Semiconductors,20.85,-0.87,-49.12,-8.62,-2.08,,-170.46,0.62,-63.69,7.591,32.26,18,7
3701,大眾控,Technology,Computer Hardware,50.5,-1.33,-1.57,-0.61,-6.78,0.75,-170.51,0.95,-13.87,62.699,50.11,18,63
2236,百達-KY,Industrials,Specialty Industrial Machinery,118.5,-2.42,-0.83,-0.45,-2.63,-1.59,-170.51,1.97,-15.44,36.58,59.9,18,60
6431,光麗-KY,Technology,Electronic Components,17.4,0.0,-0.03,-0.03,-3.13,-0.35,-170.86,-2.46,-6.83,4.677,,17,75
3252,海灣,Consumer Cyclical,Resorts & Casinos,20.2,-2.18,0.44,0.8,-3.2,3.33,-173.93,-0.05,-23.59,10.483,,17,39
3628,盈正,Industrials,Electrical Equipment & Parts,41.0,4.25,0.0,-0.75,1.1,-5.08,-174.44,1.63,-6.97,63.846,25.18,17,75
6144,得利影,Communication Services,Entertainment,44.95,-0.2,0.0,0.0,0.08,0.4,-174.74,-0.43,-19.14,5.19,,17,51
2314,台揚,Technology,Communication Equipment,34.95,-0.06,0.09,0.08,-0.55,-1.77,-175.14,-3.32,-99.12,8.321,,17,4
3167,大量,Industrials,Specialty Industrial Machinery,153.0,2.63,-3.75,-3.75,3.43,0.53,-177.08,0.5,25.65,20.221,300.0,17,92
6209,今國光,Technology,Electronic Components,25.6,0.83,-0.69,-2.25,-5.67,1.36,-178.0,-0.48,-35.99,14.408,,17,17
6844,諾貝兒,Consumer Cyclical,Specialty Retail,172.5,-0.01,-0.21,-0.17,-1.3,-2.24,-178.93,3.64,-31.1,95.711,47.39,17,23
3454,晶睿,Industrials,Security & Protection Services,129.0,2.7,14.0,-41.5,-0.51,-3.93,-179.23,2.38,-32.34,81.052,53.99,17,21
1301,台塑,Basic Materials,Specialty Chemicals,48.75,-3.33,6.0,-17.0,-3.14,0.11,-180.25,-0.7,-24.47,31.056,,17,36
3380,明泰,Technology,Communication Equipment,37.25,-10.8,3.08,-0.12,-4.0,0.11,-180.7,0.65,-39.28,43.421,56.08,17,15
2038,海光,Basic Materials,Steel,18.7,-5.0,0.97,29.47,-3.0,-0.12,-181.72,0.15,-21.76,48.967,123.33,17,43
4564,元翎,Consumer Cyclical,"Furnishings, Fixtures & Appliances",23.15,0.13,-0.28,-0.38,0.13,-0.15,-181.86,-1.96,-45.39,5.387,,17,11
2939,永邑-KY,Industrials,Conglomerates,34.5,-4.85,0.42,0.73,-3.52,2.15,-182.01,-2.37,-93.06,7.164,,17,4
8088,品安,Technology,Computer Hardware,21.65,-3.62,-2.07,-0.67,-2.42,-1.67,-182.41,0.92,-77.88,20.424,22.66,17,5
3236,千如,Technology,Electronic Components,22.65,2.15,-9.0,-9.0,0.18,-3.07,-182.51,-0.09,-29.43,16.984,,17,26
8027,鈦昇,Industrials,Specialty Industrial Machinery,104.5,2.07,-9.29,-9.29,2.29,-2.71,-183.3,0.42,20.62,16.952,258.33,17,91
4927,泰鼎-KY,Technology,Electronic Components,40.75,-0.19,-0.22,-0.29,-1.11,-2.0,-184.4,-5.91,-24.96,63.885,,17,35
1309,台達化,Basic Materials,Specialty Chemicals,19.15,1.6,-0.18,-0.22,-1.5,-0.44,-184.51,-0.82,-0.29,42.196,,17,82
1605,華新,Industrials,Electrical Equipment & Parts,30.65,-5.11,1.5,-0.61,-4.44,1.04,-185.57,0.83,-22.75,44.275,36.33,16,40
2547,日勝生,Real Estate,Real Estate - Diversified,9.77,0.22,-0.69,-2.27,-0.29,0.0,-185.58,-0.13,-29.92,8.385,,16,25
3297,杭特,Industrials,Security & Protection Services,23.7,0.5,2.5,-5.17,-8.33,3.0,-186.15,-0.19,-31.44,4.903,,16,23
4528,江興鍛,Consumer Cyclical,Auto Parts,28.3,2.5,-2.6,-2.6,-1.12,-2.33,-186.41,0.53,-31.32,22.235,53.77,16,23
1312,國喬,Basic Materials,Chemicals,12.35,0.91,-0.32,-0.48,2.3,-1.75,-186.81,-1.34,-5.9,15.731,,16,77
1312A,國喬特,Basic Materials,Chemicals,23.35,0.91,-0.32,-0.48,2.3,-1.75,-186.81,-1.34,-5.9,15.731,,16,77
5355,佳總,Technology,Electronic Components,11.25,0.0,0.11,0.1,-0.29,-0.5,-186.82,-0.98,-27.39,2.874,,16,30
1541,錩泰,Industrials,Tools & Accessories,30.05,-2.86,-0.95,-0.12,-5.48,2.08,-188.03,1.42,-34.74,42.801,20.99,16,18
1536,和大,Consumer Cyclical,Auto Parts,62.0,-1.13,-0.12,-0.11,-4.13,0.07,-188.34,0.57,-28.02,22.315,107.72,16,29
4533,協易機,Industrials,Specialty Industrial Machinery,41.65,-7.56,0.28,0.4,-8.33,1.57,-189.02,1.06,-26.33,21.117,37.26,16,31
5291,邑昇,Technology,Electronic Components,26.6,1.67,0.71,2.5,0.78,-1.33,-190.2,0.31,-18.55,22.926,85.81,16,52
5328,華容,Technology,Electronic Components,15.45,0.0,-1.75,-0.64,-3.75,-1.0,-190.22,0.14,-50.52,4.982,107.5,16,9
4555,氣立,Technology,Electronic Components,42.5,3.0,1.75,0.64,-0.08,-2.5,-190.52,-1.26,-26.24,19.674,,16,32
1762,中化生,Healthcare,Biotechnology,42.8,-0.93,0.55,1.23,-0.41,-3.44,-191.41,1.5,-31.24,19.436,28.4,16,23
3419,譁裕,Technology,Communication Equipment,16.75,0.75,-0.02,-0.02,-2.37,-0.08,-192.81,-1.4,-15.07,11.713,,16,61
3625,西勝,Industrials,Electrical Equipment & Parts,11.6,0.04,-0.57,-1.35,-0.48,-4.43,-193.12,-1.83,-151.93,8.578,,16,3
911622,泰聚亨-DR,Basic Materials,Steel,5.01,-2.75,0.14,0.17,-2.43,-2.0,-193.14,-0.03,-78.96,7.969,,16,5
8215,明基材,Technology,Electronic Components,33.3,-0.64,1.09,-2.14,-3.14,-0.96,-193.21,0.58,-25.67,54.276,57.76,16,33
8477,創業家,Consumer Cyclical,Internet Retail,12.35,-2.37,0.42,0.3,-2.2,-0.14,-193.57,-4.92,-63.56,34.121,,15,7
3623,富晶通,Technology,Electronic Components,27.5,-3.78,0.78,-0.19,-2.91,-2.0,-194.52,-0.93,-56.62,10.841,,15,8
3615,安可,Technology,Electronic Components,36.3,-0.67,-0.37,-0.27,-2.67,-0.87,-194.85,0.51,-24.6,15.918,68.92,15,36
3563,牧德,Technology,Semiconductor Equipment & Materials,388.5,-1.58,2.04,-1.64,-2.63,-1.37,-194.92,1.81,-42.64,21.137,212.71,15,12
5345,天揚,Technology,Electronic Components,28.65,-0.71,-0.66,-1.92,-0.8,-6.0,-195.23,-2.51,-56.18,0.313,,15,8
6127,九豪,Technology,Semiconductors,28.4,0.0,-2.28,-1.78,-6.19,0.78,-195.94,-0.89,-15.17,8.233,,15,61
4148,全宇生技-KY,Basic Materials,Agricultural Inputs,51.5,-2.67,-0.72,-0.42,-4.08,-0.43,-196.27,1.43,-60.51,35.357,36.5,15,7
6643,M31,Technology,Semiconductors,720.0,-2.94,1.6,-1.32,-4.54,0.11,-196.4,6.99,-28.1,41.485,104.15,15,29
2413,環科,Technology,Electronic Components,26.7,-5.43,-4.71,-0.82,-3.58,-3.43,-198.24,0.16,-68.25,29.385,162.19,15,6
3444,利機,Technology,Semiconductor Equipment & Materials,79.6,-3.47,0.04,-0.11,-4.25,0.04,-199.28,1.63,-13.56,23.224,47.55,15,64
6156,松上,Technology,Electronic Components,29.2,-3.71,0.5,-0.4,-4.64,-0.02,-201.02,1.4,-6.3,40.892,21.39,15,76
4128,中天,Consumer Defensive,Packaged Foods,38.95,0.59,0.53,0.35,2.26,-1.26,-201.19,-1.66,-18.25,2.816,,15,53
1587,吉茂,Consumer Cyclical,Auto Parts,38.75,-11.0,-2.25,-0.69,-2.33,-1.25,-201.49,-0.13,-30.29,28.027,,15,24
8044,網家,Consumer Cyclical,Internet Retail,59.3,-0.39,0.57,0.36,-0.09,0.78,-201.72,-4.64,-31.17,285.959,,15,23
3543,州巧,Technology,Electronic Components,22.45,1.87,-2.15,-1.87,-4.12,-0.77,-202.17,0.45,-30.08,36.663,50.0,15,25
3322,建舜電,Technology,Electronic Components,18.8,-0.11,-2.42,-1.7,-5.2,-0.58,-204.11,0.2,-7.95,26.765,92.0,15,74
6294,智基,Technology,Electronic Components,96.9,3.69,-1.62,-0.62,-1.11,-3.44,-206.28,6.28,-12.51,39.839,15.38,15,66
6588,東典光電,Technology,Semiconductors,37.3,0.04,-0.11,-0.12,-0.44,-0.96,-206.87,-3.82,-37.31,3.931,,15,16
6494,九齊,Technology,Semiconductors,57.8,-6.18,1.51,-0.44,-4.41,0.36,-207.03,2.72,-31.56,45.145,20.77,15,23
6195,詩肯,Consumer Cyclical,Specialty Retail,38.0,-6.47,0.4,0.67,-4.33,0.04,-209.79,1.44,-31.79,46.253,26.35,14,22
4439,冠星-KY,Consumer Cyclical,Textile Manufacturing,90.2,-0.5,0.07,0.08,-3.27,-1.48,-210.99,4.55,-24.14,136.35,19.89,14,37
8938,明安,Consumer Cyclical,Leisure,80.4,-5.64,-0.3,26.45,4.6,1.04,-211.23,4.92,-15.99,95.451,16.16,14,59
8163,達方,Technology,Electronic Components,46.7,0.1,0.19,-3.21,-4.68,-0.32,-211.65,2.55,-42.29,83.347,17.84,14,13
2032,新鋼,Basic Materials,Steel,15.65,-18.0,0.46,0.3,-6.0,2.9,-211.95,0.26,-25.78,21.796,59.04,14,33
4943,康控-KY,Technology,Electronic Components,16.85,-3.96,2.28,1.78,1.0,0.47,-212.38,-2.04,-41.09,16.501,,14,13
1529,樂事綠能,Industrials,Electrical Equipment & Parts,27.1,3.36,0.82,0.45,-1.08,-3.91,-212.89,0.21,28.62,5.235,125.95,14,92
3704,合勤控,Technology,Communication Equipment,42.15,-2.14,1.91,-2.82,-3.61,-1.41,-213.51,0.85,-27.7,65.95,47.47,14,30
9912,偉聯,Technology,Electronic Components,12.45,1.43,-0.62,-1.62,0.0,-4.67,-213.67,-0.85,-23.94,9.681,,14,37
4556,旭然,Industrials,Pollution & Treatment Controls,33.15,2.0,-3.0,-3.0,-4.0,1.0,-218.03,-0.03,-10.23,15.661,,14,70
5228,鈺鎧,Technology,Electronic Components,21.0,0.29,-0.06,-0.06,-1.38,-3.0,-218.14,-2.97,-38.69,10.26,,14,15
2030,彰源,Basic Materials,Steel,19.05,4.73,-2.67,-2.67,2.14,-5.82,-219.96,0.62,-23.84,44.355,29.92,14,38
8455,大拓-KY,Technology,Computer Hardware,30.3,-11.33,3.0,1.5,-4.44,-3.33,-220.04,-0.56,-48.94,52.815,,14,10
3489,森寶,Real Estate,Real Estate—Development,23.35,-3.5,2.33,-0.14,-1.5,-3.0,-220.63,-0.16,125.68,8.537,,14,96
3666,光耀,Technology,Electronic Components,32.0,0.34,-0.38,-0.61,0.69,-0.7,-221.52,-5.47,-43.91,12.801,,14,12
2323,中環,Technology,Computer Hardware,11.95,6.12,1.44,0.59,0.01,-3.48,-221.64,0.75,-28.64,6.87,15.73,14,28
5514,三豐,Real Estate,Real Estate Services,20.65,2.27,0.25,-0.41,2.5,0.25,-222.3,0.21,-575.99,2.19,99.29,14,2
6282,康舒,Industrials,Electrical Equipment & Parts,32.9,-2.62,2.6,-10000000.0,-3.6,4.33,-224.39,-0.35,-32.93,39.88,,14,20
1722,台肥,Basic Materials,Agricultural Inputs,56.7,0.39,-0.44,-0.31,-4.76,-0.58,-224.39,1.62,-91.68,12.006,35.0,14,4
2486,一詮,Technology,Electronic Components,126.0,5.38,-3.67,-1.38,-2.0,-3.67,-224.67,0.53,-15.6,23.874,238.68,13,60
2425,承啟,Technology,Computer Hardware,44.85,-2.4,-0.76,-0.43,-5.3,-0.03,-225.5,1.51,-34.34,67.763,28.77,13,19
1609,大亞,Industrials,Electrical Equipment & Parts,45.9,2.65,0.11,0.13,0.8,-6.71,-226.88,2.09,-5.93,36.79,21.65,13,76
4729,熒茂,Technology,Electronic Components,31.95,3.0,-2.43,-2.43,-1.3,-4.6,-228.52,-0.02,-35.87,12.403,,13,17
2436,偉詮電,Technology,Semiconductors,56.5,-5.37,0.04,0.03,-4.75,0.27,-229.88,1.16,-22.0,17.109,46.81,13,42
6593,台灣銘板,Industrials,Business Equipment & Supplies,96.6,1.67,-13.33,-0.93,-3.0,-7.33,-230.78,1.34,-25.14,29.416,69.63,13,34
6133,金橋,Industrials,Electrical Equipment & Parts,23.6,7.25,-1.25,-0.56,1.06,3.5,-234.56,0.41,3.43,9.229,55.85,13,85
6150,撼訊,Technology,Electronics & Computer Distribution,84.3,-0.49,-0.1,-0.11,-0.16,-10.33,-234.98,-3.6,-16.0,111.996,,13,59
2241,艾姆勒,Consumer Cyclical,Auto Parts,32.15,-0.07,-0.29,0.1,-0.16,0.47,-235.98,-1.91,-55.64,8.73,,13,8
3685,元創精密,Technology,Semiconductor Equipment & Materials,17.45,-0.15,0.08,0.07,-0.36,0.46,-238.77,-0.75,-34.43,17.335,,13,18
2614,東森,Industrials,Conglomerates,18.85,20.0,2.5,1.67,1.33,-7.5,-241.26,-0.82,-23.28,19.571,,13,39
6830,汎銓,Technology,Semiconductor Equipment & Materials,190.0,5.35,-4.35,-1.3,-0.99,-4.85,-242.86,3.71,-18.25,40.894,51.08,13,53
2340,台亞,Technology,Semiconductors,35.6,-2.0,-0.62,-2.44,-2.26,-3.0,-243.18,-0.63,-28.02,9.515,,13,29
2438,翔耀,Industrials,Electrical Equipment & Parts,41.7,7.14,-0.46,-0.86,0.57,-3.75,-247.56,-1.41,65.02,3.775,,13,95
1802,台玻,Basic Materials,Building Materials,19.75,0.5,-10.0,-10.0,-12.37,2.22,-248.32,0.16,-27.01,15.572,121.25,13,30
6719,力智,Technology,Semiconductors,235.0,-4.35,-0.32,0.48,-1.45,2.57,-250.29,2.59,-6.58,39.711,89.19,13,76
6560,欣普羅,Technology,Electronic Components,31.5,-5.78,-1.28,-0.56,-8.17,4.44,-252.55,-0.85,-173.72,2.91,,13,2
1614,三洋電,Consumer Cyclical,"Furnishings, Fixtures & Appliances",39.8,0.14,-2.29,-0.7,-4.25,-1.71,-252.93,0.77,-30.03,21.248,51.95,13,25
5488,松普,Industrials,Electrical Equipment & Parts,14.65,5.5,2.75,0.73,-7.56,-1.0,-254.14,-0.29,-64.27,7.326,,12,7
8921,沈氏,Industrials,Specialty Business Services,23.95,1.0,-3.44,-3.44,-4.0,-0.18,-256.61,-0.21,-25.34,13.345,,12,34
5481,新華,Consumer Defensive,Education & Training Services,26.0,0.4,-0.17,-0.2,0.1,-0.17,-257.35,-0.41,-24.29,1.471,,12,37
2337,旺宏,Technology,Semiconductors,23.3,-0.07,2.87,-0.45,0.37,-4.75,-258.38,-1.45,-26.37,13.905,,12,31
3067,全域,Technology,Consumer Electronics,29.8,-2.11,-3.72,-1.37,-2.0,-2.5,-259.0,0.46,-765.19,6.78,64.78,12,1
8092,建暐,Industrials,Specialty Industrial Machinery,22.9,0.0,-3.0,-3.0,-1.67,-5.0,-260.71,-0.12,-39.74,8.291,,12,15
6226,光鼎,Technology,Electronic Components,9.95,-0.57,1.29,0.56,0.09,2.29,-262.51,-0.46,-21.66,6.341,,12,43
6276,安鈦克,Technology,Electronic Components,40.0,-1.1,-2.44,-1.7,-2.18,-3.52,-263.06,-0.63,-30.34,37.153,,12,24
6552,易華電,Technology,Semiconductors,44.05,-2.12,2.0,0.0,-3.67,0.88,-264.84,-0.07,-32.29,24.555,,12,22
6141,柏承,Technology,Electronic Components,13.25,0.27,-0.59,-1.41,-3.2,-1.5,-265.68,-6.7,-43.41,23.73,,12,12
2431,聯昌,Technology,Electronic Components,19.0,0.36,-0.15,-0.18,0.07,-0.12,-270.35,-0.86,-82.29,4.363,,12,5
2221,大甲,Basic Materials,Steel,29.15,6.83,-7.33,-0.88,1.35,-8.0,-271.86,1.83,-19.84,34.308,15.96,12,48
2534,宏盛,Real Estate,Real Estate - Development,26.3,-2.2,-0.45,-0.31,0.0,-6.4,-275.64,0.46,-49.7,3.403,56.85,12,10
4735,豪展,Healthcare,Medical Devices,39.65,5.13,-2.36,-2.36,0.09,-5.47,-278.71,0.4,-41.78,22.359,98.62,12,13
6142,友勁,Technology,Communication Equipment,12.45,5.2,-0.68,-2.12,2.67,-8.0,-278.86,-0.27,-170.63,3.495,,12,2
6185,幃翔,Technology,Electronic Components,15.95,-5.6,-2.4,2.4,-2.29,-6.0,-279.37,0.1,-49.41,3.499,159.5,12,10
6418,詠昇,Technology,Electronic Components,20.3,-4.43,0.36,-0.27,-5.14,-1.0,-280.57,0.95,-32.87,24.211,21.26,12,20
6125,廣運,Industrials,Specialty Industrial Machinery,91.0,-6.36,-1.17,-0.54,-3.5,-3.83,-282.31,1.82,-104.21,15.583,48.96,12,4
6243,迅杰,Technology,Semiconductors,52.1,-2.93,-0.9,-0.23,-6.33,-1.28,-284.44,0.35,-42.55,16.401,144.57,12,13
1435,中福,Industrials,Conglomerates,44.3,-0.67,0.83,0.45,1.8,-0.5,-288.4,-0.22,-9.21,0.07,,11,72
6477,安集,Technology,Solar,34.4,3.0,-7.67,-7.67,-4.13,-2.57,-289.34,-0.18,-108.74,7.365,,11,4
3202,樺晟,Industrials,Electrical Equipment & Parts,14.25,-5.8,3.0,1.5,-11.0,3.0,-291.04,-0.65,-6.29,45.178,,11,76
