Ticker,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
BRSL,Consumer Cyclical,Gambling,14.74,-3.23,-7.31,26.0,-2.38,,-588.84,-0.58,-13.77,12.079,,16,20
BWLP,Industrials,Marine Shipping,14.44,-0.82,-0.45,0.36,-2.6,,-589.12,1.87,-7.44,24.434,7.82,16,39
MPU,Communication Services,Entertainment,3.82,0.07,0.07,0.25,-1.85,,-589.32,-0.28,3.321122222222221e+16,0.93,,16,98
ALTO,Basic Materials,Specialty Chemicals,1.01,0.07,2.56,-13.25,-2.0,,-589.33,-0.92,-17.18,12.604,,16,17
DEI,Real Estate,REIT - Office,14.06,-7.0,25.0,-4.0,-2.5,,-589.84,0.22,-6.23,5.98,66.23,16,41
LPX,Industrials,Building Products & Equipment,90.04,-0.69,0.46,-0.44,-1.9,,-590.02,4.25,-18.18,41.143,22.49,16,15
BXP,Real Estate,REIT - Office,62.11,0.44,4.72,-3.74,0.1,,-590.09,0.02,-5.56,21.571,3183.5,16,44
INFU,Healthcare,Medical Instruments & Supplies,8.6,13.0,-5.0,-1.0,3.0,,-590.11,0.24,-1.08,6.622,39.29,16,57
EB,Communication Services,Internet Content & Information,2.54,2.5,0.29,-1.25,-3.0,,-590.54,-0.22,-12.55,3.236,,16,22
UEC,Energy,Uranium,9.69,-2.5,1.5,0.0,-0.4,-3.0,-590.63,-0.17,2.5734444444436356e+16,0.16,,16,98
ARI,Real Estate,REIT - Mortgage,9.9,-0.33,-0.69,3.56,-0.92,,-591.21,-0.15,-39.48,1.977,,16,9
WHR,Consumer Cyclical,"Furnishings, Fixtures & Appliances",82.23,-0.1,6.5,-4.53,-2.38,,-591.23,-2.67,-16.01,279.676,,16,18
PLYM,Real Estate,REIT - Industrial,14.37,-2.08,-24.0,10.29,-5.67,,-593.37,2.89,-6.66,3.817,5.11,16,40
STKS,Consumer Cyclical,Restaurants,2.72,-1.81,-0.17,1.89,-0.55,,-593.82,-1.48,18.14,26.949,,16,83
FLX,Industrials,Integrated Freight & Logistics,3.09,28.8,-22.65,-2.87,-3.61,,-594.13,-0.58,-14.23,94.074,,16,19
ULH,Industrials,Trucking,22.9,0.39,-2.35,-0.31,-2.66,,-594.16,2.31,-19.89,63.376,10.81,15,14
RDW,Industrials,Aerospace & Defense,8.82,-14.67,14.33,-2.73,-2.36,,-594.36,-3.42,-16.15,3.554,,15,18
WLYB,Communication Services,Publishing,38.26,0.0,-2.74,26.0,-2.07,3.84,-594.55,1.53,-15.27,31.036,25.01,15,18
WLY,Communication Services,Publishing,38.67,0.0,-2.74,26.0,-2.07,3.84,-594.55,1.53,-15.27,31.036,25.63,15,18
TRUG,Communication Services,Electronic Gaming & Multimedia,4.27,-0.9,-9.51,25.68,1.44,-0.74,-594.88,-31.5,-3.52,63.917,,15,50
LFT,Real Estate,REIT - Mortgage,2.1,2.67,-2.17,-1.86,-0.4,-4.67,-595.28,0.18,-26.25,0.493,11.94,15,12
HHH,Real Estate,Real Estate - Diversified,70.28,-2.05,-14.57,1.24,-2.91,,-595.78,5.17,-10.96,34.636,13.99,15,24
FMX,Consumer Defensive,Beverages - Brewers,86.22,-1.37,-0.43,4.75,-2.68,,-596.2,3.32,0.53,2342.98,25.95,15,62
MAN,Industrials,Staffing & Employment Services,39.76,-13.0,-3.0,0.0,-2.15,,-596.29,-0.36,-10.58,372.389,,15,25
BRN,Energy,Oil & Gas E&P,1.15,0.58,-0.23,-0.29,0.5,-1.71,-596.45,-0.71,-26.28,1.931,,15,12
SHO,Real Estate,REIT - Hotel & Motel,8.63,2.0,3.0,-4.41,-2.67,,-596.64,0.02,4.19,4.688,450.0,15,70
TVGN,Healthcare,Biotechnology,0.98,-0.4,-0.67,0.33,-2.14,,-596.93,-0.22,-8.86,,,15,32
SWBI,Industrials,Aerospace & Defense,8.04,0.0,-1.25,2.8,-0.5,-3.25,-597.02,0.3,-26.61,10.67,27.13,15,12
SHIP,Industrials,Marine Shipping,7.29,3.43,-2.06,-0.91,-3.86,,-597.77,0.73,-17.14,7.347,10.04,15,17
IRM,Real Estate,REIT - Specialty,89.55,-4.0,-6.0,4.18,-2.25,,-597.85,0.14,2.54,21.892,658.21,15,67
DAKT,Technology,Electronic Components,16.92,0.89,-2.28,5.18,-4.8,,-598.09,-0.21,-22.96,15.897,,15,13
EGY,Energy,Oil & Gas E&P,3.6,0.14,-0.57,0.1,-2.37,,-598.66,0.37,-10.67,4.521,10.3,15,25
VSTA,Consumer Defensive,Education & Training Services,4.1421,-16.19,11.31,0.92,0.18,-7.81,-598.72,1.07,12.74,21.773,4.0,15,80
JYNT,Healthcare,Medical Care Facilities,10.8,4.6,0.17,0.14,-0.2,,-599.99,-0.1,-13.14,2.369,,15,21
NEXT,Energy,Oil & Gas Equipment & Services,10.71,0.0,0.19,0.16,-1.62,-4.09,-600.19,-0.79,-8.86,,,15,32
HPP,Real Estate,REIT - Office,2.44,0.29,1.23,-0.71,-0.24,,-600.5,-2.8,-19.4,5.06,,15,15
SPRY,Healthcare,Biotechnology,16.38,-0.27,-0.37,-0.54,-2.18,,-600.57,-0.16,5.315333333336581e+16,0.998,,15,98
ALGS,Healthcare,Biotechnology,7.57,-4.35,3.55,-3.26,-2.89,,-600.9,-13.27,-22.49,0.405,,15,13
FULC,Healthcare,Biotechnology,6.34,0.0,0.11,0.13,-4.18,,-601.35,-1.18,-5.333333333333331e+17,0.0,,15,1
CLMT,Basic Materials,Specialty Chemicals,13.27,0.1,-2.98,1.51,-2.54,,-602.12,-5.27,-11.71,47.206,,15,23
BH,Consumer Cyclical,Restaurants,284.36,2.54,-20.7,-20.7,2.13,-2.59,-602.16,28.91,-2.05,1399.042,9.82,15,55
SLM,Financial Services,Credit Services,31.75,-3.47,1.8,3.22,-2.53,,-602.4,2.06,-28.18,5.71,15.81,15,11
FSEA,Financial Services,Banks - Regional,11.21,0.08,-1.15,-7.5,-4.38,0.71,-602.42,-0.57,-3.03,3.387,,15,52
MTEX,Consumer Defensive,Food Distribution,8.0,-0.65,-1.85,0.94,-2.27,,-602.49,-0.11,-19.56,60.89,,15,15
XWEL,Healthcare,Diagnostics & Research,1.195,-0.01,-0.01,-1.06,-0.67,,-603.0,-4.06,-36.69,6.596,,15,10
CELZ,Healthcare,Biotechnology,2.92,0.73,-0.05,-0.05,1.31,-0.14,-603.37,-3.13,-53333333333437.89,0.009,,15,3
WTI,Energy,Oil & Gas E&P,1.72,0.5,-0.31,0.56,-0.4,,-603.39,-0.76,-21.89,3.348,,15,14
CTRM,Industrials,Marine Shipping,2.12,-0.76,-3.36,-3.36,-2.02,-3.02,-603.47,-2.89,-15.14,6.856,,15,18
TTSH,Consumer Cyclical,Home Improvement Retail,6.0,1000000.0,1000000.0,-11.68,-2.0,,-603.83,-0.01,-11.98,7.763,,15,22
CVLT,Technology,Software - Application,185.64,0.36,0.56,-0.44,0.26,-6.41,-604.25,1.79,11.17,23.924,107.62,15,78
TSN,Consumer Defensive,Farm Products,56.68,8.0,-50.5,0.0,-2.06,,-604.36,2.2,-4.73,152.631,25.65,15,46
TRML,Healthcare,Biotechnology,20.99,-0.03,-0.1,-0.15,-0.62,,-604.45,-3.23,-8.86,,,15,32
CVEO,Consumer Cyclical,Lodging,23.2,1.88,0.53,-2.06,-3.28,,-605.17,-2.38,-18.07,46.322,,15,16
KPTI,Healthcare,Biotechnology,3.77,-0.56,0.3,0.08,-2.91,,-606.11,-14.84,-22.03,16.236,,15,14
GDOT,Financial Services,Credit Services,9.93,-2.81,4.22,2.67,-0.57,,-606.65,-0.44,9.2,35.395,,15,77
PII,Consumer Cyclical,Recreational Vehicles,52.23,-0.19,-7.16,-1.58,-2.15,,-608.23,-1.89,-13.33,122.993,,15,20
BOOM,Industrials,Conglomerates,6.1,-7.0,5.25,47.65,-2.0,,-608.67,-8.65,1.02,31.323,,15,63
PLAB,Technology,Semiconductor Equipment & Materials,19.83,-3.6,0.25,-0.02,-2.93,,-608.88,1.93,-7.48,13.899,10.97,15,38
LPRO,Financial Services,Credit Services,2.14,0.0,122.0,-122.0,-1.0,,-609.64,-1.19,-63.92,0.136,,15,7
THS,Consumer Defensive,Packaged Foods,17.58,0.0,-2.84,17.57,-0.97,-1.86,-609.97,0.36,-5.96,65.452,50.67,15,42
SRBK,Financial Services,Banks - Regional,14.0,-1.0,-0.33,3.12,-1.0,,-609.99,0.44,-6.53,3.775,32.91,15,41
ZEUS,Basic Materials,Steel,31.03,0.0,-0.57,0.43,-2.14,-2.57,-610.4,1.23,-14.98,160.345,26.06,15,19
EBR,Utilities,Utilities - Renewable,8.27,0.0,-0.88,-7.5,-3.46,-2.14,-611.31,0.53,7.19,19.678,15.92,15,74
MODV,Healthcare,Medical Care Facilities,2.27,-1.15,0.14,3.85,-1.24,,-612.02,-16.09,-8.3,192.961,,15,37
BTMD,Healthcare,Medical Care Facilities,2.82,-3.4,2.67,-1.83,3.1,,-612.29,0.88,-5.16,6.041,3.28,14,45
AQST,Healthcare,Drug Manufacturers - Specialty & Generic,3.86,0.71,-0.26,-0.46,-3.67,,-612.36,-0.69,-74.67,0.468,,14,7
CLAR,Consumer Cyclical,Leisure,3.21,0.0,11.21,-20.37,0.0,-5.07,-612.91,-2.36,-10.34,6.625,,14,25
BILL,Technology,Software - Application,39.12,-4.0,3.12,0.14,-3.73,,-613.04,-0.02,26.87,13.639,,14,86
LMFA,Financial Services,Credit Services,2.3,0.65,0.39,0.01,-2.31,,-613.15,-6.87,-1722.1,2.304,,14,4
CGEN,Healthcare,Biotechnology,1.5,0.0,-0.14,-8.0,-3.0,,-613.73,-0.22,-258.64,0.243,,14,5
KTOS,Industrials,Aerospace & Defense,65.41,-0.5,0.0,0.5,-1.5,,-613.8,0.1,6.52,7.916,691.4,14,73
QTRX,Healthcare,Medical Devices,4.58,-0.45,-0.77,-0.36,-3.05,,-613.94,-1.81,-32.25,3.254,,14,10
WS,Basic Materials,Steel,29.83,0.0,0.08,-1.19,-2.86,-2.54,-614.5,2.19,-18.32,62.491,14.42,14,15
KREF,Real Estate,REIT - Mortgage,9.03,-2.53,0.13,0.12,-2.83,-0.15,-614.88,-0.66,-30.08,0.588,,14,11
VTMX,Real Estate,Real Estate - Development,28.31,0.89,5.2,-2.22,-2.81,,-615.47,0.38,,3.06,75.11,14,
TAIT,Technology,Electronics & Computer Distribution,2.14,-9.0,-9.0,-0.75,-2.8,,-615.67,0.01,-10.4,0.708,213.0,14,25
GRND,Technology,Software - Application,16.94,-0.75,0.0,0.0,2.62,3.8,-615.69,-0.39,19.91,2.086,,14,84
BXC,Industrials,Industrial Distribution,71.39,0.64,-0.91,-1.98,-2.06,,-616.52,3.4,-12.8,356.881,21.89,14,21
DCGO,Healthcare,Medical Care Facilities,1.53,-0.22,-3.5,-3.5,-2.83,-2.22,-616.55,-0.2,-70.2,4.312,,14,7
HYFM,Industrials,Farm & Heavy Construction Machinery,4.5101,0.22,-0.31,0.76,-0.13,,-616.67,-14.88,-43.55,34.877,,14,9
OLPX,Consumer Cyclical,Specialty Retail,1.33,-1000000.0,1000000.0,-3.0,-2.0,,-617.35,0.0,-12.29,0.637,,14,22
NRT,Energy,Oil & Gas E&P,5.46,0.0,-3.67,-0.79,-6.33,0.5,-617.51,0.59,1.58,0.673,9.29,14,65
LESL,Consumer Cyclical,Specialty Retail,0.2883,3.33,-0.17,-3.8,-1.75,,-617.55,-0.46,-18.14,6.753,,14,16
M,Consumer Cyclical,Department Stores,12.11,-7.79,11.3,-4.4,-0.57,,-617.77,1.98,-13.5,81.989,6.43,14,20
GSIT,Technology,Semiconductors,3.13,0.12,0.78,0.31,-3.0,,-618.44,-0.54,8.04,0.855,,14,75
MSGS,Communication Services,Entertainment,202.48,-12.8,7.2,-4.42,-3.68,,-618.97,0.2,3.72,44.142,977.0,14,69
GOGL,Industrials,Marine Shipping,8.25,-2.1,-0.4,-0.11,-2.5,,-619.5,0.57,-60.69,4.321,14.75,14,7
OXSQ,Financial Services,Asset Management,2.37,-0.85,-5.5,-10.0,-3.0,,-619.86,-0.02,-755.16,0.582,,14,4
TRT,Technology,Semiconductor Equipment & Materials,5.5937,-2.0,3.0,-2.0,-7.0,0.0,-620.06,0.0,-32.62,8.354,,14,10
TWIN,Industrials,Specialty Industrial Machinery,8.87,-2.57,3.86,-3.7,-3.55,,-620.42,0.29,1.03,23.774,30.79,14,63
APPS,Technology,Software - Application,4.29,0.38,0.22,0.09,0.92,,-621.01,-0.77,-6.62,4.804,,14,41
LEGN,Healthcare,Biotechnology,36.24,-0.26,-4.86,6.0,-5.8,-0.69,-621.43,-1.78,54.67,4.338,,14,91
PSEC,Financial Services,Asset Management,2.79,-4.57,4.43,-37.0,-2.44,,-623.17,-0.86,-234.71,1.77,,14,5
RIOT,Financial Services,Capital Markets,11.125,0.0,-0.25,-0.33,-1.81,-2.1,-624.37,-0.4,85.58,1.706,,14,92
FPH,Real Estate,Real Estate - Development,5.4,-5.6,-1.03,8.57,-3.2,,-624.89,1.08,-400.8,2.841,5.13,14,4
INSP,Healthcare,Medical Devices,79.63,-2.2,-10.8,0.9,-3.75,,-625.26,1.74,15.73,28.972,48.24,14,82
FORL,Financial Services,Shell Companies,11.53,-2.0,-2.0,0.0,-3.0,,-627.3,0.05,-8.86,,230.6,14,32
TLN,Utilities,Utilities - Independent Power Producers,369.95,2.86,-17.33,-17.33,-4.0,-2.7,-627.94,3.88,-0.2,44.293,98.1,14,60
AARD,Healthcare,Biotechnology,11.15,-0.24,-0.31,-0.45,-3.21,,-628.32,-1.28,-8.86,,,14,32
AGAE,Communication Services,Entertainment,1.54,0.0,0.0,-0.22,-1.75,-2.67,-629.14,-0.49,-4.43,0.216,,14,47
HIHO,Industrials,Metal Fabrication,1.581,0.0,-1.5,1.5,-1.5,-3.0,-629.68,0.02,268.4,1.684,81.5,14,94
KWR,Basic Materials,Specialty Chemicals,127.03,-6.18,-0.1,-1.26,-2.95,,-629.93,-0.44,-5.49,103.565,,14,44
GHI,Financial Services,Mortgage Finance,10.39,-4.18,-2.55,2.7,-2.84,,-630.88,-0.1,-49.65,1.181,,14,8
FFWM,Financial Services,Banks - Regional,4.92,-2.12,3.12,6.24,-2.8,,-630.99,-1.49,-47.9,1.328,,14,8
FBLG,Healthcare,Biotechnology,0.5547,0.0,-0.87,-6.5,-5.67,0.93,-632.26,-0.36,-8.86,,,14,32
EFSI,Financial Services,Banks - Regional,32.97,-2.14,0.79,0.09,-3.14,,-632.37,2.07,-178.66,14.481,16.21,14,5
RKT,Financial Services,Mortgage Finance,17.11,6.0,-4.29,2.44,-2.0,,-633.42,-0.03,-22.71,33.96,,14,13
FSI,Basic Materials,Specialty Chemicals,5.51,-2.33,-2.33,-1.0,-3.0,,-633.46,0.18,-23.0,2.921,38.61,14,13
DD,Basic Materials,Specialty Chemicals,69.9,11.07,-4.04,-4.89,-2.07,,-634.56,0.17,-7.24,30.131,423.12,14,39
DTI,Energy,Oil & Gas Equipment & Services,2.01,-0.25,-2.33,2.0,-3.2,,-634.64,-0.07,11.38,4.802,,14,79
HZO,Consumer Cyclical,Specialty Retail,23.04,-17.13,-4.33,3.44,-2.7,,-634.83,-1.21,-17.16,104.2,,14,17
HRI,Industrials,Rental & Leasing Services,111.09,-0.86,1.57,-3.65,-3.1,,-634.96,0.83,5.48,130.988,145.64,14,72
PACK,Consumer Cyclical,Packaging & Containers,4.03,0.44,-0.13,-0.15,-2.29,-0.3,-634.99,-0.45,-4.35,4.553,,13,47
NRG,Utilities,Utilities - Independent Power Producers,152.03,-6.97,83.22,83.22,-6.6,0.57,-636.64,2.32,-7.48,146.835,67.54,13,38
WGO,Consumer Cyclical,Recreational Vehicles,30.22,32.5,8.0,4.61,-0.57,,-636.96,-0.56,-12.34,96.373,,13,22
MAMO,Consumer Cyclical,Recreational Vehicles,3.13,0.1,0.09,-2.17,-2.54,,-638.05,-0.05,-73.47,2.318,,13,7
LEE,Communication Services,Publishing,4.08,5.68,0.35,-0.66,1.35,,-638.3,-6.83,-16.69,95.968,,13,17
CRWD,Technology,Software - Infrastructure,426.43,-0.73,-2.64,-3.71,-3.44,-2.16,-638.37,-0.7,17.69,16.795,,13,83
SNDL,Consumer Defensive,Beverages - Wineries & Distilleries,2.005,0.0,0.08,0.08,-2.0,-5.0,-640.15,-0.28,108.43,3.609,,13,93
SRI,Consumer Cyclical,Auto Parts,7.54,-0.31,0.0,0.0,-4.4,-0.18,-640.26,-1.08,-9.55,31.719,,13,27
OCS,Healthcare,Biotechnology,17.97,-0.03,-0.4,0.06,-0.57,,-640.29,-2.93,-8.86,0.017,,13,32
KRO,Basic Materials,Specialty Chemicals,5.05,-3.0,2.33,-6.17,-3.12,,-640.49,0.59,-10.03,16.452,9.39,13,26
CAR,Industrials,Rental & Leasing Services,153.08,144.5,2.88,-9.34,-3.1,,-640.9,-62.68,-6.05,330.283,,13,42
KVYO,Technology,Software - Infrastructure,30.07,-0.8,1.0,-9.0,-3.5,,-643.05,-0.24,28.48,3.928,,13,87
ADVB,Healthcare,Diagnostics & Research,0.376,-0.67,-2.42,1.49,-0.43,-5.25,-643.08,-0.16,-8.86,,,13,32
AXTI,Technology,Semiconductor Equipment & Materials,2.18,-0.67,-0.71,-0.75,-3.0,,-644.21,-0.54,-26.16,1.981,,13,12
LYB,Basic Materials,Specialty Chemicals,48.34,0.0,-1.13,-0.53,-4.22,-1.69,-644.22,0.47,-37.63,119.306,106.96,13,9
ICG,Technology,Semiconductors,2.5,-1.24,-5.17,-13.0,-1.33,,-644.52,0.08,258.47,6.499,31.25,13,94
CROX,Consumer Cyclical,Footwear & Accessories,76.56,-4.09,-1.25,0.89,-3.33,,-644.82,3.68,1.04,72.439,21.17,13,63
SJ,Communication Services,Internet Content & Information,0.805,-2.57,-2.57,-0.72,-2.37,,-644.86,0.08,-13.45,32.662,9.91,13,20
SOWG,Consumer Defensive,Confectioners,0.885,0.74,-0.21,-2.06,-3.87,,-645.02,-0.71,210.46,2.185,,13,94
LXU,Basic Materials,Chemicals,7.34,3.0,5.5,1.69,-2.25,,-645.12,-0.46,-3.54,7.508,,13,50
AEVA,Technology,Software - Infrastructure,13.6,-4.45,0.05,0.04,-3.26,,-645.98,-5.5,106.19,0.254,,13,93
CCU,Consumer Defensive,Beverages - Brewers,12.24,-6.14,-0.28,1.51,-3.24,,-646.1,0.84,0.01,16408.453,14.7,13,61
BRT,Real Estate,REIT - Residential,14.96,-0.17,-0.09,0.09,-0.08,,-646.86,-0.48,8.1,5.496,,13,75
PANL,Industrials,Marine Shipping,4.86,-0.33,-7.0,0.64,-3.0,,-647.06,0.23,-0.01,10.587,21.87,13,61
PXS,Energy,Oil & Gas Midstream,2.5499,-3.71,4.29,-2.48,-3.53,,-647.16,-0.02,-30.72,4.249,,13,10
FLXS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",34.41,-3.44,1.16,-0.19,-3.03,,-647.68,2.57,-6.86,83.791,13.84,13,40
PRTA,Healthcare,Biotechnology,7.67,-1.09,-0.04,0.02,-2.89,,-647.96,-5.62,-1950.54,0.192,,13,4
BTOC,Industrials,Integrated Freight & Logistics,1.55,-1.25,1.75,-1.35,-6.49,-3.25,-649.39,-0.23,83.93,4.458,,13,92
SDRL,Energy,Oil & Gas Drilling,28.44,-1.96,-7.87,2.22,-6.31,,-649.42,1.19,-1.93,20.299,24.23,13,55
MDU,Industrials,Conglomerates,16.47,-4.71,0.48,-0.19,-3.29,,-650.61,0.88,-18.35,9.072,18.83,13,15
VSCO,Consumer Cyclical,Apparel Retail,21.32,17.36,0.95,-2.79,1.34,-7.25,-650.67,2.08,-10.14,78.536,10.67,13,26
MRVI,Healthcare,Biotechnology,2.06,-0.29,-0.17,2.89,-2.86,,-650.79,-1.37,-62.8,1.719,,13,7
NREF,Real Estate,REIT - Mortgage,14.16,-0.36,0.96,-0.92,0.6,,-651.94,2.65,2339.99,6.932,5.52,13,95
HBIO,Healthcare,Medical Instruments & Supplies,0.479,21.8,-114000000.0,11000000.0,0.4,,-652.02,-1.29,-20.28,2.021,,13,14
BITF,Financial Services,Capital Markets,1.23,0.07,0.07,-0.14,-2.5,,-652.24,-0.16,14.77,0.488,,13,81
INTT,Technology,Semiconductor Equipment & Materials,7.01,3.75,-2.58,2.0,-3.0,,-652.3,-0.06,-17.29,9.983,,13,16
SID,Basic Materials,Steel,1.37,0.0,-6.28,8.89,-0.17,-0.05,-652.78,-0.36,-21.49,33.703,,13,14
F,Consumer Cyclical,Auto Manufacturers,11.14,0.0,-0.42,-0.29,-2.83,-1.75,-653.2,0.78,-1.95,46.616,14.42,13,55
KSS,Consumer Cyclical,Department Stores,12.21,-4.31,1.15,-1.95,0.85,,-653.91,1.09,-13.78,144.793,11.77,13,20
SKYT,Technology,Semiconductors,13.55,-0.4,-14.0,-4.0,-4.25,,-653.98,-0.34,-38.12,6.067,,13,9
DOC,Real Estate,REIT - Healthcare Facilities,16.77,-0.2,5.0,-11.0,-3.2,,-654.07,0.24,-4.71,4.003,70.83,13,46
EVAX,Healthcare,Biotechnology,2.77,6.0,-0.75,2.0,-4.0,,-654.57,-12.0,-258888888888399.9,1.482,,13,3
RNW,Utilities,Utilities - Renewable,7.505,0.0,-2.26,48.75,-8.28,-0.14,-656.84,0.12,38.28,267.634,62.67,13,89
CTNT,Industrials,Integrated Freight & Logistics,1.61,0.44,1.8,0.64,1.37,1.26,-657.16,-1.31,-6.077503333333315e+16,0.391,,13,1
TDC,Technology,Software - Infrastructure,20.16,-4.11,0.77,-0.27,-3.22,,-657.42,1.13,-14.48,17.539,18.25,13,19
FRPH,Real Estate,Real Estate Services,25.88,-2.0,0.0,0.29,-2.67,,-658.47,0.28,-3.0,1.706,95.32,13,52
BRLT,Consumer Cyclical,Luxury Goods,1.74,2.0,-0.5,-1.0,-2.0,-4.0,-660.53,-0.03,-5.37,30.178,,13,44
NATR,Consumer Defensive,Packaged Foods,16.1,0.12,0.06,0.07,3.14,1.17,-660.61,0.75,-6.07,24.949,21.71,13,42
PAMT,Industrials,Trucking,12.55,-0.24,2.92,-14.09,-2.44,,-661.47,-2.16,-22.49,30.3,,13,13
RXT,Technology,Software - Infrastructure,1.21,0.35,-0.19,2.15,-3.09,,-662.59,-1.59,-11.82,11.648,,12,23
NWL,Consumer Defensive,Household & Personal Products,4.83,0.0,0.44,2.69,-2.22,-3.5,-662.96,-0.59,-16.19,17.754,,12,18
DWTX,Healthcare,Biotechnology,4.8241,-0.34,-2.07,-0.64,-4.03,,-663.66,-19.29,-8.86,,,12,32
FLYY,Industrials,Airlines,3.54,-0.44,-0.79,-0.6,-4.57,-1.99,-664.07,-3.94,-18.84,44.873,,12,15
HOFT,Consumer Cyclical,"Furnishings, Fixtures & Appliances",9.3,0.17,0.15,-1.05,0.34,-6.67,-666.07,-1.09,-20.36,36.921,,12,14
WBA,Healthcare,Pharmaceutical Retailers,11.86,15.5,-9.65,10.23,-3.0,,-666.21,-7.29,-2.79,178.882,,12,52
AKA,Consumer Cyclical,Apparel Retail,11.1,1.29,0.13,-0.73,-0.55,,-666.97,-2.52,-3.45,56.4,,12,50
ANDE,Consumer Defensive,Food Distribution,38.27,22.0,-131.0,0.65,-3.61,,-667.13,2.35,-1.97,338.305,17.03,12,55
GIFI,Industrials,Metal Fabrication,6.79,-6.75,-0.13,0.86,-4.0,,-668.44,0.6,-8.39,9.353,11.33,12,36
SMMT,Healthcare,Biotechnology,28.25,-7.44,-0.06,-0.06,-7.44,-0.5,-668.55,-1.01,-783333333333359.6,,,12,3
HSHP,Industrials,Marine Shipping,7.19,8.0,-8.0,-11.0,-7.0,,-668.96,0.15,6.12266666666667e+16,2.703,49.4,12,98
APD,Basic Materials,Specialty Chemicals,283.95,0.0,-3.81,-2.16,-3.48,-4.02,-669.11,7.06,-6.02,54.156,40.97,12,42
MED,Consumer Cyclical,Personal Services,12.83,4.29,-2.0,-0.43,4.26,,-669.86,0.33,-62.24,43.863,39.97,12,7
INTC,Technology,Semiconductors,20.68,-2.53,-5.33,128.33,-0.76,,-670.76,-4.77,-13.59,12.254,,12,20
UROY,Energy,Uranium,2.57,0.0,-1000000.0,2000000.0,-3.0,-4.0,-671.18,-0.03,1.5393333333333218e+16,0.123,,12,98
STAA,Healthcare,Medical Instruments & Supplies,27.3,2.24,-0.59,-4.45,-3.27,,-671.26,-1.93,-87.34,4.55,,12,6
EDRY,Industrials,Marine Shipping,10.3,-0.12,0.27,-9.2,-1.08,,-671.34,-6.28,-47.75,18.172,,12,9
RAND,Financial Services,Asset Management,16.63,-9.97,4.93,-2.28,-2.15,,-672.03,-2.48,-299.59,2.896,,12,4
CMPO,Industrials,Metal Fabrication,17.96,-2.24,3.52,1.08,-2.69,,-673.18,-2.01,-7.2378e+17,3.204,,12,1
GFF,Industrials,Building Products & Equipment,69.72,-3.14,-0.26,0.16,-4.05,,-674.01,1.45,-10.69,55.012,50.23,12,25
LMT,Industrials,Aerospace & Defense,426.26,-4.0,2.27,-2.06,-3.71,,-674.48,17.82,-8.08,305.2,24.22,12,37
AMPY,Energy,Oil & Gas E&P,3.52,2.0,0.27,-3.84,-0.13,,-676.88,0.38,-16.86,6.977,9.82,12,17
FOXF,Consumer Cyclical,Auto Parts,27.71,90.0,-623000000.0,-11000000.0,-0.86,,-676.97,-6.04,-2.83,34.556,,12,52
SITC,Real Estate,REIT - Retail,11.35,13.67,5.17,-25.36,-4.1,,-677.3,6.96,-125.42,3.306,1.66,12,6
WLK,Basic Materials,Specialty Chemicals,76.89,-2.55,-6.17,-13.0,-3.2,,-677.55,-0.52,-14.05,91.554,,12,19
RDNT,Healthcare,Diagnostics & Research,62.0,3.68,-1.17,-6.87,5.75,-11.75,-677.56,-0.2,2.7,25.721,,12,67
FMC,Basic Materials,Agricultural Inputs,35.13,5.42,0.08,-5.0,-3.43,,-678.84,1.04,-10.89,33.032,33.8,12,24
EQX,Basic Materials,Gold,6.65,-1.01,-120.72,-1017.37,-0.31,-9.46,-679.44,0.71,45.95,3.918,9.59,12,90
CXM,Technology,Software - Application,7.9,-2.5,-1.67,3.0,-5.0,-4.33,-679.59,0.39,0.25,3.142,20.46,12,61
GNSS,Technology,Scientific & Technical Instruments,1.63,-0.56,1.89,-0.73,0.14,,-679.73,-0.64,-5.58,0.62,,12,44
NEO,Healthcare,Diagnostics & Research,5.82,-0.75,-0.67,0.17,-1.33,,-680.47,-0.82,1.62,5.411,,12,65
MNRO,Consumer Cyclical,Auto Parts,15.3,1.64,-5.73,-0.2,-2.41,,-680.99,-0.69,-8.54,40.174,,12,36
COCP,Healthcare,Biotechnology,1.6,0.57,0.36,0.08,0.7,,-682.86,-1.56,-8.86,,,12,32
DLHC,Industrials,Specialty Business Services,5.455,-2.0,-0.33,0.0,-3.0,-1.17,-683.64,0.32,-15.99,25.083,17.34,12,18
CRBG,Financial Services,Asset Management,33.34,-0.01,-4.25,2.91,-3.0,,-684.91,-0.68,-27.71,28.411,,12,11
CLYM,Healthcare,Biotechnology,1.65,-1.38,0.0,12.92,-4.17,,-685.2,-0.02,-8.86,,,12,32
MEC,Industrials,Metal Fabrication,13.68,-5000000.0,-77000000.0,4.5,-4.6,,-685.28,0.85,-22.81,25.469,16.52,12,13
NFE,Energy,Oil & Gas Midstream,2.62,0.52,-28.75,12.0,-3.81,,-685.44,-2.24,-33.27,9.065,,12,10
ACLX,Healthcare,Biotechnology,69.1,0.2,-0.4,-0.68,-0.84,-7.07,-685.66,-3.41,1.2257666666666648e+17,1.038,,12,99
