Ticker,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
EQBK,Financial Services,Banks - Regional,37.58,-0.23,-0.23,0.69,-0.06,,12.95,4.05,7.39,13.749,9.03,47,75
FNLC,Financial Services,Banks - Regional,25.21,-0.03,-0.05,0.23,0.16,,12.92,2.68,2.12,7.72,9.25,47,66
HWC,Financial Services,Banks - Regional,59.72,-0.02,0.06,0.02,0.1,,12.78,5.42,-4.47,16.393,10.63,47,46
FBLG,Healthcare,Biotechnology,0.637,-0.87,-6.5,-4.0,0.93,,12.75,-0.36,-7.86,,,47,32
GEHC,Healthcare,Health Information Services,71.32,-0.16,-0.28,0.53,0.13,,12.75,4.88,-4.28,43.739,14.31,47,46
DTM,Energy,Oil & Gas Midstream,102.73,0.0,0.08,0.09,0.08,0.07,12.64,3.73,11.69,10.578,28.31,47,80
GPI,Consumer Cyclical,Auto & Truck Dealerships,412.15,0.12,0.39,-0.23,0.05,,12.54,36.22,11.11,1687.63,11.33,47,79
HCA,Healthcare,Medical Care Facilities,353.99,0.15,0.16,-0.13,0.1,,12.47,23.81,-1.81,292.656,14.99,47,54
HD,Consumer Cyclical,Home Improvement Retail,367.51,-0.03,-0.03,-0.25,-0.05,0.26,12.43,14.72,-0.95,164.473,25.38,47,58
FHB,Financial Services,Banks - Regional,24.25,0.15,-0.17,0.0,0.12,,12.29,1.93,-4.55,6.353,12.3,46,45
CPK,Utilities,Utilities - Regulated Gas,119.88,0.39,1.05,-0.05,0.07,,12.01,5.4,10.44,37.102,22.13,46,79
IBOC,Financial Services,Banks - Regional,68.18,-0.01,-0.01,0.03,-0.01,,11.86,6.57,-6.29,12.925,10.26,46,39
IDXX,Healthcare,Diagnostics & Research,534.31,0.13,-0.07,0.15,0.05,,11.84,10.82,-3.27,47.936,49.5,46,50
FRT,Real Estate,REIT - Retail,92.16,-0.04,0.07,-0.89,0.09,,11.82,3.48,-1.17,14.519,26.04,46,57
FRHC,Financial Services,Financial Conglomerates,185.815,0.0,-0.46,2.32,0.18,-0.25,11.76,1.4,1.8,24.631,130.12,46,65
EWBC,Financial Services,Banks - Regional,100.25,-0.0,-0.02,0.04,0.03,,11.75,8.56,1.99,17.754,11.54,46,66
DRI,Consumer Cyclical,Restaurants,201.67,0.0,0.51,0.05,0.07,0.05,11.64,8.87,1.84,102.78,22.94,46,65
FR,Real Estate,REIT - Industrial,48.72,0.17,-0.44,-0.44,0.08,,11.48,2.05,2.3,5.291,23.36,46,67
EGP,Real Estate,REIT - Industrial,163.24,0.06,-0.03,0.04,0.05,,11.48,4.63,5.9,13.3,34.98,46,73
ET,Energy,Oil & Gas Midstream,18.04,0.28,-0.14,-0.06,0.16,,11.36,1.32,-7.59,24.059,13.48,46,36
CTXR,Healthcare,Biotechnology,1.37,0.02,0.08,0.07,0.06,0.12,11.18,-5.76,-7.86,,,46,32
HTBK,Financial Services,Banks - Regional,9.25,0.12,0.0,0.13,0.12,,10.99,0.63,-0.41,2.933,14.68,46,59
CWH,Consumer Cyclical,Auto & Truck Dealerships,13.84,3.4,1.8,-5.67,1.18,,10.58,-0.24,-3.07,111.336,,45,50
DTE,Utilities,Utilities - Regulated Electric,138.41,-0.95,-0.04,-0.04,-0.42,0.42,10.43,6.95,2.01,68.439,19.93,45,66
GH,Healthcare,Diagnostics & Research,40.98,-0.04,0.17,-0.02,0.05,,10.35,-3.35,21.31,6.7,,45,87
DFDV,Technology,Software - Infrastructure,14.38,-0.62,-0.06,0.75,0.27,,10.34,-0.26,-35.97,0.201,,45,9
FELE,Industrials,Specialty Industrial Machinery,93.95,0.97,-0.09,-0.63,0.03,,10.19,3.86,-0.01,45.113,24.13,45,60
HSTM,Healthcare,Health Information Services,26.16,-0.14,-0.19,0.36,-0.21,,10.04,0.63,-5.75,9.612,40.71,45,41
GIS,Consumer Defensive,Packaged Foods,48.98,0.0,-0.25,0.39,0.16,-0.04,9.91,4.1,-10.14,35.143,11.94,45,23
DGX,Healthcare,Diagnostics & Research,167.41,0.27,-0.01,-0.02,0.22,,9.8,8.35,1.23,94.368,20.46,45,63
FTLF,Consumer Defensive,Packaged Foods,12.5,-0.02,-0.02,-0.24,-0.05,,9.79,0.9,1.63,6.94,13.89,45,65
ELS,Real Estate,REIT - Residential,59.92,-0.36,0.14,0.14,0.0,,9.65,1.94,-6.83,8.084,31.06,45,37
HYLN,Consumer Cyclical,Auto Parts,1.5,-0.25,-0.33,0.0,-0.11,,9.56,-0.31,3260000000000088.5,0.011,,45,97
HON,Industrials,Conglomerates,222.35,0.1,0.13,-0.1,0.04,,9.56,8.8,-1.19,61.842,24.74,45,57
ING,Financial Services,Banks - Diversified,23.36,0.0,0.27,-0.59,-0.14,-0.02,9.16,2.27,-5.28,6.314,10.0,44,42
IGMS,Healthcare,Biotechnology,1.27,0.09,0.08,-0.28,-0.04,,9.13,-0.9,1187777777777784.2,1.578,,44,97
FRAF,Financial Services,Banks - Regional,39.87,7.0,-7.68,0.39,0.15,,8.92,3.28,2.9,17.001,11.89,44,68
CVBF,Financial Services,Banks - Regional,18.69,0.03,-0.03,0.03,0.06,,8.74,1.45,-7.4,3.652,12.67,44,36
HSHP,Industrials,Marine Shipping,6.82,-8.0,-11.0,0.5,-3.33,,8.72,0.28,6.122666666666669e+16,2.773,24.21,44,98
GIB,Technology,Information Technology Services,96.43,-0.04,-0.02,0.0,-0.05,0.03,8.72,5.46,1.94,69.423,17.49,44,65
CORT,Healthcare,Biotechnology,67.17,0.74,-0.53,-0.55,-0.03,,8.1,1.12,12.36,6.898,61.61,44,81
GOOS,Consumer Cyclical,Apparel Manufacturing,10.95,0.0,-4.14,23.0,3.86,-3.64,8.08,0.35,9.43,14.131,32.2,44,77
FCPT,Real Estate,REIT - Retail,25.24,0.08,-0.04,0.0,0.04,,7.86,1.08,1.99,2.855,23.6,44,66
GNLX,Healthcare,Biotechnology,3.39,-0.05,-0.05,0.16,0.38,,7.83,-0.87,1.2244444444443496e+16,0.0,,44,98
CZFS,Financial Services,Banks - Regional,53.69,-0.05,0.06,0.43,0.08,,7.73,6.58,-0.64,21.643,8.0,44,58
ICFI,Industrials,Consulting Services,83.89,0.11,-0.33,0.27,-0.01,,7.5,5.74,-5.71,106.295,15.41,44,41
FLUX,Industrials,Electrical Equipment & Parts,1.73,-0.09,-0.1,0.4,0.5,-0.83,7.4,-0.46,14.78,3.782,,43,83
FFBC,Financial Services,Banks - Regional,24.24,-0.28,0.23,-0.14,0.0,,7.3,2.5,-2.59,8.263,9.46,43,52
ESNT,Financial Services,Insurance - Specialty,55.99,0.07,-0.04,-0.16,-0.01,,7.08,6.84,-0.98,12.056,8.26,43,57
EVRG,Utilities,Utilities - Regulated Electric,70.8,-1.37,-0.58,1.24,0.02,,7.08,3.8,-6.36,25.573,18.83,43,39
EWCZ,Consumer Defensive,Household & Personal Products,4.68,-0.1,0.47,-2.0,-0.5,,6.96,0.2,-6.23,4.755,21.1,43,39
HDB,Financial Services,Banks - Regional,76.77,-0.04,-0.04,0.03,-0.02,-0.05,6.68,2.99,15.42,214.8276,25.75,43,83
COLM,Consumer Cyclical,Apparel Manufacturing,56.57,-1.38,0.16,8.8,0.07,,6.6,3.89,-6.24,60.68,12.67,43,39
GEO,Industrials,Security & Protection Services,25.92,0.27,-0.73,2.32,-0.07,,6.59,0.22,-7.16,17.948,113.64,43,37
EH,Industrials,Aerospace & Defense,17.5,-0.64,0.06,0.54,-0.08,,6.56,-0.49,-51.66,6.065,,43,7
FNB,Financial Services,Banks - Regional,15.32,0.07,0.0,-0.13,0.0,,6.22,1.29,-4.19,4.272,11.52,43,47
CQP,Energy,Oil & Gas Midstream,57.67,0.03,-0.03,0.14,-0.09,,6.21,4.15,11.68,19.417,13.7,43,80
EBF,Industrials,Business Equipment & Supplies,17.8,0.09,-0.11,-0.03,-0.08,,5.95,1.51,-12.06,14.964,11.64,43,21
GEF,Consumer Cyclical,Packaging & Containers,63.43,4.47,-6.27,-0.39,0.06,,5.93,3.67,-7.48,116.873,16.94,42,36
EPD,Energy,Oil & Gas Midstream,30.99,-0.17,0.14,0.01,-0.05,,5.69,2.68,-0.6,25.268,11.47,42,59
FERG,Industrials,Industrial Distribution,223.33,0.5,-0.7,0.04,-0.06,,5.51,8.02,-1.77,150.961,27.7,42,55
GGG,Industrials,Specialty Industrial Machinery,83.98,0.04,0.16,-0.12,-0.03,,5.45,2.82,-4.91,12.899,29.28,42,44
FDS,Financial Services,Financial Data & Stock Exchanges,402.9,0.03,-0.04,0.68,-0.06,,5.45,13.85,-0.06,60.202,28.25,42,60
GM,Consumer Cyclical,Auto Manufacturers,53.34,-0.75,0.11,0.13,-0.32,0.32,5.36,6.55,-4.38,182.048,8.02,42,46
INDB,Financial Services,Banks - Regional,63.55,-0.13,0.17,-0.2,-0.08,,5.15,4.43,0.89,15.58,14.01,42,63
GNE,Utilities,Utilities - Regulated Electric,20.32,0.03,0.03,0.06,0.33,,5.15,0.66,7.68,16.597,30.59,42,75
FITB,Financial Services,Banks - Regional,41.57,-0.21,0.1,-0.05,0.01,,4.81,3.21,-5.63,11.85,12.74,42,41
IBP,Consumer Cyclical,Residential Construction,202.29,-0.46,-0.02,0.06,-0.2,,4.79,8.78,-4.41,105.258,23.52,42,46
GEN,Technology,Software - Infrastructure,29.49,-0.13,0.0,-0.12,0.1,,4.7,1.03,-0.81,6.378,27.95,42,58
INFY,Technology,Information Technology Services,16.72,0.03,0.03,0.0,0.11,-0.18,4.61,0.77,-2.71,2.354,21.31,42,51
ICE,Financial Services,Financial Data & Stock Exchanges,184.83,0.0,0.14,0.06,0.26,0.04,4.6,5.21,3.5,16.893,35.43,41,69
IBCP,Financial Services,Banks - Regional,30.55,-0.19,0.33,-0.35,-0.04,,4.37,3.06,-5.56,10.436,9.83,41,42
DPZ,Consumer Cyclical,Restaurants,463.21,-0.14,-0.13,0.17,-0.06,,4.29,17.2,-4.1,139.018,27.1,41,47
CRCT,Technology,Computer Hardware,4.9,0.83,0.2,-0.8,0.22,,3.94,0.31,-17.66,3.302,14.97,41,14
DVS,Basic Materials,Silver,3.35,1.5,0.6,0.0,0.0,,3.91,-0.2,-7.86,,,41,32
HIPO,Financial Services,Insurance - Property & Casualty,25.84,-2.07,6.24,3.82,-0.3,,3.68,-2.08,32.31,15.963,,41,89
FSBC,Financial Services,Banks - Regional,30.09,-0.02,0.21,0.02,0.0,,3.17,2.26,12.92,6.231,13.03,41,82
HAFC,Financial Services,Banks - Regional,22.81,-0.18,0.0,0.2,0.04,,3.06,2.16,-1.74,7.805,10.38,41,55
GGR,Consumer Cyclical,Auto Manufacturers,0.355,3.17,-3.17,0.33,0.0,,2.96,-0.46,-16.33,1.096,,41,16
IEX,Industrials,Specialty Industrial Machinery,163.51,0.38,-0.29,0.03,-0.07,,2.95,6.17,-1.07,44.161,25.79,41,57
FSBW,Financial Services,Banks - Regional,39.09,0.09,-0.4,0.15,-0.05,,2.92,4.15,16.31,18.129,9.12,41,84
FOR,Real Estate,Real Estate - Development,24.8,0.05,0.94,-4.03,-0.17,,2.74,3.19,8.78,30.368,7.88,41,77
IMPP,Energy,Oil & Gas Midstream,3.07,2.2,-1.9,-1.21,-0.75,,2.57,1.2,31.22,4.425,2.5,40,89
FUSB,Financial Services,Banks - Regional,13.2,0.0,-0.27,0.06,-0.2,,2.28,0.97,-8.98,6.183,13.36,40,26
HUBG,Industrials,Integrated Freight & Logistics,35.02,0.12,0.03,-0.23,0.02,,2.19,1.65,-14.82,62.851,20.36,40,18
DKL,Energy,Oil & Gas Refining & Marketing,46.11,0.07,-0.04,-0.23,-0.01,,2.06,2.98,-4.23,18.863,14.87,40,47
DG,Consumer Defensive,Discount Stores,104.9,1.05,-0.02,-0.91,0.08,,1.77,5.24,-2.37,187.028,20.71,40,52
FSFG,Financial Services,Banks - Regional,25.58,-0.14,0.69,-0.11,0.11,,1.48,2.81,-14.03,11.616,9.02,40,19
FTV,Technology,Scientific & Technical Instruments,47.93,-0.02,-0.22,-0.03,-0.14,,1.12,2.22,-7.37,17.893,20.97,40,37
DKS,Consumer Cyclical,Specialty Retail,211.51,0.08,0.09,-0.59,-0.03,,1.05,14.0,-3.4,169.655,14.77,40,49
HFBL,Financial Services,Banks - Regional,12.83,-0.37,0.06,0.48,0.0,,0.96,1.26,-4.85,6.811,10.18,40,44
DMRC,Technology,Software - Application,11.94,-0.37,0.25,-0.16,-0.1,,0.79,-1.88,-7.53,1.764,,40,36
ENTX,Healthcare,Biotechnology,1.93,0.17,0.14,-0.33,-0.2,,0.78,-0.26,332222222222178.1,0.006,,40,96
FSEA,Financial Services,Banks - Regional,11.55,-1.15,-7.5,-43.0,0.71,,0.78,-0.02,-4.31,3.829,,40,46
FCN,Industrials,Consulting Services,166.35,0.23,0.25,-0.33,-0.1,,0.67,7.1,-4.88,105.454,23.31,39,44
DELL,Technology,Computer Hardware,132.69,-0.58,0.37,0.35,-0.01,,0.58,6.38,-5.19,137.947,19.96,39,43
FIZZ,Consumer Defensive,Beverages - Non-Alcoholic,45.82,0.0,-0.17,-0.24,-0.23,0.0,0.43,1.99,-3.59,12.834,23.28,39,49
HII,Industrials,Aerospace & Defense,278.86,0.0,0.2,0.23,-0.16,-0.02,0.37,13.36,-3.28,294.377,20.2,39,50
GNTX,Consumer Cyclical,Auto Parts,26.42,0.08,-0.38,0.46,-0.12,,0.26,1.77,-5.94,10.724,14.85,39,40
INN,Real Estate,REIT - Hotel & Motel,5.22,-5.0,5.0,-8.25,-1.0,,0.23,0.2,1.41,6.837,25.15,39,64
HRL,Consumer Defensive,Packaged Foods,28.09,0.06,-0.29,0.25,-0.06,,0.12,1.36,-7.05,21.706,20.68,39,37
EOG,Energy,Oil & Gas E&P,120.02,0.18,-0.32,0.0,-0.17,,0.03,10.8,-5.15,41.946,10.8,39,43
GRBK,Consumer Cyclical,Residential Construction,61.94,0.11,-0.39,0.17,-0.26,,-0.01,7.83,-4.31,48.424,8.14,39,46
DRTS,Healthcare,Biotechnology,3.07,-0.02,-0.02,-0.02,-0.09,,-0.7,-0.46,-7.86,,,39,32
FCBC,Financial Services,Banks - Regional,36.5,-0.11,0.0,0.03,-0.09,,-0.87,2.72,-6.46,8.894,13.15,39,38
IGIC,Financial Services,Insurance - Diversified,23.85,-0.14,-0.14,0.03,-0.38,,-1.42,2.76,3.86,12.126,8.44,39,70
CSGS,Technology,Software - Infrastructure,62.46,-1.12,0.84,0.4,-0.17,,-1.83,2.92,-5.35,42.654,20.81,38,42
EXPO,Industrials,Engineering & Construction,68.96,0.13,-0.11,-0.12,-0.13,,-1.84,1.99,-5.73,10.136,34.34,38,41
HSON,Industrials,Staffing & Employment Services,8.965,-1.95,0.4,-0.87,0.61,,-1.88,-1.23,-14.43,46.226,,38,18
HSBC,Financial Services,Banks - Diversified,61.3,0.0,0.07,0.07,-0.13,-0.38,-1.93,5.05,-17.18,3.93625,12.15,38,15
CSX,Industrials,Railroads,35.54,0.29,-0.13,-0.19,-0.14,,-2.58,1.63,-8.65,7.44,21.48,38,27
DMLP,Energy,Oil & Gas E&P,27.4,-0.71,-0.41,0.53,-0.22,,-2.75,2.05,26.98,3.814,13.31,38,88
COOP,Financial Services,Mortgage Finance,155.72,1.24,-1.32,1.58,-0.02,,-3.01,8.91,-5.26,35.128,19.56,38,42
ELPC,Utilities,Utilities - Regulated Electric,7.8,0.14,-1.08,1.58,0.26,,-3.57,0.57,143.49,7.759,13.97,38,94
ELP,Utilities,Utilities - Regulated Electric,8.54,0.14,-1.08,1.58,0.26,,-3.57,0.57,143.49,7.759,15.21,38,94
GEVO,Basic Materials,Specialty Chemicals,1.3,0.0,0.0,0.0,-0.12,,-3.61,-0.35,576.57,0.183,,38,95
CYTK,Healthcare,Biotechnology,37.64,-0.08,0.08,-0.04,-0.02,,-4.11,-5.29,-56.96,0.165,,38,7
EQNR,Energy,Oil & Gas Integrated,25.75,-0.94,0.33,-0.14,-0.3,,-4.43,3.02,-6.51,19.65,8.43,38,38
EYPT,Healthcare,Biotechnology,9.82,-0.02,-0.19,0.07,-0.18,,-4.45,-2.42,66.87,0.926,,37,93
GPC,Consumer Cyclical,Auto Parts,128.88,0.31,0.46,-0.7,-0.16,,-4.51,5.81,-3.01,171.069,22.08,37,51
DNLI,Healthcare,Biotechnology,13.83,-0.16,-0.06,-0.07,-0.15,,-4.53,-2.67,-3.672566666666666e+17,,,37,1
DCO,Industrials,Aerospace & Defense,90.98,0.54,-0.5,0.33,0.51,,-4.57,2.33,-4.44,53.314,38.45,37,46
EVI,Industrials,Industrial Distribution,22.29,-0.14,-1.75,0.52,0.0,-0.12,-4.64,0.48,4.48,29.1,45.0,37,71
DOYU,Communication Services,Internet Content & Information,8.66,1.06,-50.36,15.36,0.05,,-4.84,-1.37,-24.04,137.327,,37,12
HIFS,Financial Services,Banks - Regional,244.88,0.1,0.11,0.43,0.03,,-4.97,12.95,-5.32,34.434,18.52,37,42
FCF,Financial Services,Banks - Regional,16.51,-0.1,0.14,-0.16,-0.16,,-5.0,1.29,-4.3,4.447,12.66,37,46
FWRD,Industrials,Integrated Freight & Logistics,30.39,-0.35,1.15,7.82,0.67,,-5.17,-29.27,9.72,89.217,,37,78
CRNX,Healthcare,Biotechnology,28.59,-0.18,0.09,-0.02,-0.12,,-5.24,-3.8,-55.48,0.009,,37,7
GRVY,Communication Services,Electronic Gaming & Multimedia,62.02,-0.01,-0.01,0.78,-0.22,,-5.41,8.26,4.99,72003.35,7.46,37,72
HIW,Real Estate,REIT - Office,29.01,-4.35,0.73,2.75,-2.47,2.64,-5.64,1.17,-8.4,7.609,24.46,37,27
HCWC,Consumer Defensive,Packaged Foods,0.41,1.57,0.61,-3.58,0.07,,-5.66,-0.43,40.98,7.68,,37,91
CSAI,Technology,Software - Infrastructure,1.92,-0.14,-0.17,0.08,-0.34,,-5.68,-0.46,131.84,0.125,,36,94
FND,Consumer Cyclical,Home Improvement Retail,76.64,0.0,0.02,-0.09,-0.18,-0.04,-5.73,1.94,0.26,42.836,40.37,36,61
DHI,Consumer Cyclical,Residential Construction,142.84,0.3,-0.02,-0.5,-0.22,,-5.77,12.44,-9.85,109.467,12.08,36,24
DVN,Energy,Oil & Gas E&P,33.22,-0.27,-0.34,-0.03,-0.23,,-5.89,4.39,12.0,25.087,7.32,36,81
ERII,Industrials,Pollution & Treatment Controls,13.45,-3.28,1.73,16.0,-0.29,,-5.99,0.36,-37.13,2.487,35.53,36,9
IDA,Utilities,Utilities - Regulated Electric,125.33,0.0,-0.47,-0.32,-0.56,0.16,-6.15,5.69,-5.26,33.595,21.85,36,42
GAUZ,Technology,Electronic Components,6.64,0.05,-1.1,7.97,0.2,,-6.29,-3.99,58.7,6.21,,36,92
ILPT,Real Estate,REIT - Industrial,5.32,0.03,0.12,0.03,0.09,,-6.29,-1.4,3.07,6.735,,36,68
HOLX,Healthcare,Medical Instruments & Supplies,66.82,11.87,-11.87,0.14,0.05,,-6.34,2.41,-11.1,17.673,27.87,36,22
FRD,Basic Materials,Steel,15.16,5.47,-0.7,-4.7,0.07,,-6.46,0.87,-1.66,64.021,17.17,36,55
EXAS,Healthcare,Diagnostics & Research,46.95,7.65,-21.24,-1.33,0.11,,-7.0,-5.53,4.74,15.261,,36,72
EGY,Energy,Oil & Gas E&P,3.72,-0.57,0.1,-1.7,0.0,,-7.09,0.56,11.32,4.717,6.43,36,80
GGB,Basic Materials,Steel,2.96,0.16,1.34,-3.05,0.05,,-7.37,0.29,-6.4,33.63,9.86,35,39
ES,Utilities,Utilities - Regulated Electric,66.1,6.5,2.65,-3.88,0.01,,-7.62,2.29,10.53,35.081,28.62,35,79
EDIT,Healthcare,Biotechnology,2.51,-0.67,0.36,0.09,-0.21,,-7.68,-3.04,212.96,0.434,,35,94
CRSP,Healthcare,Biotechnology,56.26,-2.59,1.3,0.48,-0.1,,-7.83,-4.49,-13954.19,0.441,,35,3
HBB,Consumer Cyclical,"Furnishings, Fixtures & Appliances",15.57,1.54,-12.54,11.57,-0.27,,-7.89,2.32,-22.77,46.073,5.73,35,12
EPC,Consumer Defensive,Household & Personal Products,25.23,16.0,-5.5,-4.5,-0.2,,-8.33,1.71,-9.14,45.537,14.71,35,25
FDX,Industrials,Integrated Freight & Logistics,223.49,0.0,0.24,-0.06,-0.57,0.07,-8.81,16.8,-8.22,364.838,12.92,35,28
GAIA,Communication Services,Entertainment,4.2,-0.33,0.67,0.8,0.25,,-8.94,-0.21,1.53,3.931,,35,64
FMST,Basic Materials,Other Industrial Metals & Mining,2.59,0.0,0.22,-0.75,-0.53,-0.64,-9.02,-0.35,-7.86,,,35,32
CPSS,Financial Services,Credit Services,7.9,-0.09,0.09,0.0,0.0,,-9.14,0.79,-4.24,8.835,10.15,35,47
DE,Industrials,Farm & Heavy Construction Machinery,524.37,1.08,-0.43,-0.38,-0.29,,-9.24,20.69,-19.09,166.577,24.21,35,14
CWBC,Financial Services,Banks - Regional,19.13,0.19,1.06,2.83,0.42,,-9.33,1.47,41.55,7.022,12.74,35,91
FIBK,Financial Services,Banks - Regional,28.79,-0.04,-0.06,-0.07,-0.16,,-10.05,2.11,0.43,9.07,13.46,34,62
GTES,Industrials,Specialty Industrial Machinery,24.8,-0.09,0.71,-0.29,-0.18,,-10.26,0.78,-8.22,13.211,31.21,34,28
HROW,Healthcare,Drug Manufacturers - Specialty & Generic,31.76,-3.63,2.58,0.5,-0.32,,-10.53,-0.61,31.32,5.956,,34,89
INGN,Healthcare,Medical Devices,6.31,0.64,-0.64,-0.04,1.48,,-10.99,-1.15,-5.09,14.109,,34,44
GDDY,Technology,Software - Infrastructure,161.58,0.11,0.03,0.31,-0.82,,-11.41,5.19,-0.62,33.033,30.15,34,59
FONR,Healthcare,Diagnostics & Research,15.61,0.31,-0.62,0.25,0.36,-0.9,-11.51,1.25,-2.57,16.363,12.51,34,52
FTFT,Technology,Software - Application,2.1,-0.77,-3.4,-1.67,-0.12,,-11.52,-126.0,-104.68,0.92,,34,5
GIFI,Industrials,Metal Fabrication,6.72,-0.13,0.86,0.17,-0.65,,-12.02,0.74,-5.09,9.548,9.28,34,44
FUL,Basic Materials,Specialty Chemicals,56.2,2.21,2.85,-8.77,-0.21,,-12.03,1.84,-8.25,64.285,30.22,34,27
DMAC,Healthcare,Biotechnology,4.22,-0.09,-0.1,-0.15,-0.29,,-12.04,-0.64,-7.86,,,34,32
IIPR,Real Estate,REIT - Industrial,51.7,-0.31,0.0,-0.05,-0.3,,-12.27,5.19,-5.74,10.785,9.9,34,41
ELV,Healthcare,Healthcare Plans,283.08,-0.25,4.25,-1.38,-0.28,,-12.51,23.57,4.34,828.608,11.65,34,71
GTY,Real Estate,REIT - Retail,27.79,-0.04,-0.56,0.44,-0.25,,-12.53,1.15,2.22,3.822,24.38,33,66
DDOG,Technology,Software - Application,139.98,-0.86,-0.15,0.15,-0.86,,-12.9,0.47,21.42,8.362,288.51,33,87
DFIN,Technology,Software - Application,52.96,0.0,3.91,-0.36,-0.39,-0.06,-12.99,2.83,-18.23,26.399,18.05,33,14
EC,Energy,Oil & Gas Integrated,8.4,-0.25,0.07,0.08,-0.28,,-13.24,1.49,-1.63,32442.16,5.56,33,56
CZWI,Financial Services,Banks - Regional,14.74,0.19,-0.19,-0.09,-0.22,,-13.66,1.24,-15.0,5.772,12.02,33,18
HIMX,Technology,Semiconductors,8.86,0.5,1.02,-1.27,0.58,0.12,-14.26,0.54,-12.1,5.23,16.02,33,21
DVA,Healthcare,Medical Care Facilities,140.37,-0.55,0.24,0.0,-0.33,,-14.31,10.08,-3.18,156.456,13.74,33,50
FDMT,Healthcare,Biotechnology,4.5,-0.04,-0.04,-0.25,-0.3,,-14.32,-3.18,-6277.0,0.0,,33,3
CVKD,Healthcare,Biotechnology,10.42,0.02,0.02,0.03,-0.34,,-14.57,-9.26,-7.86,,,33,32
DDI,Communication Services,Electronic Gaming & Multimedia,9.51,-0.49,0.42,-0.32,-0.27,,-14.61,2.37,-12.3,6.794,3.89,33,21
CTGO,Basic Materials,Gold,18.64,-0.4,-0.66,1.35,0.14,,-14.86,-3.23,-7.86,,,33,32
CON,Healthcare,Medical Care Facilities,19.97,0.76,-1.18,-0.1,-0.29,,-14.96,1.37,-2.07,16.152,14.22,33,54
HGBL,Financial Services,Capital Markets,2.15,0.0,0.0,-1.33,-0.67,,-15.34,0.12,7.86,1.292,18.08,32,75
FEMY,Healthcare,Medical Instruments & Supplies,0.8292,0.02,0.02,-0.14,-0.35,,-15.38,-0.91,14.01,0.074,,32,82
EML,Industrials,Tools & Accessories,23.05,4.36,1.3,-5.41,0.03,,-15.39,2.1,-8.05,43.862,10.49,32,28
COYA,Healthcare,Biotechnology,5.95,-0.26,-0.35,-0.37,-0.26,,-15.62,-1.07,6669117777777830.0,0.233,,32,98
ENGN,Healthcare,Biotechnology,3.79,-0.06,-0.2,-0.25,-0.34,-0.04,-16.03,-1.63,-7.86,,,32,32
HAL,Energy,Oil & Gas Equipment & Services,22.4,1.29,-1.92,0.08,-0.45,,-16.37,2.13,-6.68,25.556,10.14,32,38
EYE,Consumer Cyclical,Specialty Retail,24.26,3.0,-2.27,-1.75,0.2,,-16.44,-0.32,-5.82,23.515,,32,41
ICL,Basic Materials,Agricultural Inputs,6.27,0.17,-0.5,0.0,-0.14,,-16.57,0.31,-6.53,5.327,19.87,32,38
ESTA,Healthcare,Medical Devices,41.955,0.7,-1.02,0.05,-0.21,,-16.6,-3.12,3.06,5.956,,32,68
EOLS,Healthcare,Drug Manufacturers - Specialty & Generic,8.92,-1.73,1.73,-0.67,-0.36,,-16.64,-0.89,15.45,4.356,,32,83
ETD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",29.77,-0.56,0.02,-0.26,-0.35,,-16.64,2.01,-10.32,23.978,14.21,32,23
ELVN,Healthcare,Biotechnology,18.81,-0.24,0.04,-0.17,-0.06,,-16.83,-1.92,-7.86,,,32,32
FINW,Financial Services,Banks - Regional,17.87,0.14,-0.24,0.04,-0.08,,-17.21,0.91,0.62,5.929,19.4,31,62
FLO,Consumer Defensive,Packaged Foods,15.85,0.22,-0.51,-0.03,-0.4,,-17.65,1.08,-6.92,24.074,14.67,31,37
FLL,Consumer Cyclical,Resorts & Casinos,4.58,0.3,-0.46,0.04,0.22,,-17.91,-1.1,3.89,8.425,,31,70
GLPI,Real Estate,REIT - Specialty,45.58,-0.09,-0.32,0.18,-0.4,,-17.93,2.6,-2.7,5.689,17.75,31,52
EOSE,Industrials,Electrical Equipment & Parts,5.7,-3.5,2.61,1.62,-3.2,2.83,-18.08,-4.73,1087.18,0.15,,31,95
CRBP,Healthcare,Biotechnology,9.27,-0.78,0.47,-0.28,-0.67,,-18.16,-4.24,-979672222222230.1,,,31,2
FDUS,Financial Services,Asset Management,20.68,0.12,0.06,-0.53,-0.12,,-18.41,2.33,-11.96,4.43,8.86,31,21
IMXI,Technology,Software - Infrastructure,8.99,-1.0,-0.06,0.23,-0.44,,-18.63,1.69,-6.95,20.612,5.15,31,37
EMR,Industrials,Specialty Industrial Machinery,145.51,-0.2,-0.7,2.01,-0.02,,-18.66,3.46,-3.46,30.966,40.98,31,49
HONE,Financial Services,Banks - Regional,11.83,-0.5,1.1,-0.8,-0.21,,-19.88,0.65,-11.67,4.071,17.86,31,22
FOSL,Consumer Cyclical,Footwear & Accessories,1.69,-1.36,3.29,0.22,0.39,,-20.22,-1.81,-20.01,21.136,,31,13
