Ticker,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
INHD,Basic Materials,Steel,4.17,1.77,-2.77,0.66,0.7,-0.63,-20480.29,-2.71,7241666666666614.0,0.736,,18,97
DHX,Technology,Software - Application,2.96,9.5,-11.5,5.49,-2.0,,-20480.67,-0.21,-13.08,2.975,,18,17
JAKK,Consumer Cyclical,Leisure,18.32,0.0,2.95,-6.76,-3.33,,-20480.91,3.47,-22.35,61.876,5.19,18,11
MDAI,Healthcare,Medical Devices,2.21,-3.38,4.15,-4.12,-0.94,,-20481.13,-0.7,-29.08,1.275,,18,9
GPRE,Basic Materials,Chemicals,10.28,0.05,-0.33,-2.15,-1.87,,-20482.31,-2.32,-17.0,37.095,,18,14
EXFY,Technology,Software - Application,1.99,-2.33,-2.0,1.0,-2.33,,-20482.79,-0.17,-2.57,1.602,,18,46
CLCO,Energy,Oil & Gas Midstream,7.93,0.0,0.05,0.06,-1.87,-3.03,-20483.25,1.05,13.67,6.011,7.45,18,80
BWLP,Industrials,Marine Shipping,15.66,-0.3,-0.82,-0.45,-1.52,-2.6,-20484.18,1.52,20.5,24.76,10.09,18,84
HSY,Consumer Defensive,Confectioners,189.08,-2.69,-2.54,0.78,-1.98,,-20484.92,7.53,12.69,55.731,25.26,18,79
LMNR,Consumer Defensive,Farm Products,15.37,2.33,-0.11,-3.0,-7.0,-2.8,-20484.96,-0.54,-28.73,9.028,,18,9
BITF,Financial Services,Capital Markets,3.2,0.4,0.07,0.07,0.4,-2.5,-20486.58,-0.16,52.59,0.498,,18,90
GO,Consumer Defensive,Grocery Stores,16.97,5.8,-13.0,-11.5,-1.8,,-20486.91,0.08,-0.13,46.109,206.88,18,54
BEEM,Technology,Solar,3.04,2.71,-1.19,-6.28,0.21,-3.95,-20488.12,-1.52,-46.06,2.222,,18,7
DLPN,Communication Services,Advertising Agencies,1.24,0.62,1.4,0.58,0.31,-4.25,-20489.1,-1.36,12.47,4.597,,18,79
GLAD,Financial Services,Asset Management,23.57,-0.18,-2.1,0.16,-1.67,-1.79,-20490.46,3.39,-127.63,4.003,6.97,18,5
CBRL,Consumer Cyclical,Restaurants,45.8,-0.87,-0.79,3.55,-1.73,,-20491.32,2.06,-9.43,156.556,21.12,17,22
GHLD,Financial Services,Mortgage Finance,19.97,2.3,-5.08,2.46,-1.03,,-20491.67,0.42,-11.94,18.215,47.38,17,18
CLOV,Healthcare,Healthcare Plans,3.07,-2000000.0,4000000.0,-1.0,-3.0,,-20492.81,-0.08,14.16,3.211,,17,80
CURV,Consumer Cyclical,Apparel Retail,1.87,-2.0,1.4,3.5,-3.0,-1.0,-20493.09,0.03,-15.23,10.248,60.33,17,15
MRAM,Technology,Semiconductors,8.12,0.67,-3.0,-3.0,3.0,-4.0,-20493.51,0.09,7.5,2.337,88.33,17,72
MOFG,Financial Services,Banks - Regional,29.83,-0.52,-0.08,8.66,-1.08,,-20493.99,-3.55,-22.24,3.492,,17,11
GGAL,Financial Services,Banks - Regional,27.3,0.06,-2.54,2.17,-2.61,,-20494.58,6.33,4.42,3517.107,4.18,17,67
MNDO,Technology,Software - Application,1.1699,0.0,-2.0,0.2,-2.0,,-20494.79,0.15,-17.14,0.989,8.0,17,14
EL,Consumer Defensive,Household & Personal Products,88.0,-4.43,4.73,-2.81,-0.91,,-20494.95,-3.15,-18.78,39.783,,17,13
MLCI,Financial Services,Asset Management,7.9,3.0,0.21,0.17,-2.17,-2.06,-20495.01,-1.03,49.43,15.506,,17,90
GBLI,Financial Services,Insurance - Property & Casualty,29.8632,3.4,-2.05,-1.95,-0.01,-3.77,-20496.22,2.0,-11.36,31.661,14.94,17,19
LCUT,Consumer Cyclical,"Furnishings, Fixtures & Appliances",3.955,-8.63,-3.16,19.5,-1.15,,-20496.26,-1.6,-15.05,31.063,,17,15
DRCT,Communication Services,Advertising Agencies,0.3921,0.52,0.54,0.31,-0.44,,-20496.96,-1.83,-77.83,5.959,,17,5
MGLD,Financial Services,Asset Management,1.02,1.0,0.0,-0.6,-1.0,-0.33,-20497.57,-0.16,-17.64,0.723,,17,13
HTCR,Technology,Software - Application,1.02,3.8,-2.39,-1.72,2.8,-1.33,-20497.57,0.0,22.06,1.375,,17,85
EVEX,Industrials,Aerospace & Defense,3.79,-0.31,-0.14,-0.17,-0.62,-0.78,-20498.19,-0.63,-7.3,,,17,30
CLST,Financial Services,Banks - Regional,13.14,-0.14,0.0,0.45,0.08,,-20498.4,0.55,-14.74,3.01,23.64,17,16
FORR,Industrials,Consulting Services,11.21,23.0,-232.0,16.0,-0.57,,-20498.53,-4.67,-14.95,21.704,,17,15
FORD,Consumer Cyclical,Footwear & Accessories,31.54,0.71,-1.06,-0.28,-1.14,-1.64,-20499.28,-5.11,-78.3,22.811,,17,5
MP,Basic Materials,Other Industrial Metals & Mining,72.13,-0.36,0.0,0.14,0.11,,-20500.14,-0.62,40.3,1.478,,17,89
BRBR,Consumer Defensive,Packaged Foods,36.68,-1.71,-0.28,0.05,-2.35,,-20501.93,1.75,2.41,17.349,20.57,17,62
AWX,Industrials,Waste Management,2.5196,6.43,-9.44,-9.44,-2.43,-0.52,-20502.29,0.04,-14.78,20.056,65.25,17,16
MKZR,Real Estate,REIT - Diversified,6.64,-0.21,0.56,-0.4,-0.81,-1.6,-20502.54,-17.2,4.19,16.803,,17,66
KODK,Industrials,Specialty Business Services,6.23,-2.0,-3.69,1.02,-2.44,,-20503.14,-0.1,-9.45,12.882,,17,22
HOPE,Financial Services,Banks - Regional,11.23,-2.25,-0.16,0.01,-2.04,,-20504.21,0.35,-25.01,3.367,31.26,17,10
FF,Basic Materials,Specialty Chemicals,4.05,0.67,-7.67,3.0,-2.09,,-20505.62,-0.61,-79.92,3.788,,16,5
IPGP,Technology,Semiconductor Equipment & Materials,82.68,0.78,-1.0,30.61,-1.81,,-20505.76,-4.82,-14.14,22.058,,16,16
MPB,Financial Services,Banks - Regional,31.64,-2.23,-0.01,-0.03,-2.23,,-20506.4,2.35,12.26,10.09,13.34,16,78
ICG,Technology,Semiconductors,1.89,2.14,-3.55,2.67,-0.31,,-20507.46,0.05,-160.13,5.158,37.4,16,5
CNOB,Financial Services,Banks - Regional,26.24,-2.06,0.0,0.2,-2.13,,-20508.11,0.82,10.53,6.169,31.46,16,76
EVTV,Consumer Cyclical,Auto Manufacturers,2.14,2.18,-0.78,-3.5,-3.19,-1.21,-20508.72,-10.19,13.03,0.928,,16,79
CVGI,Consumer Cyclical,Auto Parts,1.94,0.0,8.58,-5.11,-2.0,,-20510.56,-1.29,-19.37,20.136,,16,13
HYFM,Industrials,Farm & Heavy Construction Machinery,3.24,-0.16,0.22,-0.31,0.4,,-20511.7,-13.4,-45.97,34.877,,16,7
CHMG,Financial Services,Banks - Regional,53.81,-2.07,0.02,0.04,-2.29,,-20512.22,2.34,-97.11,17.272,22.68,16,5
CNTA,Healthcare,Biotechnology,22.97,-0.9,3.2,-1.27,0.05,,-20512.55,-1.85,-7.3,0.116,,16,30
KLRS,Healthcare,Biotechnology,4.39,3.13,-0.79,-3.67,-2.35,,-20513.08,-2.71,-7.3,,,16,30
MGM,Consumer Cyclical,Resorts & Casinos,35.94,-1.89,0.0,-0.17,-2.33,,-20513.64,1.83,1.16,59.435,19.56,16,58
GNL,Real Estate,REIT - Diversified,8.14,4.44,-9.87,3.12,0.25,,-20514.16,-1.2,-8.39,3.364,,16,24
MLP,Real Estate,Real Estate Services,19.9,7.8,-0.6,-1.5,1.0,-5.29,-20514.48,-0.71,38.39,0.857,,16,89
CARR,Industrials,Building Products & Equipment,61.1,0.47,-5.11,4.74,-2.75,,-20514.59,1.74,-4.29,25.57,34.71,16,40
GLBZ,Financial Services,Banks - Regional,4.605,-2.4,6.0,-5.0,0.0,,-20515.66,0.01,-9.97,4.311,462.0,16,21
DIT,Consumer Defensive,Food Distribution,116.9,2.21,-5.53,-1.68,-0.16,-3.87,-20516.72,2.16,-2.97,3688.311,54.4,16,45
BRSL,Consumer Cyclical,Gambling,16.67,-3.23,-7.31,26.0,-2.38,,-20517.14,-0.58,-12.21,12.079,,16,18
CGON,Healthcare,Biotechnology,38.82,-0.2,-0.2,-0.25,-0.93,-0.25,-20517.83,-1.78,-740000000000547.2,0.008,,16,2
CHRD,Energy,Oil & Gas E&P,104.33,-2.83,0.06,-0.05,-2.54,,-20518.82,4.22,7.33,84.935,23.78,16,72
MPU,Communication Services,Entertainment,1.6,0.07,0.07,0.25,-1.85,,-20520.32,-0.28,3.321122222222221e+16,0.93,,16,98
DEI,Real Estate,REIT - Office,16.39,-7.0,25.0,-4.0,-2.5,,-20520.84,0.22,-4.67,5.98,73.45,16,39
LPX,Industrials,Building Products & Equipment,90.94,-0.69,0.46,-0.44,-1.9,,-20521.02,4.25,-16.62,41.143,20.78,16,14
BXP,Real Estate,REIT - Office,77.75,0.44,4.72,-3.74,0.1,,-20521.09,0.02,-4.0,21.571,3822.0,16,41
INFU,Healthcare,Medical Instruments & Supplies,10.04,13.0,-5.0,-1.0,3.0,,-20521.11,0.24,0.48,6.622,41.67,16,56
EB,Communication Services,Internet Content & Information,3.06,2.5,0.29,-1.25,-3.0,,-20521.54,-0.22,-10.99,3.236,,15,20
KMTS,Healthcare,Medical Instruments & Supplies,25.2,3.42,-3.41,-0.05,-0.11,-3.79,-20524.25,-2.52,8477777777777847.0,2.047,,15,97
FGBI,Financial Services,Banks - Regional,8.18,0.08,-19.0,-2.67,-2.06,,-20525.28,-1.01,-40.66,4.685,,15,8
IR,Industrials,Specialty Industrial Machinery,81.53,-2.59,-0.24,0.04,-2.59,,-20525.51,1.29,-0.22,18.294,63.26,15,54
FLOC,Energy,Oil & Gas Equipment & Services,15.92,-0.14,-3.23,0.05,-3.35,-2.26,-20525.81,2.12,94.85,42.571,7.19,15,92
LFT,Real Estate,REIT - Mortgage,2.21,2.67,-2.17,-1.86,-0.4,-4.67,-20526.28,0.18,-24.69,0.493,12.22,15,10
HHH,Real Estate,Real Estate - Development,83.67,-2.05,-14.57,1.24,-2.91,,-20526.78,5.17,-9.4,34.636,16.03,15,22
FMX,Consumer Defensive,Beverages - Brewers,92.69,-1.37,-0.43,4.75,-2.68,,-20527.2,2.33,2.09,2342.98,41.33,15,61
MAN,Industrials,Staffing & Employment Services,38.07,-13.0,-3.0,0.0,-2.15,,-20527.29,-0.36,-9.02,372.389,,15,23
IRM,Real Estate,REIT - Specialty,98.92,-4.0,-6.0,4.18,-2.25,,-20528.85,0.14,4.1,21.892,713.5,15,66
EGY,Energy,Oil & Gas E&P,4.3,0.14,-0.57,0.1,-2.37,,-20529.66,0.37,-9.11,4.521,11.19,15,23
KAPA,Healthcare,Biotechnology,1.34,0.0,0.12,0.11,-3.06,-1.78,-20531.13,-0.27,-7.3,,,15,30
HPP,Real Estate,REIT - Office,2.86,0.29,1.23,-0.71,-0.24,,-20531.5,-2.8,-17.84,5.06,,15,13
FULC,Healthcare,Biotechnology,7.54,0.0,0.11,0.13,-4.18,,-20532.35,-1.18,-5.333333333333331e+17,0.0,,15,1
CLMT,Basic Materials,Specialty Chemicals,18.58,0.1,-2.98,1.51,-2.54,,-20533.12,-5.27,-10.15,47.206,,15,21
BH,Consumer Cyclical,Restaurants,309.81,2.54,-20.7,-20.7,2.13,-2.59,-20533.16,28.92,-0.49,1399.042,10.8,15,53
FSEA,Financial Services,Banks - Regional,11.49,0.08,-1.15,-7.5,-4.38,0.71,-20533.42,-0.57,-1.47,3.387,,15,50
LUCK,Consumer Cyclical,Leisure,9.69,-6.65,-0.8,0.31,-4.95,-0.49,-20533.51,-0.13,0.01,8.436,,15,55
CELZ,Healthcare,Biotechnology,3.52,0.73,-0.05,-0.05,1.31,-0.14,-20534.37,-3.13,-53333333333436.33,0.003,,15,3
CTRM,Industrials,Marine Shipping,2.22,-0.76,-3.36,-3.36,-2.02,-3.02,-20534.45,-2.89,-13.58,6.851,,15,17
GAMB,Consumer Cyclical,Gambling,8.31,-2.19,0.39,-0.04,-3.0,,-20534.87,0.39,28.01,4.172,21.18,15,86
LFCR,Healthcare,Drug Manufacturers - Specialty & Generic,7.93,6.83,-0.88,1.12,-5.0,-2.09,-20535.41,-1.27,-8.06,3.701,,15,25
CVEO,Consumer Cyclical,Lodging,22.97,1.88,0.53,-2.06,-3.28,,-20536.17,-2.38,-16.51,46.322,,15,14
KPTI,Healthcare,Biotechnology,5.73,-0.56,0.3,0.08,-2.91,,-20537.11,-14.84,-20.47,16.236,,15,12
GDOT,Financial Services,Credit Services,15.25,-2.81,4.22,2.67,-0.57,,-20537.65,-0.44,10.76,35.395,,14,76
BOOM,Industrials,Conglomerates,7.67,-7.0,5.25,47.65,-2.0,,-20539.67,-8.65,2.59,31.323,,14,62
LPRO,Financial Services,Credit Services,2.26,0.0,122.0,-122.0,-1.0,,-20540.64,-1.19,-62.36,0.136,,14,6
FBLG,Healthcare,Biotechnology,0.535,0.17,-0.87,-6.5,-5.0,0.93,-20541.04,-0.36,-7.3,,,14,30
EBR,Utilities,Utilities - Renewable,9.21,0.0,-0.88,-7.5,-3.46,-2.14,-20542.31,0.54,8.75,19.678,17.69,14,74
DGXX,Utilities,Utilities - Independent Power Producers,2.47,-4.6,1.6,0.62,-0.75,-4.4,-20542.96,-0.56,-11.33,0.948,,14,19
CGEN,Healthcare,Biotechnology,1.34,0.0,-0.14,-8.0,-3.0,,-20544.73,-0.22,-257.08,0.243,,14,4
KTOS,Industrials,Aerospace & Defense,80.65,-0.5,0.0,0.5,-1.5,,-20544.8,0.1,8.08,7.916,807.7,14,73
KREF,Real Estate,REIT - Mortgage,9.66,-2.53,0.13,0.12,-2.83,-0.15,-20545.88,-0.66,-28.52,0.588,,14,9
GRND,Technology,Software - Application,15.86,-0.75,0.0,0.0,2.62,3.8,-20546.69,-0.39,21.47,2.086,,14,84
CHA,Consumer Cyclical,Restaurants,17.4,-8.83,0.03,0.03,-7.95,0.14,-20547.33,0.75,111.85,116.949,23.16,14,93
BXC,Industrials,Industrial Distribution,78.36,0.64,-0.91,-1.98,-2.06,,-20547.52,3.4,-11.24,356.881,22.32,14,19
DCGO,Healthcare,Medical Care Facilities,1.55,-0.22,-3.5,-3.5,-2.83,-2.22,-20547.55,-0.2,-68.64,4.312,,14,6
LESL,Consumer Cyclical,Specialty Retail,0.2831,3.33,-0.17,-3.8,-1.75,,-20548.54,-0.46,-16.58,6.753,,14,14
LGL,Technology,Scientific & Technical Instruments,6.55,-1000000.0,-4000000.0,3.0,-4.0,,-20548.81,0.04,-3.01,0.781,176.5,14,45
GSIT,Technology,Semiconductors,3.68,0.12,0.78,0.31,-3.0,,-20549.44,-0.54,9.6,0.855,,14,75
LEGN,Healthcare,Biotechnology,35.16,-0.26,-4.86,6.0,-5.8,-0.69,-20552.43,-1.78,56.23,4.338,,14,90
KSS,Consumer Cyclical,Department Stores,17.38,11.54,-4.31,1.15,1.32,,-20553.18,1.86,-12.95,142.475,9.28,14,17
FPH,Real Estate,Real Estate - Development,6.49,-5.6,-1.03,8.57,-3.2,,-20555.88,1.08,-399.24,2.841,5.77,14,4
CRWS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2.9,9.4,-12.56,0.12,-2.33,,-20556.18,-0.97,-10.47,8.295,,14,20
INSP,Healthcare,Medical Devices,83.4,-2.2,-10.8,0.9,-3.75,,-20556.26,1.74,17.29,28.972,45.91,14,82
M,Consumer Cyclical,Department Stores,17.61,1.29,-7.79,11.3,-0.69,,-20556.5,1.76,-10.09,82.072,9.97,14,21
BTMD,Healthcare,Medical Care Facilities,3.37,-3.4,2.67,-1.83,2.9,,-20556.62,0.88,-3.6,6.041,3.59,14,42
CRWD,Technology,Software - Infrastructure,502.63,0.42,-0.19,-4.29,-2.63,,-20558.02,-1.21,20.23,17.524,,14,84
KWR,Basic Materials,Specialty Chemicals,143.05,-6.18,-0.1,-1.26,-2.95,,-20560.92,-0.43,-3.93,103.565,,14,42
GHI,Financial Services,Mortgage Finance,10.74,-4.18,-2.55,2.7,-2.84,,-20561.88,-0.1,-48.09,1.181,,13,7
FFWM,Financial Services,Banks - Regional,5.96,-2.12,3.12,6.24,-2.8,,-20561.99,-1.49,-46.34,1.328,,13,7
LND,Consumer Defensive,Farm Products,3.86,11.27,2.29,-5.97,-2.8,,-20564.81,0.26,-55.9,10.616,14.92,13,7
DD,Basic Materials,Specialty Chemicals,78.1,11.07,-4.04,-4.89,-2.07,,-20565.56,0.17,-5.68,30.131,459.41,13,37
HZO,Consumer Cyclical,Specialty Retail,25.98,-17.13,-4.33,3.44,-2.7,,-20565.83,-1.21,-15.6,104.2,,13,15
HRI,Industrials,Rental & Leasing Services,128.26,-0.86,1.57,-3.65,-3.1,,-20565.95,0.83,7.04,130.988,143.49,13,71
LEE,Communication Services,Publishing,5.35,5.68,0.35,-0.66,1.35,,-20569.29,-6.83,-15.13,95.968,,13,15
FORL,Financial Services,Shell Companies,11.73,-1.0,-2.0,-2.0,-2.5,-3.0,-20570.79,0.0,-7.3,,,13,30
KRO,Basic Materials,Specialty Chemicals,6.23,-3.0,2.33,-6.17,-3.12,,-20571.49,0.59,-8.46,16.452,10.15,13,24
CAR,Industrials,Rental & Leasing Services,155.92,144.5,2.88,-9.34,-3.1,,-20571.89,-62.67,-4.49,330.283,,13,39
MOMO,Communication Services,Internet Content & Information,7.63,-3.5,0.94,-1.39,-3.62,,-20572.74,0.67,-12.91,59.241,11.22,13,17
KVYO,Technology,Software - Infrastructure,33.56,-0.8,1.0,-9.0,-3.5,,-20574.05,-0.24,30.04,3.928,,13,87
AXTI,Technology,Semiconductor Equipment & Materials,3.96,0.25,-0.67,-0.71,-3.0,,-20575.21,-0.54,-50.02,1.981,,13,7
CROX,Consumer Cyclical,Footwear & Accessories,80.365,-4.09,-1.25,0.89,-3.33,,-20575.82,3.68,2.6,72.439,21.83,13,62
LXU,Basic Materials,Chemicals,8.38,3.0,5.5,1.69,-2.25,,-20576.12,-0.46,-1.98,7.508,,13,48
CCU,Consumer Defensive,Beverages - Brewers,11.66,-6.14,-0.28,1.51,-3.24,,-20577.1,0.85,1.57,16408.453,13.75,13,59
CAL,Consumer Cyclical,Apparel Retail,14.99,-0.05,0.4,-7.0,-3.25,,-20577.17,1.76,-10.03,81.048,8.14,13,21
BRT,Real Estate,REIT - Residential,16.55,-0.17,-0.09,0.09,-0.08,,-20577.86,-0.48,9.66,5.496,,13,75
DOCU,Technology,Software - Application,85.01,-0.13,0.06,0.06,-13.0,1.19,-20579.51,1.32,2.66,15.234,64.08,13,63
BTOC,Industrials,Integrated Freight & Logistics,1.18,-1.25,1.75,-1.35,-6.49,-3.25,-20580.39,-0.23,85.49,4.458,,13,92
MSGE,Consumer Cyclical,Leisure,45.92,-4.35,-8.24,4.92,-3.49,,-20580.5,0.77,-20.11,19.628,58.64,13,12
MDU,Utilities,Utilities - Regulated Gas,16.09,-4.71,0.48,-0.19,-3.29,,-20581.61,0.88,-16.79,9.072,18.99,13,14
COCP,Healthcare,Biotechnology,1.27,0.15,0.57,0.36,1.65,0.7,-20582.04,-1.24,-7.3,,,13,30
CCAP,Financial Services,Asset Management,15.69,2.73,-1.36,-0.58,-0.34,-5.91,-20582.1,1.19,-17.94,4.942,13.22,13,13
HBIO,Healthcare,Medical Instruments & Supplies,0.4833,21.8,-114000000.0,11000000.0,0.4,,-20583.02,-1.29,-18.72,2.021,,13,13
INTT,Technology,Semiconductor Equipment & Materials,7.87,3.75,-2.58,2.0,-3.0,,-20583.3,-0.06,-15.73,9.983,,12,15
INSE,Consumer Cyclical,Gambling,9.38,-27000000.0,-239000000.0,18.92,-4.86,,-20583.7,2.13,2.38,10.457,4.49,12,61
DOC,Real Estate,REIT - Healthcare Facilities,18.4683,-0.2,5.0,-11.0,-3.2,,-20585.06,0.24,-3.15,4.003,76.96,12,44
CTNT,Industrials,Integrated Freight & Logistics,1.895,0.44,1.8,0.64,1.37,1.26,-20588.16,-1.31,-6.077503333333315e+16,0.391,,12,1
FRPH,Real Estate,Real Estate Services,25.02,-2.0,0.0,0.29,-2.67,,-20589.47,0.28,-1.44,1.706,87.5,12,50
HIHO,Industrials,Metal Fabrication,1.6916,-4.5,-1.5,1.5,-2.4,-3.0,-20590.68,0.02,269.96,1.614,84.75,12,94
BRLT,Consumer Cyclical,Luxury Goods,2.69,2.0,-0.5,-1.0,-2.0,-4.0,-20591.53,-0.03,-3.81,30.178,,12,42
KLG,Consumer Defensive,Packaged Foods,22.98,-1.78,0.14,2.69,-3.11,,-20594.06,0.34,-12.6,30.03,67.65,12,18
GIFI,Industrials,Metal Fabrication,7.09,-6.75,-0.13,0.86,-4.0,,-20599.44,0.6,-6.82,9.353,11.52,12,34
HSHP,Industrials,Marine Shipping,8.76,8.0,-8.0,-11.0,-7.0,,-20599.96,0.15,6.12266666666667e+16,2.703,58.27,12,98
MED,Consumer Cyclical,Personal Services,14.57,4.29,-2.0,-0.43,4.26,,-20600.86,0.33,-60.68,43.863,43.48,12,6
INTC,Technology,Semiconductors,30.57,-2.53,-5.33,128.33,-0.76,,-20601.76,-4.77,-12.03,12.254,,12,18
LPSN,Technology,Software - Application,0.6851,-0.13,7.47,-2.97,-3.76,,-20603.67,-1.9,-35.21,2.988,,12,8
CMPO,Industrials,Metal Fabrication,20.14,-2.24,3.52,1.08,-2.69,,-20604.18,-2.01,-7.2378e+17,3.204,,12,1
GFF,Industrials,Building Products & Equipment,76.59,-3.14,-0.26,0.16,-4.05,,-20605.01,1.45,-9.13,55.012,52.29,12,23
LMT,Industrials,Aerospace & Defense,473.62,-4.0,2.27,-2.06,-3.71,,-20605.48,17.83,-6.52,305.2,26.52,12,34
FOXF,Consumer Cyclical,Auto Parts,26.25,90.0,-623000000.0,-11000000.0,-0.86,,-20607.97,-6.04,-1.27,34.556,,12,50
FMC,Basic Materials,Agricultural Inputs,37.21,5.42,0.08,-5.0,-3.43,,-20609.84,1.04,-9.33,33.032,34.83,12,22
CRBG,Financial Services,Asset Management,32.53,-0.01,-4.25,2.91,-3.0,,-20614.35,-0.68,-26.15,28.411,,12,10
MESA,Industrials,Airlines,1.4,3.84,0.95,-0.7,2.04,-6.07,-20614.4,-4.28,-32.61,9.818,,12,9
DLHC,Industrials,Specialty Business Services,5.63,-2.0,-0.33,0.0,-3.0,-1.17,-20614.64,0.32,-14.43,25.083,17.53,12,16
GNSS,Technology,Scientific & Technical Instruments,2.5,0.0,-0.56,1.89,0.07,,-20615.49,-0.63,7.14,0.678,,12,72
MNRO,Consumer Cyclical,Auto Parts,18.26,1.64,-5.64,-0.18,-2.41,,-20616.16,-0.69,-6.98,40.174,,12,33
MEC,Industrials,Metal Fabrication,14.69,-5000000.0,-77000000.0,4.5,-4.6,,-20616.28,0.85,-21.25,25.469,16.84,12,12
CSR,Real Estate,REIT - Residential,58.2,-2.95,0.41,0.29,-3.58,,-20618.9,-1.8,-0.49,16.288,,11,53
DOW,Basic Materials,Chemicals,24.11,-1.68,-4.5,-4.75,-2.9,,-20619.93,-1.4,-15.75,59.246,,11,15
IPW,Consumer Cyclical,Internet Retail,0.55,-2.0,7.0,-4.0,-4.0,,-20622.18,-0.05,-28.25,2.382,,11,9
CPHC,Consumer Cyclical,Resorts & Casinos,16.66,0.0,-3.83,-1.35,-2.17,-4.33,-20623.02,0.03,-10.69,11.938,543.67,11,20
BGSF,Industrials,Staffing & Employment Services,7.21,-3.86,0.43,-0.43,-3.86,,-20623.74,-0.58,-11.95,24.326,,11,18
JANX,Healthcare,Biotechnology,24.4,-0.45,-0.06,0.42,-4.0,,-20623.97,-1.81,-5.931333333333333e+16,0.007,,11,1
LAKE,Consumer Cyclical,Apparel Manufacturing,14.87,-1.05,-21.0,20.0,-2.86,,-20627.91,-2.8,16.27,22.561,,11,82
CRMT,Consumer Cyclical,Auto & Truck Dealerships,34.14,-2.87,2.39,-0.63,-3.6,,-20631.05,1.79,-6.68,172.462,18.31,11,34
BGFV,Consumer Cyclical,Specialty Retail,1.41,-0.42,0.22,0.43,-1.41,,-20631.62,-4.2,-17.28,34.6,,11,14
BYFC,Financial Services,Banks - Regional,7.16,6.0,-3.33,0.05,-2.47,,-20635.24,-0.29,-0.32,3.892,,11,53
HCI,Financial Services,Insurance - Property & Casualty,185.24,-0.16,25.96,-1.25,0.08,,-20636.69,11.42,5.55,74.062,15.87,11,69
HTLD,Industrials,Trucking,8.5,0.29,-8.0,5.0,-2.5,,-20638.35,-0.46,-20.05,11.891,,11,12
FSK,Financial Services,Asset Management,15.87,-2.74,-0.16,-0.14,-3.03,-0.44,-20638.5,0.78,-258.35,5.877,20.33,11,4
BDN,Real Estate,REIT - Office,4.51,-2.19,0.56,2.84,-4.0,,-20639.0,-1.89,-9.55,1.773,,11,22
LSAK,Technology,Software - Infrastructure,4.18,-0.3,0.48,-4.71,-4.38,-3.5,-20641.21,-1.14,5.53,,,11,69
CSGP,Real Estate,Real Estate Services,89.26,5.0,-4.75,0.15,-4.0,,-20641.37,0.26,6.9,7.095,335.0,11,71
HOV,Consumer Cyclical,Residential Construction,149.57,-0.23,-0.47,-2.57,-3.96,,-20641.54,20.59,0.77,486.606,6.99,11,57
JUNS,Healthcare,Biotechnology,1.43,-0.4,-0.43,-0.75,-8.0,-1.5,-20641.69,-0.18,-259201111111137.7,,,11,3
BEPC,Utilities,Utilities - Renewable,34.64,-283.0,-151.17,2.13,-3.12,,-20641.76,-7.34,-7.49,11.44,,11,26
LPG,Energy,Oil & Gas Midstream,32.29,0.26,-1.63,1.27,-4.21,,-20643.15,1.13,-27.16,7.543,28.19,11,10
BW,Industrials,Specialty Industrial Machinery,3.52,-1.42,1.73,-6.1,-3.62,,-20644.17,-0.73,-10.56,7.571,,11,20
GAU,Basic Materials,Gold,2.36,2.43,-1.09,-12.18,1.33,-9.0,-20644.71,-0.03,2.5704333333333338e+17,1.203,,11,99
BWEN,Industrials,Specialty Industrial Machinery,2.12,-1.0,1.0,-12.91,-3.0,,-20647.92,-0.1,-2.84,6.498,,11,45
DBRG,Financial Services,Asset Management,12.16,11.0,11.0,-11.0,-3.4,,-20648.44,0.01,-2789.71,1.01,1204.0,11,4
JBLU,Industrials,Airlines,5.09,1.81,-3.54,0.31,-4.0,,-20649.78,-1.07,-3.99,25.843,,11,41
HCKT,Technology,Information Technology Services,20.57,-0.83,-0.18,-1.38,-4.33,,-20650.07,0.59,-4.63,11.206,33.59,10,39
GLPG,Healthcare,Biotechnology,33.24,0.0,-0.66,-1.93,-6.24,-2.7,-20666.55,-5.18,-18.23,0.2091,,10,13
HY,Industrials,Farm & Heavy Construction Machinery,37.97,-2.61,-0.5,-0.33,-5.58,-5.06,-20667.1,1.23,-21.05,225.112,29.78,10,12
LGO,Basic Materials,Other Industrial Metals & Mining,1.768,0.56,0.36,-0.19,1.56,,-20668.33,-0.58,-20.07,1.693,,10,12
IROH,Financial Services,Shell Companies,10.1,-2.0,-2.0,-0.67,-6.0,-4.0,-20668.46,0.05,-7.3,,203.0,10,30
JAZZ,Healthcare,Biotechnology,131.19,-6.72,-3.08,-0.11,-5.38,,-20675.28,-6.98,-2.64,66.966,,10,46
LYB,Basic Materials,Specialty Chemicals,52.69,-0.59,-1.13,-0.53,-7.29,-1.69,-20677.62,0.47,-17.86,119.306,110.66,10,13
FC,Consumer Defensive,Education & Training Services,19.95,-0.37,-2.12,-9.22,-4.91,,-20677.68,0.79,-10.58,21.492,25.0,10,20
CBAT,Industrials,Electrical Equipment & Parts,0.91,-0.5,-1.02,-51.52,-3.33,-6.5,-20679.0,-0.1,-5.15,1.618,,10,38
